province_name,district_code,district_name,area_name,area_type,gender_type,total_by_gender,percent_by_gender,housing_type,total_by_housing_type,percent_by_housing_type,count
SINDH,076,KASHMOR DISTRICT,KASHMOR TALUKA,RURAL,ALL SEXES,343986,100,TOTAL,55140,100,343986
SINDH,076,KASHMOR DISTRICT,KASHMOR TALUKA,RURAL,MALE,177490,51.6,REGULAR,54260,98.4,173458
SINDH,076,KASHMOR DISTRICT,KASHMOR TALUKA,RURAL,MALE,177490,51.6,INSTITUTIONAL,869,1.58,4022
SINDH,076,KASHMOR DISTRICT,KASHMOR TALUKA,RURAL,MALE,177490,51.6,HOMELESS,11,0.02,10
SINDH,076,KASHMOR DISTRICT,KASHMOR TALUKA,RURAL,MALE,177490,51.6,TOTAL,55140,100,177490
SINDH,076,KASHMOR DISTRICT,KASHMOR TALUKA,RURAL,FEMALE,166468,48.39,REGULAR,54260,98.4,162805
SINDH,076,KASHMOR DISTRICT,KASHMOR TALUKA,RURAL,FEMALE,166468,48.39,INSTITUTIONAL,869,1.58,3662
SINDH,076,KASHMOR DISTRICT,KASHMOR TALUKA,RURAL,FEMALE,166468,48.39,HOMELESS,11,0.02,1
SINDH,076,KASHMOR DISTRICT,KASHMOR TALUKA,RURAL,FEMALE,166468,48.39,TOTAL,55140,100,166468
SINDH,076,KASHMOR DISTRICT,KASHMOR TALUKA,RURAL,TRANSGENDER,28,0.01,REGULAR,54260,98.4,25
SINDH,076,KASHMOR DISTRICT,KASHMOR TALUKA,RURAL,TRANSGENDER,28,0.01,INSTITUTIONAL,869,1.58,3
SINDH,076,KASHMOR DISTRICT,KASHMOR TALUKA,RURAL,TRANSGENDER,28,0.01,HOMELESS,11,0.02,0
SINDH,076,KASHMOR DISTRICT,KASHMOR TALUKA,RURAL,TRANSGENDER,28,0.01,TOTAL,55140,100,28
SINDH,076,KASHMOR DISTRICT,KASHMOR TALUKA,URBAN,ALL SEXES,90980,100,REGULAR,15047,98.85,89520
SINDH,076,KASHMOR DISTRICT,KASHMOR TALUKA,URBAN,ALL SEXES,90980,100,INSTITUTIONAL,174,1.14,1459
