province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
SINDH,076,KASHMOR DISTRICT,NA,NA,NA,YES,KASHMOR DISTRICT,NA,139232,32993,15961,90278,126746,85184,6127,99197,81699,74522,5.89
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,NA,NA,YES,KANDHKOT TALUKA,NA,41390,9323,5113,26954,38630,22332,1925,29743,27170,26585,5.48
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,GHOUSPUR STC,NA,YES,GHOUSPUR STC,NA,15204,2257,1300,11647,14735,6763,87,10861,8627,8861,5.23
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,GHOUSPUR STC,DARI TC,YES,DARI TC,NA,4061,129,103,3829,4027,594,26,3117,2354,2832,5.27
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,GHOUSPUR STC,DARI TC,NO,BILHINI,0000000,378,0,0,378,377,45,0,9,8,368,4.92
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,GHOUSPUR STC,DARI TC,NO,BUXAPUR,0000000,960,24,64,872,943,27,3,448,422,605,5.06
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,GHOUSPUR STC,DARI TC,NO,DARI,0000000,417,5,1,411,410,57,6,407,397,416,4.42
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,GHOUSPUR STC,DARI TC,NO,DHANDHI,0000000,763,85,32,646,760,459,9,757,760,762,5.31
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,GHOUSPUR STC,DARI TC,NO,KETTI,0000000,781,8,3,770,777,4,3,737,346,310,6.09
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,GHOUSPUR STC,DARI TC,NO,WAHID PUR,0000000,762,7,3,752,760,2,5,759,421,371,5.28
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,GHOUSPUR STC,FARIDABAD TC,YES,FARIDABAD TC,NA,4267,387,40,3840,4149,847,13,2961,2004,1353,4.92
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,GHOUSPUR STC,FARIDABAD TC,NO,FARIDABAD,0000000,528,8,2,518,527,68,0,496,522,251,5.34
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,GHOUSPUR STC,FARIDABAD TC,NO,GULABPUR,0000000,555,5,12,538,552,254,3,542,548,205,5.88
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,GHOUSPUR STC,FARIDABAD TC,NO,HAIBAT KACHO,0000000,116,0,0,116,116,0,0,116,1,0,4.5
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,GHOUSPUR STC,FARIDABAD TC,NO,JAFFERABAD,0000000,713,56,13,644,679,81,1,417,252,404,4.85
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,GHOUSPUR STC,FARIDABAD TC,NO,JHANGIN,0000000,1129,1,3,1125,1105,3,1,691,6,5,4.56
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,GHOUSPUR STC,FARIDABAD TC,NO,KANBIRI,0000000,775,1,5,769,724,1,0,248,224,37,4.63
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,GHOUSPUR STC,FARIDABAD TC,NO,KUNDHAR KACHO,0000000,451,316,5,130,446,440,8,451,451,451,4.86
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,GHOUSPUR STC,GHOUSPUR TC,YES,GHOUSPUR TC,NA,3466,651,792,2023,3382,2717,7,2581,2192,2539,5.36
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,GHOUSPUR STC,GHOUSPUR TC,NO,ARAIN,0000000,165,5,5,155,164,114,0,163,78,63,6.08
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,GHOUSPUR STC,GHOUSPUR TC,NO,GHOUSPUR,0000000,637,57,448,132,631,615,0,624,623,618,5
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,GHOUSPUR STC,GHOUSPUR TC,NO,MAKHWONI,0000000,980,8,8,964,977,618,3,319,313,571,5.23
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,GHOUSPUR STC,GHOUSPUR TC,NO,MANGI,0000000,1195,320,293,582,1131,1009,4,996,747,858,5.57
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,GHOUSPUR STC,GHOUSPUR TC,NO,SHAH MUHAMMAD JILANI,0000000,429,261,38,130,420,354,0,425,425,429,5.31
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,GHOUSPUR STC,GHOUSPUR TC,NO,TEGHANI,0000000,60,0,0,60,59,7,0,54,6,0,5.35
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,GHOUSPUR STC,HAIBAT PAKO PC,YES,HAIBAT PAKO PC,NA,3410,1090,365,1955,3177,2605,41,2202,2077,2137,5.44
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,GHOUSPUR STC,HAIBAT PAKO PC,NO,DADAR,0000000,901,288,148,465,765,731,2,585,611,567,6.11
