province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,utility,source,total_by_source,percent_by_source,count
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,UNDER CONSTRUCTION,6220,4.08,INSIDE WATER,TAP,59209,38.82,4021
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,UNDER CONSTRUCTION,6220,4.08,INSIDE WATER,ELECTRIC/HAND PUMP,82864,54.32,1872
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,UNDER CONSTRUCTION,6220,4.08,INSIDE WATER,PROTECTED WELL,368,0.24,16
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,UNDER CONSTRUCTION,6220,4.08,INSIDE WATER,UN-PROTECTED WELL,1031,0.68,61
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,UNDER CONSTRUCTION,6220,4.08,INSIDE WATER,OTHERS,3210,2.1,74
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,UNDER CONSTRUCTION,6220,4.08,OUTSIDE WATER,TAP,1413,0.93,21
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,UNDER CONSTRUCTION,6220,4.08,OUTSIDE WATER,ELECTRIC/HAND PUMP,2438,1.6,47
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,UNDER CONSTRUCTION,6220,4.08,OUTSIDE WATER,PROTECTED WELL,13,0.01,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,UNDER CONSTRUCTION,6220,4.08,OUTSIDE WATER,UN-PROTECTED WELL,124,0.08,1
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,UNDER CONSTRUCTION,6220,4.08,OUTSIDE WATER,SPRING,25,0.02,1
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,UNDER CONSTRUCTION,6220,4.08,OUTSIDE WATER,CANAL/RIVER/POND,167,0.11,9
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,UNDER CONSTRUCTION,6220,4.08,OUTSIDE WATER,OTHERS,1679,1.1,97
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,UNDER CONSTRUCTION,6220,4.08,COOKING FUEL,WOOD,123260,80.8,5411
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,UNDER CONSTRUCTION,6220,4.08,COOKING FUEL,GAS,23280,15.26,482
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,UNDER CONSTRUCTION,6220,4.08,COOKING FUEL,KEROSENE OIL,619,0.41,39
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,UNDER CONSTRUCTION,6220,4.08,COOKING FUEL,OTHERS,5382,3.53,288
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,UNDER CONSTRUCTION,6220,4.08,LIGHTING SOURCE,ELECTRICITY,105797,69.36,4685
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,UNDER CONSTRUCTION,6220,4.08,LIGHTING SOURCE,KEROSENE OIL,10815,7.09,310
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,UNDER CONSTRUCTION,6220,4.08,LIGHTING SOURCE,GAS LAMP,612,0.4,17
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,UNDER CONSTRUCTION,6220,4.08,LIGHTING SOURCE,OTHERS,35317,23.15,1208
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,LESS THAN 5 YEARS,39726,26.04,INSIDE WATER,TAP,59209,38.82,14594
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,LESS THAN 5 YEARS,39726,26.04,INSIDE WATER,ELECTRIC/HAND PUMP,82864,54.32,21559
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,LESS THAN 5 YEARS,39726,26.04,INSIDE WATER,PROTECTED WELL,368,0.24,81
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,LESS THAN 5 YEARS,39726,26.04,INSIDE WATER,UN-PROTECTED WELL,1031,0.68,403
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,LESS THAN 5 YEARS,39726,26.04,INSIDE WATER,OTHERS,3210,2.1,1343
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,LESS THAN 5 YEARS,39726,26.04,OUTSIDE WATER,TAP,1413,0.93,203
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,LESS THAN 5 YEARS,39726,26.04,OUTSIDE WATER,ELECTRIC/HAND PUMP,2438,1.6,863
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,LESS THAN 5 YEARS,39726,26.04,OUTSIDE WATER,PROTECTED WELL,13,0.01,9
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,LESS THAN 5 YEARS,39726,26.04,OUTSIDE WATER,UN-PROTECTED WELL,124,0.08,46
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,LESS THAN 5 YEARS,39726,26.04,OUTSIDE WATER,SPRING,25,0.02,10
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,LESS THAN 5 YEARS,39726,26.04,OUTSIDE WATER,CANAL/RIVER/POND,167,0.11,36
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,LESS THAN 5 YEARS,39726,26.04,OUTSIDE WATER,OTHERS,1679,1.1,579
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,LESS THAN 5 YEARS,39726,26.04,COOKING FUEL,WOOD,123260,80.8,33695
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,LESS THAN 5 YEARS,39726,26.04,COOKING FUEL,GAS,23280,15.26,3984
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,LESS THAN 5 YEARS,39726,26.04,COOKING FUEL,KEROSENE OIL,619,0.41,207
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,LESS THAN 5 YEARS,39726,26.04,COOKING FUEL,OTHERS,5382,3.53,1840
