province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,housing_component,housing_material,total_by_material,percent_by_material,count
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,OWNED,114644,87.54,WALL,BAKED BRICKS/BLOCKS/STONES,51487,39.31,47052
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,OWNED,114644,87.54,WALL,UNBAKED BRICKS/MUD,35527,27.13,29844
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,OWNED,114644,87.54,WALL,WOOD/BAMBOO,39087,29.85,33961
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,OWNED,114644,87.54,WALL,OTHERS,4865,3.71,3787
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,OWNED,114644,87.54,ROOF,RCC/RBC,8884,6.78,7559
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,OWNED,114644,87.54,ROOF,CEMENT/IRON SHEETS,1861,1.42,1621
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,OWNED,114644,87.54,ROOF,GARDER/T.IRON,37787,28.85,35200
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,OWNED,114644,87.54,ROOF,WOOD/BAMBOO,78164,59.68,66936
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,OWNED,114644,87.54,ROOF,OTHERS,4270,3.26,3328
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,RENTED,3001,2.29,WALL,BAKED BRICKS/BLOCKS/STONES,51487,39.31,2422
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,RENTED,3001,2.29,WALL,UNBAKED BRICKS/MUD,35527,27.13,264
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,RENTED,3001,2.29,WALL,WOOD/BAMBOO,39087,29.85,269
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,RENTED,3001,2.29,WALL,OTHERS,4865,3.71,46
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,RENTED,3001,2.29,ROOF,RCC/RBC,8884,6.78,1013
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,RENTED,3001,2.29,ROOF,CEMENT/IRON SHEETS,1861,1.42,57
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,RENTED,3001,2.29,ROOF,GARDER/T.IRON,37787,28.85,1331
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,RENTED,3001,2.29,ROOF,WOOD/BAMBOO,78164,59.68,556
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,RENTED,3001,2.29,ROOF,OTHERS,4270,3.26,44
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,RENT FREE,13321,10.17,WALL,BAKED BRICKS/BLOCKS/STONES,51487,39.31,2013
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,RENT FREE,13321,10.17,WALL,UNBAKED BRICKS/MUD,35527,27.13,5419
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,RENT FREE,13321,10.17,WALL,WOOD/BAMBOO,39087,29.85,4857
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,RENT FREE,13321,10.17,WALL,OTHERS,4865,3.71,1032
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,RENT FREE,13321,10.17,ROOF,RCC/RBC,8884,6.78,312
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,RENT FREE,13321,10.17,ROOF,CEMENT/IRON SHEETS,1861,1.42,183
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,RENT FREE,13321,10.17,ROOF,GARDER/T.IRON,37787,28.85,1256
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,RENT FREE,13321,10.17,ROOF,WOOD/BAMBOO,78164,59.68,10672
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,RENT FREE,13321,10.17,ROOF,OTHERS,4270,3.26,898
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,OWNED,91358,88.13,WALL,BAKED BRICKS/BLOCKS/STONES,31966,30.84,30351
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,OWNED,91358,88.13,WALL,UNBAKED BRICKS/MUD,32188,31.05,26794
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,OWNED,91358,88.13,WALL,WOOD/BAMBOO,35042,33.81,30704
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,OWNED,91358,88.13,WALL,OTHERS,4461,4.3,3509
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,OWNED,91358,88.13,ROOF,RCC/RBC,2407,2.32,2188
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,OWNED,91358,88.13,ROOF,CEMENT/IRON SHEETS,1472,1.42,1284
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,OWNED,91358,88.13,ROOF,GARDER/T.IRON,26118,25.2,25124
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,OWNED,91358,88.13,ROOF,WOOD/BAMBOO,69720,67.26,59627
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,OWNED,91358,88.13,ROOF,OTHERS,3940,3.8,3135
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,RENTED,629,0.61,WALL,BAKED BRICKS/BLOCKS/STONES,31966,30.84,249
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,RENTED,629,0.61,WALL,UNBAKED BRICKS/MUD,32188,31.05,183
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,RENTED,629,0.61,WALL,WOOD/BAMBOO,35042,33.81,173
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,RENTED,629,0.61,WALL,OTHERS,4461,4.3,24
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,RENTED,629,0.61,ROOF,RCC/RBC,2407,2.32,103
