province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,utility,source,total_by_source,percent_by_source,count
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2477,2.16,INSIDE WATER,TAP,40799,35.59,1156
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2477,2.16,INSIDE WATER,ELECTRIC/HAND PUMP,33933,29.6,611
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2477,2.16,INSIDE WATER,PROTECTED WELL,387,0.34,49
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2477,2.16,INSIDE WATER,UN-PROTECTED WELL,816,0.71,28
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2477,2.16,INSIDE WATER,OTHERS,12048,10.51,255
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2477,2.16,OUTSIDE WATER,TAP,9434,8.23,100
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2477,2.16,OUTSIDE WATER,ELECTRIC/HAND PUMP,10548,9.2,114
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2477,2.16,OUTSIDE WATER,PROTECTED WELL,78,0.07,1
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2477,2.16,OUTSIDE WATER,UN-PROTECTED WELL,747,0.65,22
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2477,2.16,OUTSIDE WATER,SPRING,113,0.1,1
