province_name,district_code,district_name,area_name,area_type,construction_duration,number_of_rooms,total_housing_units_by_duration,percent_of_total_units_by_duration,total_housing_units_by_size,percent_of_total_units_by_size,count
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,1,2477,2.16,93293,81.38,1997
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,LESS THAN 5 YEARS,1,28027,24.45,93293,81.38,23387
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,5-10 YEARS,1,44196,38.55,93293,81.38,36639
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,11-50 YEARS,1,35865,31.28,93293,81.38,28151
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,OVER 50 YEARS,1,4079,3.56,93293,81.38,3119
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2,2477,2.16,15041,13.12,313
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,LESS THAN 5 YEARS,2,28027,24.45,15041,13.12,3299
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,5-10 YEARS,2,44196,38.55,15041,13.12,5326
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,11-50 YEARS,2,35865,31.28,15041,13.12,5416
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,OVER 50 YEARS,2,4079,3.56,15041,13.12,687
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,3,2477,2.16,3172,2.77,76
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,LESS THAN 5 YEARS,3,28027,24.45,3172,2.77,659
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,5-10 YEARS,3,44196,38.55,3172,2.77,1093
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,11-50 YEARS,3,35865,31.28,3172,2.77,1215
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,OVER 50 YEARS,3,4079,3.56,3172,2.77,129
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,4,2477,2.16,1336,1.17,38
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,LESS THAN 5 YEARS,4,28027,24.45,1336,1.17,237
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,5-10 YEARS,4,44196,38.55,1336,1.17,450
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,11-50 YEARS,4,35865,31.28,1336,1.17,541
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,OVER 50 YEARS,4,4079,3.56,1336,1.17,70
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,5,2477,2.16,439,0.38,13
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,LESS THAN 5 YEARS,5,28027,24.45,439,0.38,93
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,5-10 YEARS,5,44196,38.55,439,0.38,148
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,11-50 YEARS,5,35865,31.28,439,0.38,170
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,OVER 50 YEARS,5,4079,3.56,439,0.38,15
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,6,2477,2.16,242,0.21,6
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,LESS THAN 5 YEARS,6,28027,24.45,242,0.21,27
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,5-10 YEARS,6,44196,38.55,242,0.21,99
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,11-50 YEARS,6,35865,31.28,242,0.21,81
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,OVER 50 YEARS,6,4079,3.56,242,0.21,29
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,7,2477,2.16,707,0.62,21
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,LESS THAN 5 YEARS,7,28027,24.45,707,0.62,239
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,5-10 YEARS,7,44196,38.55,707,0.62,262
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,11-50 YEARS,7,35865,31.28,707,0.62,167
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,OVER 50 YEARS,7,4079,3.56,707,0.62,18
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,8,2477,2.16,149,0.13,5
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,LESS THAN 5 YEARS,8,28027,24.45,149,0.13,24
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,5-10 YEARS,8,44196,38.55,149,0.13,66
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,11-50 YEARS,8,35865,31.28,149,0.13,50
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,OVER 50 YEARS,8,4079,3.56,149,0.13,4
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,9 AND MORE,2477,2.16,265,0.23,8
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,LESS THAN 5 YEARS,9 AND MORE,28027,24.45,265,0.23,62
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,5-10 YEARS,9 AND MORE,44196,38.55,265,0.23,113
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,11-50 YEARS,9 AND MORE,35865,31.28,265,0.23,74
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,OVER 50 YEARS,9 AND MORE,4079,3.56,265,0.23,8
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,UNDER CONSTRUCTION,1,1828,2,77909,85.28,1516
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,LESS THAN 5 YEARS,1,24842,27.19,77909,85.28,21306
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,5-10 YEARS,1,36440,39.89,77909,85.28,31253
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,11-50 YEARS,1,24935,27.29,77909,85.28,21055
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,OVER 50 YEARS,1,3313,3.63,77909,85.28,2779
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,UNDER CONSTRUCTION,2,1828,2,10059,11.01,212
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,LESS THAN 5 YEARS,2,24842,27.19,10059,11.01,2677
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,5-10 YEARS,2,36440,39.89,10059,11.01,3832
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,11-50 YEARS,2,24935,27.29,10059,11.01,2914
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,OVER 50 YEARS,2,3313,3.63,10059,11.01,424
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,UNDER CONSTRUCTION,3,1828,2,1619,1.77,41
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,LESS THAN 5 YEARS,3,24842,27.19,1619,1.77,396
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,5-10 YEARS,3,36440,39.89,1619,1.77,641
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,11-50 YEARS,3,24935,27.29,1619,1.77,480
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,OVER 50 YEARS,3,3313,3.63,1619,1.77,61
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,UNDER CONSTRUCTION,4,1828,2,615,0.67,19
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,LESS THAN 5 YEARS,4,24842,27.19,615,0.67,125
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,5-10 YEARS,4,36440,39.89,615,0.67,231
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,11-50 YEARS,4,24935,27.29,615,0.67,213
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,OVER 50 YEARS,4,3313,3.63,615,0.67,27
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,UNDER CONSTRUCTION,5,1828,2,222,0.24,8
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,LESS THAN 5 YEARS,5,24842,27.19,222,0.24,58
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,5-10 YEARS,5,36440,39.89,222,0.24,85
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,11-50 YEARS,5,24935,27.29,222,0.24,67
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,OVER 50 YEARS,5,3313,3.63,222,0.24,4
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,UNDER CONSTRUCTION,6,1828,2,88,0.1,2
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,LESS THAN 5 YEARS,6,24842,27.19,88,0.1,9
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,5-10 YEARS,6,36440,39.89,88,0.1,52
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,11-50 YEARS,6,24935,27.29,88,0.1,25
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,OVER 50 YEARS,6,3313,3.63,88,0.1,0
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,UNDER CONSTRUCTION,7,1828,2,584,0.64,19
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,LESS THAN 5 YEARS,7,24842,27.19,584,0.64,211
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,5-10 YEARS,7,36440,39.89,584,0.64,220
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,11-50 YEARS,7,24935,27.29,584,0.64,124
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,OVER 50 YEARS,7,3313,3.63,584,0.64,10
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,UNDER CONSTRUCTION,8,1828,2,91,0.1,4
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,LESS THAN 5 YEARS,8,24842,27.19,91,0.1,16
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,5-10 YEARS,8,36440,39.89,91,0.1,47
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,11-50 YEARS,8,24935,27.29,91,0.1,21
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,OVER 50 YEARS,8,3313,3.63,91,0.1,3
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,UNDER CONSTRUCTION,9 AND MORE,1828,2,171,0.19,7
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,LESS THAN 5 YEARS,9 AND MORE,24842,27.19,171,0.19,44
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,5-10 YEARS,9 AND MORE,36440,39.89,171,0.19,79
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,11-50 YEARS,9 AND MORE,24935,27.29,171,0.19,36
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,RURAL,OVER 50 YEARS,9 AND MORE,3313,3.63,171,0.19,5
