province_name,district_code,district_name,area_name,area_type,construction_age,roof_material,total_by_roof_material,percent_by_roof_material,wall_material,total_by_wall_material,percent_by_wall_material,count
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,7559,6.59,BAKED BRICKS/BLOCKS/STONES,1056,0.92,315
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,7559,6.59,UNBAKED BRICKS/MUD,628,0.55,0
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,7559,6.59,WOOD/BAMBOO,637,0.56,0
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,7559,6.59,OTHERS,156,0.14,0
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,7559,6.59,BAKED BRICKS/BLOCKS/STONES,7109,6.2,1183
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,7559,6.59,UNBAKED BRICKS/MUD,8722,7.61,0
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,7559,6.59,WOOD/BAMBOO,11226,9.79,0
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,7559,6.59,OTHERS,970,0.85,0
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,7559,6.59,BAKED BRICKS/BLOCKS/STONES,17423,15.2,2214
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,7559,6.59,UNBAKED BRICKS/MUD,11654,10.17,0
