province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,NA,NA,NA,YES,TANDO MUHAMMAD KHAN DISTRICT,NA,103657,26281,8203,69173,61500,46677,10416,61543,45294,41685,5.13
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,BULRI SHAH KARIM TALUKA,NA,NA,YES,BULRI SHAH KARIM TALUKA,NA,44775,11480,3640,29655,25904,19156,4370,26595,19631,17700,5.12
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,BULRI SHAH KARIM TALUKA,BULRI STC,NA,YES,BULRI STC,NA,15662,3183,1461,11018,9415,4206,1582,9203,6941,5562,5.19
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,BULRI SHAH KARIM TALUKA,BULRI STC,ALOO KATIAR TC,YES,ALOO KATIAR TC,NA,3807,843,778,2186,2251,953,806,1886,1598,1504,5.33
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,BULRI SHAH KARIM TALUKA,BULRI STC,ALOO KATIAR TC,NO,ALOO KATIAR,0000000,418,104,29,285,291,111,6,257,112,150,5.81
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,BULRI SHAH KARIM TALUKA,BULRI STC,ALOO KATIAR TC,NO,DHAT,0000000,679,176,92,411,198,158,112,353,258,247,4.62
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,BULRI SHAH KARIM TALUKA,BULRI STC,ALOO KATIAR TC,NO,KATHOR,0000000,1353,307,298,748,1067,273,578,582,578,448,5.3
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,BULRI SHAH KARIM TALUKA,BULRI STC,ALOO KATIAR TC,NO,MOHDV,0000000,707,181,27,499,208,352,81,218,186,184,5.39
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,BULRI SHAH KARIM TALUKA,BULRI STC,ALOO KATIAR TC,NO,QANANDANI,0000000,650,75,332,243,487,59,29,476,464,475,5.77
SINDH,090,TANDO MUHAMMAD KHAN DISTRICT,BULRI SHAH KARIM TALUKA,BULRI STC,BULRI SHAH KARIM TC,YES,BULRI SHAH KARIM TC,NA,2685,620,208,1857,1519,1277,190,2096,1576,1216,5.09
