province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,facility,source,total_by_facility,percent_by_facility,count
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,UNDER CONSTRUCTION,11051,1.75,KITCHEN,SEPARATE,384258,60.73,7454
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,UNDER CONSTRUCTION,11051,1.75,KITCHEN,SHARED,112470,17.77,1696
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,UNDER CONSTRUCTION,11051,1.75,KITCHEN,NONE,136031,21.5,1901
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,UNDER CONSTRUCTION,11051,1.75,BATH,SEPARATE,471346,74.49,8502
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,UNDER CONSTRUCTION,11051,1.75,BATH,SHARED,141179,22.31,1990
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,UNDER CONSTRUCTION,11051,1.75,BATH,NONE,20234,3.2,559
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,UNDER CONSTRUCTION,11051,1.75,LATRINE,SEWER,238936,37.76,4233
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,UNDER CONSTRUCTION,11051,1.75,LATRINE,SEPTIC TANK,158870,25.11,2709
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,UNDER CONSTRUCTION,11051,1.75,LATRINE,OPEN DRAIN,82374,13.02,1392
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,UNDER CONSTRUCTION,11051,1.75,LATRINE,PIT WITH SLAB,142205,22.47,2442
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,UNDER CONSTRUCTION,11051,1.75,LATRINE,OTHER,3325,0.53,89
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,UNDER CONSTRUCTION,11051,1.75,LATRINE,NONE,7049,1.11,186
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,LESS THAN 5 YEARS,99394,15.71,KITCHEN,SEPARATE,384258,60.73,59275
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,LESS THAN 5 YEARS,99394,15.71,KITCHEN,SHARED,112470,17.77,16592
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,LESS THAN 5 YEARS,99394,15.71,KITCHEN,NONE,136031,21.5,23527
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,LESS THAN 5 YEARS,99394,15.71,BATH,SEPARATE,471346,74.49,74462
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,LESS THAN 5 YEARS,99394,15.71,BATH,SHARED,141179,22.31,21013
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,LESS THAN 5 YEARS,99394,15.71,BATH,NONE,20234,3.2,3919
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,LESS THAN 5 YEARS,99394,15.71,LATRINE,SEWER,238936,37.76,36067
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,LESS THAN 5 YEARS,99394,15.71,LATRINE,SEPTIC TANK,158870,25.11,25612
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,LESS THAN 5 YEARS,99394,15.71,LATRINE,OPEN DRAIN,82374,13.02,14460
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,LESS THAN 5 YEARS,99394,15.71,LATRINE,PIT WITH SLAB,142205,22.47,21267
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,LESS THAN 5 YEARS,99394,15.71,LATRINE,OTHER,3325,0.53,597
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,LESS THAN 5 YEARS,99394,15.71,LATRINE,NONE,7049,1.11,1391
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,5-10 YEARS,174767,27.62,KITCHEN,SEPARATE,384258,60.73,107834
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,5-10 YEARS,174767,27.62,KITCHEN,SHARED,112470,17.77,31892
