province_name,district_code,district_name,area_name,area_type,construction_age,roof_material,total_by_roof_material,percent_by_roof_material,wall_material,total_by_wall_material,percent_by_wall_material,count
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,387589,61.25,BAKED BRICKS/BLOCKS/STONES,10107,1.6,6843
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,387589,61.25,UNBAKED BRICKS/MUD,523,0.08,0
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,387589,61.25,WOOD/BAMBOO,112,0.02,0
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,387589,61.25,OTHERS,309,0.05,0
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,387589,61.25,BAKED BRICKS/BLOCKS/STONES,94759,14.98,67672
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,387589,61.25,UNBAKED BRICKS/MUD,2764,0.44,0
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,387589,61.25,WOOD/BAMBOO,608,0.1,0
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,387589,61.25,OTHERS,1263,0.2,0
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,387589,61.25,BAKED BRICKS/BLOCKS/STONES,168463,26.62,110734
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,387589,61.25,UNBAKED BRICKS/MUD,3566,0.56,0
