province_name,district_code,district_name,area_name,locality_size,locality_count,gender,total_population
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,772,ALL SEXES,2061948
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,772,MALE,1032024
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,772,FEMALE,1029715
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,772,TRANSGENDER,209
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,"5,000 AND ABOVE",101,ALL SEXES,986532
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,"5,000 AND ABOVE",101,MALE,494685
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,"5,000 AND ABOVE",101,FEMALE,491728
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,"5,000 AND ABOVE",101,TRANSGENDER,119
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,"2,000 - 4,999",203,ALL SEXES,612593
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,"2,000 - 4,999",203,MALE,306439
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,"2,000 - 4,999",203,FEMALE,306098
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,"2,000 - 4,999",203,TRANSGENDER,56
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,"1,000 - 1,999",226,ALL SEXES,327417
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,"1,000 - 1,999",226,MALE,162948
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,"1,000 - 1,999",226,FEMALE,164441
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,"1,000 - 1,999",226,TRANSGENDER,28
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,500 - 999,149,ALL SEXES,111543
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,500 - 999,149,MALE,56040
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,500 - 999,149,FEMALE,55497
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,500 - 999,149,TRANSGENDER,6
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,200 - 499,57,ALL SEXES,21308
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,200 - 499,57,MALE,10613
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,200 - 499,57,FEMALE,10695
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,200 - 499,57,TRANSGENDER,0
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,LESS THAN 200,25,ALL SEXES,2555
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,LESS THAN 200,25,MALE,1299
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,LESS THAN 200,25,FEMALE,1256
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,LESS THAN 200,25,TRANSGENDER,0
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,UN-INHABITED,11,ALL SEXES,0
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,UN-INHABITED,11,MALE,0
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,UN-INHABITED,11,FEMALE,0
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,UN-INHABITED,11,TRANSGENDER,0
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,TOTAL,5,ALL SEXES,73890
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,TOTAL,5,MALE,37904
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,TOTAL,5,FEMALE,35977
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,TOTAL,5,TRANSGENDER,9
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,"5,000 AND ABOVE",5,ALL SEXES,73890
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,"5,000 AND ABOVE",5,MALE,37904
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,"5,000 AND ABOVE",5,FEMALE,35977
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,"5,000 AND ABOVE",5,TRANSGENDER,9
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,"2,000 - 4,999",-,ALL SEXES,0
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,"2,000 - 4,999",-,MALE,0
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,"2,000 - 4,999",-,FEMALE,0
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,"2,000 - 4,999",-,TRANSGENDER,0
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,"1,000 - 1,999",-,ALL SEXES,0
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,"1,000 - 1,999",-,MALE,0
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,"1,000 - 1,999",-,FEMALE,0
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,"1,000 - 1,999",-,TRANSGENDER,0
