province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,utility,source,total_by_source,percent_by_source,count
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,UNDER CONSTRUCTION,11051,1.75,INSIDE WATER,TAP,66384,10.49,2425
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,UNDER CONSTRUCTION,11051,1.75,INSIDE WATER,ELECTRIC/HAND PUMP,526080,83.14,8042
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,UNDER CONSTRUCTION,11051,1.75,INSIDE WATER,PROTECTED WELL,390,0.06,10
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,UNDER CONSTRUCTION,11051,1.75,INSIDE WATER,UN-PROTECTED WELL,742,0.12,24
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,UNDER CONSTRUCTION,11051,1.75,INSIDE WATER,OTHERS,4826,0.76,110
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,UNDER CONSTRUCTION,11051,1.75,OUTSIDE WATER,TAP,5615,0.89,79
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,UNDER CONSTRUCTION,11051,1.75,OUTSIDE WATER,ELECTRIC/HAND PUMP,19360,3.06,150
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,UNDER CONSTRUCTION,11051,1.75,OUTSIDE WATER,PROTECTED WELL,187,0.03,9
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,UNDER CONSTRUCTION,11051,1.75,OUTSIDE WATER,UN-PROTECTED WELL,38,0.01,2
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,UNDER CONSTRUCTION,11051,1.75,OUTSIDE WATER,SPRING,24,0,2
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,UNDER CONSTRUCTION,11051,1.75,OUTSIDE WATER,CANAL/RIVER/POND,19,0,1
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,UNDER CONSTRUCTION,11051,1.75,OUTSIDE WATER,OTHERS,9094,1.44,197
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,UNDER CONSTRUCTION,11051,1.75,COOKING FUEL,WOOD,143251,22.64,3572
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,UNDER CONSTRUCTION,11051,1.75,COOKING FUEL,GAS,440020,69.54,6723
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,UNDER CONSTRUCTION,11051,1.75,COOKING FUEL,KEROSENE OIL,665,0.11,14
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,UNDER CONSTRUCTION,11051,1.75,COOKING FUEL,OTHERS,48823,7.72,742
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,UNDER CONSTRUCTION,11051,1.75,LIGHTING SOURCE,ELECTRICITY,626505,99.01,10799
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,UNDER CONSTRUCTION,11051,1.75,LIGHTING SOURCE,KEROSENE OIL,3811,0.6,142
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,UNDER CONSTRUCTION,11051,1.75,LIGHTING SOURCE,GAS LAMP,156,0.02,5
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,UNDER CONSTRUCTION,11051,1.75,LIGHTING SOURCE,OTHERS,2287,0.36,105
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,LESS THAN 5 YEARS,99394,15.71,INSIDE WATER,TAP,66384,10.49,10727
