province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,facility,source,total_by_facility,percent_by_facility,count
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,OWNED,632759,84.9,KITCHEN,SEPARATE,441124,59.19,384258
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,OWNED,632759,84.9,KITCHEN,SHARED,130860,17.56,112470
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,OWNED,632759,84.9,KITCHEN,NONE,173273,23.25,136031
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,OWNED,632759,84.9,BATH,SEPARATE,551089,73.95,471346
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,OWNED,632759,84.9,BATH,SHARED,165870,22.26,141179
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,OWNED,632759,84.9,BATH,NONE,28298,3.8,20234
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,OWNED,632759,84.9,LATRINE,SEWER,295876,39.7,238936
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,OWNED,632759,84.9,LATRINE,SEPTIC TANK,177554,23.82,158870
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,OWNED,632759,84.9,LATRINE,OPEN DRAIN,97078,13.03,82374
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,OWNED,632759,84.9,LATRINE,PIT WITH SLAB,159299,21.38,142205
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,OWNED,632759,84.9,LATRINE,OTHER,4111,0.55,3325
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,OWNED,632759,84.9,LATRINE,NONE,11339,1.52,7049
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,RENTED,84653,11.36,KITCHEN,SEPARATE,441124,59.19,45734
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,RENTED,84653,11.36,KITCHEN,SHARED,130860,17.56,14267
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,RENTED,84653,11.36,KITCHEN,NONE,173273,23.25,24652
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,RENTED,84653,11.36,BATH,SEPARATE,551089,73.95,63723
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,RENTED,84653,11.36,BATH,SHARED,165870,22.26,18451
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,RENTED,84653,11.36,BATH,NONE,28298,3.8,2479
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,RENTED,84653,11.36,LATRINE,SEWER,295876,39.7,47577
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,RENTED,84653,11.36,LATRINE,SEPTIC TANK,177554,23.82,13473
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,RENTED,84653,11.36,LATRINE,OPEN DRAIN,97078,13.03,10052
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,RENTED,84653,11.36,LATRINE,PIT WITH SLAB,159299,21.38,12372
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,RENTED,84653,11.36,LATRINE,OTHER,4111,0.55,391
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,RENTED,84653,11.36,LATRINE,NONE,11339,1.52,788
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,RENT FREE,27845,3.74,KITCHEN,SEPARATE,441124,59.19,11132
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,RENT FREE,27845,3.74,KITCHEN,SHARED,130860,17.56,4123
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,RENT FREE,27845,3.74,KITCHEN,NONE,173273,23.25,12590
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,RENT FREE,27845,3.74,BATH,SEPARATE,551089,73.95,16020
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,RENT FREE,27845,3.74,BATH,SHARED,165870,22.26,6240
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,RENT FREE,27845,3.74,BATH,NONE,28298,3.8,5585
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,RENT FREE,27845,3.74,LATRINE,SEWER,295876,39.7,9363
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,RENT FREE,27845,3.74,LATRINE,SEPTIC TANK,177554,23.82,5211
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,RENT FREE,27845,3.74,LATRINE,OPEN DRAIN,97078,13.03,4652
