province_name,district_code,district_name,area_name,area_type,household_sizes,number_of_rooms,total_housing_units_by_hh_size,percent_of_total_units_by_hh_size,rooms_per_housing_unit,total_housing_units_by_room_size,percent_of_total_units_by_room_size,persons_per_housing_unit,count
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,1 PERSON,1,11918,1.6,2.23,123800,16.61,5.13,4988
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,2 PERSONS,1,32419,4.35,2.33,123800,16.61,5.13,10795
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,3 PERSONS,1,53122,7.13,2.46,123800,16.61,5.13,14857
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,4 PERSONS,1,82547,11.08,2.61,123800,16.61,5.13,18943
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,5 PERSONS,1,115769,15.53,2.72,123800,16.61,5.13,22513
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,6 PERSONS,1,125562,16.85,2.8,123800,16.61,5.13,21341
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,7 PERSONS,1,99882,13.4,2.93,123800,16.61,5.13,14078
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,8 PERSONS,1,69375,9.31,3.07,123800,16.61,5.13,7964
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,9 PERSONS,1,45387,6.09,3.29,123800,16.61,5.13,3896
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,10 PERSONS AND ABOVE,1,109276,14.66,4.08,123800,16.61,5.13,4425
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,1 PERSON,2,11918,1.6,2.23,225402,30.24,6.01,3257
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,2 PERSONS,2,32419,4.35,2.33,225402,30.24,6.01,10679
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,3 PERSONS,2,53122,7.13,2.46,225402,30.24,6.01,17795
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,4 PERSONS,2,82547,11.08,2.61,225402,30.24,6.01,28094
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,5 PERSONS,2,115769,15.53,2.72,225402,30.24,6.01,38967
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,6 PERSONS,2,125562,16.85,2.8,225402,30.24,6.01,42046
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,7 PERSONS,2,99882,13.4,2.93,225402,30.24,6.01,32468
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,8 PERSONS,2,69375,9.31,3.07,225402,30.24,6.01,21597
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,9 PERSONS,2,45387,6.09,3.29,225402,30.24,6.01,12604
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,10 PERSONS AND ABOVE,2,109276,14.66,4.08,225402,30.24,6.01,17895
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,1 PERSON,3,11918,1.6,2.23,175708,23.58,6.73,1736
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,2 PERSONS,3,32419,4.35,2.33,175708,23.58,6.73,5606
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,3 PERSONS,3,53122,7.13,2.46,175708,23.58,6.73,10670
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,4 PERSONS,3,82547,11.08,2.61,175708,23.58,6.73,17945
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,5 PERSONS,3,115769,15.53,2.72,175708,23.58,6.73,27199
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,6 PERSONS,3,125562,16.85,2.8,175708,23.58,6.73,30567
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,7 PERSONS,3,99882,13.4,2.93,175708,23.58,6.73,25564
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,8 PERSONS,3,69375,9.31,3.07,175708,23.58,6.73,18117
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,9 PERSONS,3,45387,6.09,3.29,175708,23.58,6.73,12317
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,10 PERSONS AND ABOVE,3,109276,14.66,4.08,175708,23.58,6.73,25987
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,1 PERSON,4,11918,1.6,2.23,110622,14.84,7.48,949
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,2 PERSONS,4,32419,4.35,2.33,110622,14.84,7.48,2880
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,3 PERSONS,4,53122,7.13,2.46,110622,14.84,7.48,5325
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,4 PERSONS,4,82547,11.08,2.61,110622,14.84,7.48,9582
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,5 PERSONS,4,115769,15.53,2.72,110622,14.84,7.48,14794
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,6 PERSONS,4,125562,16.85,2.8,110622,14.84,7.48,17253
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,7 PERSONS,4,99882,13.4,2.93,110622,14.84,7.48,15018
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,8 PERSONS,4,69375,9.31,3.07,110622,14.84,7.48,11408
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,9 PERSONS,4,45387,6.09,3.29,110622,14.84,7.48,8330
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,10 PERSONS AND ABOVE,4,109276,14.66,4.08,110622,14.84,7.48,25083
