province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up,area_acre
PUNJAB,047,GUJRANWALA DISTRICT,NA,NA,NA,YES,GUJRANWALA DISTRICT,NA,2061948,1032024,1029715,209,70.61,73.92,67.35,48.8,317407,274849,60,138684,139504,18,23029,35081,5,1967915,94033,1534120,1144428,135075,450062,889640,804569
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,NA,NA,YES,GUJRANWALA CITY TEHSIL,NA,73890,37904,35977,9,64.45,64.87,64.03,22.22,10208,8945,2,3274,3864,0,478,610,0,71715,2175,53629,39463,3528,18198,28370,2565
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,GUJRANWALA CITY-I QH,NA,YES,GUJRANWALA CITY-I QH,NA,36735,18851,17879,5,62.76,63.09,62.43,20,5041,4375,1,1568,1862,0,237,298,0,35474,1261,26536,19748,1821,9905,14270,1950
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,GUJRANWALA CITY-I QH,KHIALI SHAHPUR PC,YES,KHIALI SHAHPUR PC,NA,5168,2607,2561,0,65.19,65.7,64.67,0,794,669,0,223,302,0,40,56,0,4784,384,3752,2772,262,757,1949,606
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,GUJRANWALA CITY-I QH,KHIALI SHAHPUR PC,NO,PIPLI WALA,0000099,5168,2607,2561,0,65.19,65.7,64.67,0,794,669,0,223,302,0,40,56,0,4784,384,3752,2772,262,757,1949,606
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,GUJRANWALA CITY-I QH,KOTLI RUSTAM PC,YES,KOTLI RUSTAM PC,NA,31567,16244,15318,5,62.36,62.67,62.05,20,4247,3706,1,1345,1560,0,197,242,0,30690,877,22784,16976,1559,9148,12321,1344
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,GUJRANWALA CITY-I QH,KOTLI RUSTAM PC,NO,ASHFAQ ABAD (QILA CHET SINGH),0444/75,9871,5083,4786,2,57.39,56.72,58.14,0,1094,1013,0,303,370,0,22,30,0,9581,290,7146,5260,456,2867,3551,368
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,GUJRANWALA CITY-I QH,KOTLI RUSTAM PC,NO,KOT KHALIQ,0000329,6559,3400,3157,2,63.5,65.31,61.52,50,991,827,1,303,303,0,35,47,0,6404,155,4691,3530,334,1933,2600,539
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,GUJRANWALA CITY-I QH,KOTLI RUSTAM PC,NO,KOT MIRANJI(QILA BALWANT SINGH,0445/75,15137,7761,7375,1,65.11,65.43,64.8,0,2162,1866,0,739,887,0,140,165,0,14705,432,10947,8186,769,4348,6170,437
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,GUJRANWALA CITY-II QH,NA,YES,GUJRANWALA CITY-II QH,NA,37155,19053,18098,4,66.11,66.62,65.58,25,5167,4570,1,1706,2002,0,241,312,0,36241,914,27093,19715,1707,8293,14100,615
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,GUJRANWALA CITY-II QH,HARDO CHHICHHAR WALI PC,YES,HARDO CHHICHHAR WALI PC,NA,37155,19053,18098,4,66.11,66.62,65.58,25,5167,4570,1,1706,2002,0,241,312,0,36241,914,27093,19715,1707,8293,14100,615
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,GUJRANWALA CITY-II QH,HARDO CHHICHHAR WALI PC,NO,RAKH KIKRAN WALI,0000056,37155,19053,18098,4,66.11,66.62,65.58,25,5167,4570,1,1706,2002,0,241,312,0,36241,914,27093,19715,1707,8293,14100,615
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA SADDAR TEHSIL,NA,NA,YES,GUJRANWALA SADDAR TEHSIL,NA,641189,321787,319316,86,70.95,73.8,68.12,47.67,97105,84259,25,43227,44843,10,7240,10894,1,603966,37223,474310,353436,38350,139139,272764,157065
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA SADDAR TEHSIL,EMINABAD QH,NA,YES,EMINABAD QH,NA,149933,75206,74688,39,70.27,72.93,67.61,58.97,22471,19680,15,9914,10025,5,1653,2371,0,143677,6256,110306,81964,8465,26730,62897,33851
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA SADDAR TEHSIL,EMINABAD QH,ADO RAI (QILA NOHU SINGH) PC,YES,ADO RAI (QILA NOHU SINGH) PC,NA,4825,2467,2358,0,71.69,73.8,69.58,0,722,705,0,363,347,0,46,60,0,4590,235,3536,2646,295,458,1937,2088
