province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,housing_component,housing_material,total_by_material,percent_by_material,count
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,OWNED,632759,84.9,WALL,BAKED BRICKS/BLOCKS/STONES,714874,95.92,608557
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,OWNED,632759,84.9,WALL,UNBAKED BRICKS/MUD,17756,2.38,14229
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,OWNED,632759,84.9,WALL,WOOD/BAMBOO,3667,0.49,2676
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,OWNED,632759,84.9,WALL,OTHERS,8960,1.2,7297
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,OWNED,632759,84.9,ROOF,RCC/RBC,458288,61.49,387589
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,OWNED,632759,84.9,ROOF,CEMENT/IRON SHEETS,56694,7.61,47934
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,OWNED,632759,84.9,ROOF,GARDER/T.IRON,65726,8.82,56765
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,OWNED,632759,84.9,ROOF,WOOD/BAMBOO,153952,20.66,131802
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,OWNED,632759,84.9,ROOF,OTHERS,10597,1.42,8669
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,RENTED,84653,11.36,WALL,BAKED BRICKS/BLOCKS/STONES,714874,95.92,81026
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,RENTED,84653,11.36,WALL,UNBAKED BRICKS/MUD,17756,2.38,2170
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,RENTED,84653,11.36,WALL,WOOD/BAMBOO,3667,0.49,501
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,RENTED,84653,11.36,WALL,OTHERS,8960,1.2,956
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,RENTED,84653,11.36,ROOF,RCC/RBC,458288,61.49,57968
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,RENTED,84653,11.36,ROOF,CEMENT/IRON SHEETS,56694,7.61,6562
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,RENTED,84653,11.36,ROOF,GARDER/T.IRON,65726,8.82,5403
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,RENTED,84653,11.36,ROOF,WOOD/BAMBOO,153952,20.66,13607
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,RENTED,84653,11.36,ROOF,OTHERS,10597,1.42,1113
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,RENT FREE,27845,3.74,WALL,BAKED BRICKS/BLOCKS/STONES,714874,95.92,25291
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,RENT FREE,27845,3.74,WALL,UNBAKED BRICKS/MUD,17756,2.38,1357
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,RENT FREE,27845,3.74,WALL,WOOD/BAMBOO,3667,0.49,490
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,RENT FREE,27845,3.74,WALL,OTHERS,8960,1.2,707
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,RENT FREE,27845,3.74,ROOF,RCC/RBC,458288,61.49,12731
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,RENT FREE,27845,3.74,ROOF,CEMENT/IRON SHEETS,56694,7.61,2198
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,RENT FREE,27845,3.74,ROOF,GARDER/T.IRON,65726,8.82,3558
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,RENT FREE,27845,3.74,ROOF,WOOD/BAMBOO,153952,20.66,8543
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,RENT FREE,27845,3.74,ROOF,OTHERS,10597,1.42,815
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,OWNED,272976,91.09,WALL,BAKED BRICKS/BLOCKS/STONES,284143,94.82,259836
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,OWNED,272976,91.09,WALL,UNBAKED BRICKS/MUD,9899,3.3,8372
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,OWNED,272976,91.09,WALL,WOOD/BAMBOO,1622,0.54,1301
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,OWNED,272976,91.09,WALL,OTHERS,3998,1.33,3467
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,OWNED,272976,91.09,ROOF,RCC/RBC,121508,40.55,112563
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,OWNED,272976,91.09,ROOF,CEMENT/IRON SHEETS,20458,6.83,18459
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,OWNED,272976,91.09,ROOF,GARDER/T.IRON,46866,15.64,42719
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,OWNED,272976,91.09,ROOF,WOOD/BAMBOO,105974,35.36,95039
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,OWNED,272976,91.09,ROOF,OTHERS,4856,1.62,4196
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,RENTED,12878,4.3,WALL,BAKED BRICKS/BLOCKS/STONES,284143,94.82,12025
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,RENTED,12878,4.3,WALL,UNBAKED BRICKS/MUD,9899,3.3,589
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,RENTED,12878,4.3,WALL,WOOD/BAMBOO,1622,0.54,107
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,RENTED,12878,4.3,WALL,OTHERS,3998,1.33,157
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,RENTED,12878,4.3,ROOF,RCC/RBC,121508,40.55,5495
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,RENTED,12878,4.3,ROOF,CEMENT/IRON SHEETS,20458,6.83,870
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,RENTED,12878,4.3,ROOF,GARDER/T.IRON,46866,15.64,1639
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,RENTED,12878,4.3,ROOF,WOOD/BAMBOO,105974,35.36,4680
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,RENTED,12878,4.3,ROOF,OTHERS,4856,1.62,194
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,RENT FREE,13808,4.61,WALL,BAKED BRICKS/BLOCKS/STONES,284143,94.82,12282
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,RENT FREE,13808,4.61,WALL,UNBAKED BRICKS/MUD,9899,3.3,938
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,RENT FREE,13808,4.61,WALL,WOOD/BAMBOO,1622,0.54,214
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,RENT FREE,13808,4.61,WALL,OTHERS,3998,1.33,374
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,RENT FREE,13808,4.61,ROOF,RCC/RBC,121508,40.55,3450
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,RENT FREE,13808,4.61,ROOF,CEMENT/IRON SHEETS,20458,6.83,1129
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,RENT FREE,13808,4.61,ROOF,GARDER/T.IRON,46866,15.64,2508
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,RENT FREE,13808,4.61,ROOF,WOOD/BAMBOO,105974,35.36,6255
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,RENT FREE,13808,4.61,ROOF,OTHERS,4856,1.62,466
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,URBAN,OWNED,359783,80.74,WALL,BAKED BRICKS/BLOCKS/STONES,430731,96.66,348721
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,URBAN,OWNED,359783,80.74,WALL,UNBAKED BRICKS/MUD,7857,1.76,5857
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,URBAN,OWNED,359783,80.74,WALL,WOOD/BAMBOO,2045,0.46,1375
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,URBAN,OWNED,359783,80.74,WALL,OTHERS,4962,1.11,3830
