province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_00_04,age_below_1,age_01,age_02,age_03,age_04,group_05_09,age_05,age_06,age_07,age_08,age_09,group_10_14,age_10,age_11,age_12,age_13,age_14,group_15_19,age_15,age_16,age_17,age_18,age_19,group_20_24,age_20,age_21,age_22,age_23,age_24,group_25_29,age_25,age_26,age_27,age_28,age_29,group_30_34,age_30,age_31,age_32,age_33,age_34,group_35_39,age_35,age_36,age_37,age_38,age_39,group_40_44,age_40,age_41,age_42,age_43,age_44,group_45_49,age_45,age_46,age_47,age_48,age_49,group_50_54,age_50,age_51,age_52,age_53,age_54,group_55_59,age_55,age_56,age_57,age_58,age_59,group_60_64,age_60,age_61,age_62,age_63,age_64,group_65_69,age_65,age_66,age_67,age_68,age_69,group_70_74,age_70,age_71,age_72,age_73,age_74,group_75_and_up
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,5011066,619496,114212,123161,123659,132278,126186,632128,127533,125763,131913,119644,127275,581166,114239,126915,111927,117909,110176,543681,111206,112228,111722,101284,107241,495878,95677,107083,100534,97253,95331,413923,82373,89791,82921,83585,75253,353740,78068,70762,74242,67739,62929,301277,64099,61514,55469,63706,56489,252404,59884,50570,50373,47652,43925,201959,45308,38032,36767,41871,39981,187105,44244,36664,37305,35982,32910,128391,32627,25774,22161,24487,23342,104544,25276,20857,20528,20106,17777,65797,18403,12294,10940,12170,11990,55033,14821,10750,10683,9991,8788,74544
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,MALE,2528990,316182,58301,62902,63321,67336,64322,324579,64910,64460,67992,61395,65822,299410,58602,65152,58016,60730,56910,276388,56493,56958,56722,52789,53426,239107,48633,51620,48071,45792,44991,195575,39472,42353,38772,39137,35841,169677,36879,34099,35742,32374,30583,149428,31651,30850,27436,31499,27992,126371,30330,25215,25337,23521,21968,102932,23257,19346,19016,21089,20224,98018,22975,18891,19973,18764,17415,69796,18025,14141,12345,12865,12420,56895,13799,11397,11437,10833,9429,34695,9936,6513,5873,6269,6104,29897,8123,5691,5898,5427,4758,40040
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,FEMALE,2481457,303314,55911,60259,60338,64942,61864,307549,62623,61303,63921,58249,61453,281756,55637,61763,53911,57179,53266,267227,54705,55259,54988,48476,53799,256676,47020,55448,52436,51450,50322,218251,42869,47424,44133,44422,39403,183986,41162,36651,38476,35354,32343,151786,32423,30655,28019,32200,28489,125970,29514,25349,25027,24124,21956,98987,22028,18682,17743,20777,19757,89058,21252,17771,17326,17217,15492,58573,14591,11631,9813,11616,10922,47626,11462,9459,9088,9270,8347,31089,8459,5780,5065,5899,5886,25121,6689,5057,4785,4563,4027,34488
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,TRANSGENDER,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,8,11,12,19,16,95,24,15,27,11,18,97,32,14,16,26,9,77,27,12,24,11,3,63,25,9,14,7,8,63,40,6,9,7,1,40,23,4,8,5,0,29,17,2,6,1,3,22,11,2,3,6,0,23,15,1,3,3,1,13,8,1,2,2,0,15,9,2,0,1,3,16
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,ALL SEXES,2061948,259475,47091,51247,52108,55317,53712,268353,54131,53680,55556,51236,53750,247912,49172,53573,47827,49913,47427,229046,47338,48116,46326,42973,44293,199432,39983,43097,40637,38662,37053,159464,32903,34308,31359,31639,29255,134761,30245,27135,27748,25347,24286,119566,25522,24500,22862,23813,22869,98672,22449,20383,19882,18416,17542,81707,17226,15521,15811,16649,16500,75484,16733,15387,15697,14317,13350,53001,12430,10546,9792,10336,9897,43288,10120,8874,8620,8060,7614,28984,7611,5411,5120,5345,5497,25807,6853,5038,5103,4575,4238,36996
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,MALE,1032024,132458,24121,26243,26694,28131,27269,137982,27592,27464,28583,26429,27914,127656,25169,27389,24825,25716,24557,115124,23852,24247,23223,22045,21757,93958,19869,20336,18962,17789,17002,73077,15174,15566,14227,14480,13630,62287,13894,12721,12729,11514,11429,58275,12361,12205,10986,11675,11048,48198,10998,9869,9615,8970,8746,41530,8727,7834,7921,8609,8439,39971,8679,7977,8383,7675,7257,28911,6971,5823,5272,5503,5342,23275,5474,4777,4704,4313,4007,15038,4067,2840,2651,2708,2772,13991,3759,2615,2816,2471,2330,20293
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,FEMALE,1029715,127017,22970,25004,25414,27186,26443,130371,26539,26216,26973,24807,25836,120256,24003,26184,23002,24197,22870,113897,23482,23866,23100,20920,22529,105442,20110,22754,21667,20867,20044,86361,17719,18739,17129,17151,15623,72450,16343,14412,15010,13828,12857,61270,13151,12292,11872,12135,11820,50453,11438,10511,10265,9443,8796,40167,8493,7686,7889,8038,8061,35501,8048,7409,7311,6641,6092,24084,5456,4722,4519,4832,4555,20003,4640,4096,3915,3745,3607,13942,3540,2571,2469,2637,2725,11809,3091,2423,2287,2103,1905,16692
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,TRANSGENDER,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4,3,3,8,7,32,4,7,8,6,7,26,10,3,3,8,2,24,8,2,9,5,0,21,10,3,4,3,1,21,13,3,2,3,0,10,6,1,1,2,0,12,6,1,3,1,1,6,3,1,1,1,0,10,6,1,1,2,0,4,4,0,0,0,0,7,3,0,0,1,3,11
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,URBAN,ALL SEXES,2949118,360021,67121,71914,71551,76961,72474,363775,73402,72083,76357,68408,73525,333254,65067,73342,64100,67996,62749,314635,63868,64112,65396,58311,62948,296446,55694,63986,59897,58591,58278,254459,49470,55483,51562,51946,45998,218979,47823,43627,46494,42392,38643,181711,38577,37014,32607,39893,33620,153732,37435,30187,30491,29236,26383,120252,28082,22511,20956,25222,23481,111621,27511,21277,21608,21665,19560,75390,20197,15228,12369,14151,13445,61256,15156,11983,11908,12046,10163,36813,10792,6883,5820,6825,6493,29226,7968,5712,5580,5416,4550,37548
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,URBAN,MALE,1496966,183724,34180,36659,36627,39205,37053,186597,37318,36996,39409,34966,37908,171754,33433,37763,33191,35014,32353,161264,32641,32711,33499,30744,31669,145149,28764,31284,29109,28003,27989,122498,24298,26787,24545,24657,22211,107390,22985,21378,23013,20860,19154,91153,19290,18645,16450,19824,16944,78173,19332,15346,15722,14551,13222,61402,14530,11512,11095,12480,11785,58047,14296,10914,11590,11089,10158,40885,11054,8318,7073,7362,7078,33620,8325,6620,6733,6520,5422,19657,5869,3673,3222,3561,3332,15906,4364,3076,3082,2956,2428,19747
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,URBAN,FEMALE,1451742,176297,32941,35255,34924,37756,35421,177178,36084,35087,36948,33442,35617,161500,31634,35579,30909,32982,30396,153330,31223,31393,31888,27556,31270,151234,26910,32694,30769,30583,30278,131890,25150,28685,27004,27271,23780,111536,24819,22239,23466,21526,19486,90516,19272,18363,16147,20065,16669,75517,18076,14838,14762,14681,13160,58820,13535,10996,9854,12739,11696,53557,13204,10362,10015,10576,9400,34489,9135,6909,5294,6784,6367,27623,6822,5363,5173,5525,4740,17147,4919,3209,2596,3262,3161,13312,3598,2634,2498,2460,2122,17796
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,URBAN,TRANSGENDER,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,4,8,9,11,9,63,20,8,19,5,11,71,22,11,13,18,7,53,19,10,15,6,3,42,15,6,10,4,7,42,27,3,7,4,1,30,17,3,7,3,0,17,11,1,3,0,2,16,8,1,2,5,0,13,9,0,2,1,1,9,4,1,2,2,0,8,6,2,0,0,0,5
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,TOTAL,ALL SEXES,259764,34084,6240,6610,6880,7435,6919,34895,7249,6885,7291,6576,6894,30895,6021,6883,5768,6339,5884,28425,5849,5876,5803,5375,5522,25367,5058,5440,5265,4878,4726,21333,4430,4477,4307,4347,3772,17886,4039,3487,3794,3432,3134,15300,3340,2902,3017,3119,2922,12673,3021,2503,2600,2319,2230,9940,2329,1701,1901,2053,1956,8987,2178,1791,1774,1731,1513,6312,1663,1231,1110,1178,1130,4953,1231,991,990,932,809,2982,828,556,505,545,548,2392,674,462,459,444,353,3340
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,TOTAL,MALE,131374,17485,3187,3433,3509,3822,3534,17740,3647,3496,3744,3333,3520,15840,3029,3523,2993,3247,3048,14398,2956,2989,2948,2788,2717,12371,2586,2640,2563,2342,2240,10139,2120,2129,2012,2063,1815,8678,1941,1692,1849,1679,1517,7673,1715,1475,1494,1521,1468,6389,1576,1298,1293,1117,1105,5092,1244,847,962,1045,994,4769,1173,966,962,899,769,3397,935,660,601,609,592,2764,665,553,562,526,458,1577,462,281,262,285,287,1323,385,238,252,249,199,1739
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,TOTAL,FEMALE,128365,16599,3053,3177,3371,3613,3385,17155,3602,3389,3547,3243,3374,15055,2992,3360,2775,3092,2836,14027,2893,2887,2855,2587,2805,12991,2472,2798,2701,2536,2484,11188,2306,2348,2295,2282,1957,9204,2098,1794,1943,1752,1617,7623,1623,1427,1521,1598,1454,6280,1442,1205,1306,1202,1125,4848,1085,854,939,1008,962,4218,1005,825,812,832,744,2915,728,571,509,569,538,2188,566,438,428,405,351,1404,365,275,243,260,261,1069,289,224,207,195,154,1601
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,TOTAL,TRANSGENDER,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,1,0,2,6,4,0,0,2,0,4,0,1,2,1,0,4,2,0,2,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,RURAL,ALL SEXES,73890,9824,1899,1756,1972,2177,2020,10437,2189,2089,2160,2001,1998,9143,1918,1904,1747,1837,1737,8211,1709,1656,1658,1643,1545,7289,1467,1495,1577,1385,1365,6100,1359,1296,1188,1280,977,5045,1189,1004,1122,912,818,4180,1025,765,760,875,755,3511,940,622,746,637,566,2634,768,433,449,521,463,2287,635,414,455,424,359,1701,513,292,303,325,268,1257,385,214,243,210,205,753,243,133,124,131,122,633,201,106,115,118,93,885
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,RURAL,MALE,37904,5097,972,946,1039,1118,1022,5288,1070,1051,1084,1029,1054,4738,966,1001,909,988,874,4213,857,854,871,873,758,3639,758,723,791,702,665,2968,674,606,593,621,474,2463,574,499,542,444,404,2212,556,404,427,433,392,1799,490,360,359,320,270,1379,422,215,222,282,238,1237,346,240,246,217,188,936,302,156,168,169,141,693,217,115,131,112,118,403,146,65,63,72,57,369,120,54,72,66,57,470
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,RURAL,FEMALE,35977,4727,927,810,933,1059,998,5149,1119,1038,1076,972,944,4405,952,903,838,849,863,3998,852,802,787,770,787,3647,709,770,786,683,699,3130,683,690,595,659,503,2581,615,505,580,467,414,1966,467,361,333,442,363,1711,449,262,387,317,296,1255,346,218,227,239,225,1050,289,174,209,207,171,765,211,136,135,156,127,564,168,99,112,98,87,350,97,68,61,59,65,264,81,52,43,52,36,415
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,RURAL,TRANSGENDER,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,2,2,0,0,0,0,1,0,0,0,1,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,URBAN,ALL SEXES,185874,24260,4341,4854,4908,5258,4899,24458,5060,4796,5131,4575,4896,21752,4103,4979,4021,4502,4147,20214,4140,4220,4145,3732,3977,18078,3591,3945,3688,3493,3361,15233,3071,3181,3119,3067,2795,12841,2850,2483,2672,2520,2316,11120,2315,2137,2257,2244,2167,9162,2081,1881,1854,1682,1664,7306,1561,1268,1452,1532,1493,6700,1543,1377,1319,1307,1154,4611,1150,939,807,853,862,3696,846,777,747,722,604,2229,585,423,381,414,426,1759,473,356,344,326,260,2455
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,URBAN,MALE,93470,12388,2215,2487,2470,2704,2512,12452,2577,2445,2660,2304,2466,11102,2063,2522,2084,2259,2174,10185,2099,2135,2077,1915,1959,8732,1828,1917,1772,1640,1575,7171,1446,1523,1419,1442,1341,6215,1367,1193,1307,1235,1113,5461,1159,1071,1067,1088,1076,4590,1086,938,934,797,835,3713,822,632,740,763,756,3532,827,726,716,682,581,2461,633,504,433,440,451,2071,448,438,431,414,340,1174,316,216,199,213,230,954,265,184,180,183,142,1269
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,URBAN,FEMALE,92388,11872,2126,2367,2438,2554,2387,12006,2483,2351,2471,2271,2430,10650,2040,2457,1937,2243,1973,10029,2041,2085,2068,1817,2018,9344,1763,2028,1915,1853,1785,8058,1623,1658,1700,1623,1454,6623,1483,1289,1363,1285,1203,5657,1156,1066,1188,1156,1091,4569,993,943,919,885,829,3593,739,636,712,769,737,3168,716,651,603,625,573,2150,517,435,374,413,411,1624,398,339,316,307,264,1054,268,207,182,201,196,805,208,172,164,143,118,1186
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,URBAN,TRANSGENDER,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,4,2,0,0,2,0,3,0,1,2,0,0,2,0,0,2,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
