province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,facility,source,total_by_facility,percent_by_facility,count
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,UNDER CONSTRUCTION,1550,2.12,KITCHEN,SEPARATE,40753,55.84,918
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,UNDER CONSTRUCTION,1550,2.12,KITCHEN,SHARED,21694,29.72,428
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,UNDER CONSTRUCTION,1550,2.12,KITCHEN,NONE,10540,14.44,204
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,UNDER CONSTRUCTION,1550,2.12,BATH,SEPARATE,44494,60.96,953
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,UNDER CONSTRUCTION,1550,2.12,BATH,SHARED,21672,29.69,443
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,UNDER CONSTRUCTION,1550,2.12,BATH,NONE,6821,9.35,154
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,UNDER CONSTRUCTION,1550,2.12,LATRINE,SEWER,13781,18.88,453
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,UNDER CONSTRUCTION,1550,2.12,LATRINE,SEPTIC TANK,17775,24.35,230
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,UNDER CONSTRUCTION,1550,2.12,LATRINE,OPEN DRAIN,6425,8.8,100
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,UNDER CONSTRUCTION,1550,2.12,LATRINE,PIT WITH SLAB,25132,34.43,580
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,UNDER CONSTRUCTION,1550,2.12,LATRINE,OTHER,2506,3.43,35
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,UNDER CONSTRUCTION,1550,2.12,LATRINE,NONE,7368,10.09,152
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,LESS THAN 5 YEARS,10612,14.54,KITCHEN,SEPARATE,40753,55.84,5749
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,LESS THAN 5 YEARS,10612,14.54,KITCHEN,SHARED,21694,29.72,3153
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,LESS THAN 5 YEARS,10612,14.54,KITCHEN,NONE,10540,14.44,1710
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,LESS THAN 5 YEARS,10612,14.54,BATH,SEPARATE,44494,60.96,6339
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,LESS THAN 5 YEARS,10612,14.54,BATH,SHARED,21672,29.69,3191
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,LESS THAN 5 YEARS,10612,14.54,BATH,NONE,6821,9.35,1082
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,LESS THAN 5 YEARS,10612,14.54,LATRINE,SEWER,13781,18.88,1736
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,LESS THAN 5 YEARS,10612,14.54,LATRINE,SEPTIC TANK,17775,24.35,2620
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,LESS THAN 5 YEARS,10612,14.54,LATRINE,OPEN DRAIN,6425,8.8,1173
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,LESS THAN 5 YEARS,10612,14.54,LATRINE,PIT WITH SLAB,25132,34.43,3544
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,LESS THAN 5 YEARS,10612,14.54,LATRINE,OTHER,2506,3.43,366
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,LESS THAN 5 YEARS,10612,14.54,LATRINE,NONE,7368,10.09,1173
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,5-10 YEARS,22282,30.53,KITCHEN,SEPARATE,40753,55.84,13192
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,5-10 YEARS,22282,30.53,KITCHEN,SHARED,21694,29.72,6270
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,5-10 YEARS,22282,30.53,KITCHEN,NONE,10540,14.44,2820
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,5-10 YEARS,22282,30.53,BATH,SEPARATE,44494,60.96,13951
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,5-10 YEARS,22282,30.53,BATH,SHARED,21672,29.69,6399
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,5-10 YEARS,22282,30.53,BATH,NONE,6821,9.35,1932
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,5-10 YEARS,22282,30.53,LATRINE,SEWER,13781,18.88,4878
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,5-10 YEARS,22282,30.53,LATRINE,SEPTIC TANK,17775,24.35,5534
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,5-10 YEARS,22282,30.53,LATRINE,OPEN DRAIN,6425,8.8,1777
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,5-10 YEARS,22282,30.53,LATRINE,PIT WITH SLAB,25132,34.43,7302
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,5-10 YEARS,22282,30.53,LATRINE,OTHER,2506,3.43,747
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,5-10 YEARS,22282,30.53,LATRINE,NONE,7368,10.09,2044
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,11-50 YEARS,36636,50.2,KITCHEN,SEPARATE,40753,55.84,20016
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,11-50 YEARS,36636,50.2,KITCHEN,SHARED,21694,29.72,11206
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,11-50 YEARS,36636,50.2,KITCHEN,NONE,10540,14.44,5414
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,11-50 YEARS,36636,50.2,BATH,SEPARATE,44494,60.96,22301
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,11-50 YEARS,36636,50.2,BATH,SHARED,21672,29.69,10987
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,11-50 YEARS,36636,50.2,BATH,NONE,6821,9.35,3348
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,11-50 YEARS,36636,50.2,LATRINE,SEWER,13781,18.88,6413
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,11-50 YEARS,36636,50.2,LATRINE,SEPTIC TANK,17775,24.35,9021
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,11-50 YEARS,36636,50.2,LATRINE,OPEN DRAIN,6425,8.8,3195
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,11-50 YEARS,36636,50.2,LATRINE,PIT WITH SLAB,25132,34.43,13167
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,11-50 YEARS,36636,50.2,LATRINE,OTHER,2506,3.43,1167
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,11-50 YEARS,36636,50.2,LATRINE,NONE,7368,10.09,3673
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,OVER 50 YEARS,1907,2.61,KITCHEN,SEPARATE,40753,55.84,878
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,OVER 50 YEARS,1907,2.61,KITCHEN,SHARED,21694,29.72,637
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,OVER 50 YEARS,1907,2.61,KITCHEN,NONE,10540,14.44,392
