province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,NA,NA,NA,YES,MALAKAND PROTECTED AREA,NA,81903,50296,16710,14897,60698,79067,21848,67973,72627,68740,7.84
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,NA,NA,YES,SAM RANI ZAI SUB-DIVISION,NA,38046,25611,4587,7848,30719,36952,10588,33978,35093,32827,7.88
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,SAM RANI ZAI TEHSIL,NA,YES,SAM RANI ZAI TEHSIL,NA,38046,25611,4587,7848,30719,36952,10588,33978,35093,32827,7.88
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,SAM RANI ZAI TEHSIL,BADRAGA U.C.,YES,BADRAGA U.C.,NA,1932,840,394,698,1796,1905,341,1839,1787,1525,8.03
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,SAM RANI ZAI TEHSIL,BADRAGA U.C.,NO,BADARGA,0000000,1932,840,394,698,1796,1905,341,1839,1787,1525,8.03
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,SAM RANI ZAI TEHSIL,DARGAI U.C.,YES,DARGAI U.C.,NA,4444,3461,398,585,3441,4362,1113,4224,4271,3942,7.47
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,SAM RANI ZAI TEHSIL,DARGAI U.C.,NO,DARGAI,0000000,4444,3461,398,585,3441,4362,1113,4224,4271,3942,7.47
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,SAM RANI ZAI TEHSIL,GHARI USMANI KHEL U.C.,YES,GHARI USMANI KHEL U.C.,NA,2619,1719,366,534,2038,2531,463,2262,2441,1972,7.9
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,SAM RANI ZAI TEHSIL,GHARI USMANI KHEL U.C.,NO,GHARI USMANI KHEL,0000000,2619,1719,366,534,2038,2531,463,2262,2441,1972,7.9
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,SAM RANI ZAI TEHSIL,HEROSHAH U.C.,YES,HEROSHAH U.C.,NA,5316,3738,549,1029,4172,5030,830,4239,4766,4243,7.83
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,SAM RANI ZAI TEHSIL,HEROSHAH U.C.,NO,HERYANKOT,0000000,1589,1227,241,121,1307,1459,446,1344,1484,1384,8.01
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,SAM RANI ZAI TEHSIL,HEROSHAH U.C.,NO,NASHO KANDU,0000000,3727,2511,308,908,2865,3571,384,2895,3282,2859,7.76
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,SAM RANI ZAI TEHSIL,JADEED SAKHAKOT UC,YES,JADEED SAKHAKOT UC,NA,2651,1823,229,599,2269,2575,823,2500,2506,2519,8.26
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,SAM RANI ZAI TEHSIL,JADEED SAKHAKOT UC,NO,SAKHAKOT JADEED,0000000,2651,1823,229,599,2269,2575,823,2500,2506,2519,8.26
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,SAM RANI ZAI TEHSIL,KARKAI U.C.,YES,KARKAI U.C.,NA,3593,2837,347,409,3055,3561,1719,3295,3409,3324,7.61
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,SAM RANI ZAI TEHSIL,KARKAI U.C.,NO,KARKAI,0000000,2504,1927,209,368,2185,2478,1266,2262,2367,2296,7.67
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,SAM RANI ZAI TEHSIL,KARKAI U.C.,NO,QALDARA,0000000,1089,910,138,41,870,1083,453,1033,1042,1028,7.46
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,SAM RANI ZAI TEHSIL,KOPPER U.C.,YES,KOPPER U.C.,NA,4724,2458,839,1427,4029,4610,1078,4272,4291,4222,8.11
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,SAM RANI ZAI TEHSIL,KOPPER U.C.,NO,KOPER,0000000,4724,2458,839,1427,4029,4610,1078,4272,4291,4222,8.11
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,SAM RANI ZAI TEHSIL,MEHEROI UC,YES,MEHEROI UC,NA,3382,2036,358,988,2646,3308,697,2995,3039,2818,8.38
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,SAM RANI ZAI TEHSIL,MEHEROI UC,NO,MEMERDI,0000000,3382,2036,358,988,2646,3308,697,2995,3039,2818,8.38
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,SAM RANI ZAI TEHSIL,SAKHAKOT BANDA JAT U.C.,YES,SAKHAKOT BANDA JAT U.C.,NA,2744,1842,276,626,2267,2711,994,2440,2550,2444,7.97
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,SAM RANI ZAI TEHSIL,SAKHAKOT BANDA JAT U.C.,NO,KHARKI DHERI,0000000,2744,1842,276,626,2267,2711,994,2440,2550,2444,7.97
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,SAM RANI ZAI TEHSIL,SAKHAKOT KHAS U.C.,YES,SAKHAKOT KHAS U.C.,NA,3714,2563,475,676,3129,3495,1859,3406,3493,3358,7.63
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,SAM RANI ZAI TEHSIL,SAKHAKOT KHAS U.C.,NO,SAKHAKOT KHAS,0000000,3714,2563,475,676,3129,3495,1859,3406,3493,3358,7.63
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,SAM RANI ZAI TEHSIL,WARTER U.C.,YES,WARTER U.C.,NA,2927,2294,356,277,1877,2864,671,2506,2540,2460,7.68
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,SAM RANI ZAI TEHSIL,WARTER U.C.,NO,WARTER,0000000,2927,2294,356,277,1877,2864,671,2506,2540,2460,7.68
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,NA,NA,YES,SWAT RANI ZAI SUB-DIVISION,NA,43857,24685,12123,7049,29979,42115,11260,33995,37534,35913,7.81
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,SWAT RANI ZAI TEHSIL,NA,YES,SWAT RANI ZAI TEHSIL,NA,43857,24685,12123,7049,29979,42115,11260,33995,37534,35913,7.81
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,SWAT RANI ZAI TEHSIL,AGRA UC,YES,AGRA UC,NA,2458,679,1737,42,714,2418,3,893,1021,1154,7.78
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,SWAT RANI ZAI TEHSIL,AGRA UC,NO,AGRA,0000000,818,332,478,8,139,818,0,596,662,616,7.5
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,SWAT RANI ZAI TEHSIL,AGRA UC,NO,BARORO SAR,0000000,64,6,57,1,63,64,0,4,5,4,6.5
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,SWAT RANI ZAI TEHSIL,AGRA UC,NO,BOSAQ KOTAI,0000000,68,0,68,0,8,48,0,2,2,0,9.07
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,SWAT RANI ZAI TEHSIL,AGRA UC,NO,GHOUND,0000000,146,20,125,1,32,143,0,45,62,67,7.75
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,SWAT RANI ZAI TEHSIL,AGRA UC,NO,GULO KHOAR,0000000,61,10,51,0,57,61,0,10,11,7,8.23
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,SWAT RANI ZAI TEHSIL,AGRA UC,NO,INZARGAI,0000000,370,112,255,3,83,366,0,23,13,78,7.8
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,SWAT RANI ZAI TEHSIL,AGRA UC,NO,KAMA AGRA,0000000,501,178,306,17,236,495,3,203,260,316,7.56
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,SWAT RANI ZAI TEHSIL,AGRA UC,NO,KATWAI,0000000,42,0,41,1,3,41,0,3,0,4,6.83
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,SWAT RANI ZAI TEHSIL,AGRA UC,NO,MARGO TOOP,0000000,42,0,39,3,8,42,0,7,2,6,8.67
