province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,facility,source,total_by_facility,percent_by_facility,count
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,OWNED,72987,80.84,KITCHEN,SEPARATE,49154,54.44,40753
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,OWNED,72987,80.84,KITCHEN,SHARED,26543,29.4,21694
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,OWNED,72987,80.84,KITCHEN,NONE,14594,16.16,10540
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,OWNED,72987,80.84,BATH,SEPARATE,53792,59.58,44494
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,OWNED,72987,80.84,BATH,SHARED,27059,29.97,21672
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,OWNED,72987,80.84,BATH,NONE,9440,10.46,6821
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,OWNED,72987,80.84,LATRINE,SEWER,17070,18.91,13781
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,OWNED,72987,80.84,LATRINE,SEPTIC TANK,20929,23.18,17775
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,OWNED,72987,80.84,LATRINE,OPEN DRAIN,8605,9.53,6425
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,OWNED,72987,80.84,LATRINE,PIT WITH SLAB,29821,33.03,25132
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,OWNED,72987,80.84,LATRINE,OTHER,3449,3.82,2506
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,OWNED,72987,80.84,LATRINE,NONE,10417,11.54,7368
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,RENTED,10981,12.16,KITCHEN,SEPARATE,49154,54.44,5317
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,RENTED,10981,12.16,KITCHEN,SHARED,26543,29.4,3305
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,RENTED,10981,12.16,KITCHEN,NONE,14594,16.16,2359
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,RENTED,10981,12.16,BATH,SEPARATE,53792,59.58,6107
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,RENTED,10981,12.16,BATH,SHARED,27059,29.97,3639
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,RENTED,10981,12.16,BATH,NONE,9440,10.46,1235
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,RENTED,10981,12.16,LATRINE,SEWER,17070,18.91,2315
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,RENTED,10981,12.16,LATRINE,SEPTIC TANK,20929,23.18,2297
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,RENTED,10981,12.16,LATRINE,OPEN DRAIN,8605,9.53,1581
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,RENTED,10981,12.16,LATRINE,PIT WITH SLAB,29821,33.03,3019
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,RENTED,10981,12.16,LATRINE,OTHER,3449,3.82,446
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,RENTED,10981,12.16,LATRINE,NONE,10417,11.54,1323
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,RENT FREE,6323,7,KITCHEN,SEPARATE,49154,54.44,3084
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,RENT FREE,6323,7,KITCHEN,SHARED,26543,29.4,1544
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,RENT FREE,6323,7,KITCHEN,NONE,14594,16.16,1695
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,RENT FREE,6323,7,BATH,SEPARATE,53792,59.58,3191
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,RENT FREE,6323,7,BATH,SHARED,27059,29.97,1748
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,RENT FREE,6323,7,BATH,NONE,9440,10.46,1384
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,RENT FREE,6323,7,LATRINE,SEWER,17070,18.91,974
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,RENT FREE,6323,7,LATRINE,SEPTIC TANK,20929,23.18,857
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,RENT FREE,6323,7,LATRINE,OPEN DRAIN,8605,9.53,599
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,RENT FREE,6323,7,LATRINE,PIT WITH SLAB,29821,33.03,1670
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,RENT FREE,6323,7,LATRINE,OTHER,3449,3.82,497
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,RENT FREE,6323,7,LATRINE,NONE,10417,11.54,1726
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,RURAL,OWNED,67067,81.89,KITCHEN,SEPARATE,44982,54.92,37693
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,RURAL,OWNED,67067,81.89,KITCHEN,SHARED,22991,28.07,19116
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,RURAL,OWNED,67067,81.89,KITCHEN,NONE,13930,17.01,10258
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,RURAL,OWNED,67067,81.89,BATH,SEPARATE,48477,59.19,40637
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,RURAL,OWNED,67067,81.89,BATH,SHARED,24150,29.49,19685
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,RURAL,OWNED,67067,81.89,BATH,NONE,9276,11.33,6745
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,RURAL,OWNED,67067,81.89,LATRINE,SEWER,15208,18.57,12358
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,RURAL,OWNED,67067,81.89,LATRINE,SEPTIC TANK,18830,22.99,16347
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,RURAL,OWNED,67067,81.89,LATRINE,OPEN DRAIN,6832,8.34,5204
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,RURAL,OWNED,67067,81.89,LATRINE,PIT WITH SLAB,27870,34.03,23718
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,RURAL,OWNED,67067,81.89,LATRINE,OTHER,2880,3.52,2146
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,RURAL,OWNED,67067,81.89,LATRINE,NONE,10283,12.56,7294
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,RURAL,RENTED,8771,10.71,KITCHEN,SEPARATE,44982,54.92,4280
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,RURAL,RENTED,8771,10.71,KITCHEN,SHARED,22991,28.07,2464
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,RURAL,RENTED,8771,10.71,KITCHEN,NONE,13930,17.01,2027
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,RURAL,RENTED,8771,10.71,BATH,SEPARATE,48477,59.19,4738
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,RURAL,RENTED,8771,10.71,BATH,SHARED,24150,29.49,2865
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,RURAL,RENTED,8771,10.71,BATH,NONE,9276,11.33,1168
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,RURAL,RENTED,8771,10.71,LATRINE,SEWER,15208,18.57,1909
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,RURAL,RENTED,8771,10.71,LATRINE,SEPTIC TANK,18830,22.99,1666
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,RURAL,RENTED,8771,10.71,LATRINE,OPEN DRAIN,6832,8.34,1077
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,RURAL,RENTED,8771,10.71,LATRINE,PIT WITH SLAB,27870,34.03,2518
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,RURAL,RENTED,8771,10.71,LATRINE,OTHER,2880,3.52,318
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,RURAL,RENTED,8771,10.71,LATRINE,NONE,10283,12.56,1283
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,RURAL,RENT FREE,6065,7.41,KITCHEN,SEPARATE,44982,54.92,3009
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,RURAL,RENT FREE,6065,7.41,KITCHEN,SHARED,22991,28.07,1411
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,RURAL,RENT FREE,6065,7.41,KITCHEN,NONE,13930,17.01,1645
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,RURAL,RENT FREE,6065,7.41,BATH,SEPARATE,48477,59.19,3102
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,RURAL,RENT FREE,6065,7.41,BATH,SHARED,24150,29.49,1600
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,RURAL,RENT FREE,6065,7.41,BATH,NONE,9276,11.33,1363
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,RURAL,RENT FREE,6065,7.41,LATRINE,SEWER,15208,18.57,941
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,RURAL,RENT FREE,6065,7.41,LATRINE,SEPTIC TANK,18830,22.99,817
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,RURAL,RENT FREE,6065,7.41,LATRINE,OPEN DRAIN,6832,8.34,551
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,RURAL,RENT FREE,6065,7.41,LATRINE,PIT WITH SLAB,27870,34.03,1634
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,RURAL,RENT FREE,6065,7.41,LATRINE,OTHER,2880,3.52,416
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,RURAL,RENT FREE,6065,7.41,LATRINE,NONE,10283,12.56,1706
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,URBAN,OWNED,5920,70.58,KITCHEN,SEPARATE,4172,49.74,3060
