province_name,district_code,district_name,area_name,area_type,construction_age,roof_material,total_by_roof_material,percent_by_roof_material,wall_material,total_by_wall_material,percent_by_wall_material,count
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,UNDER CONSTRUCTION,RCC/RBC,40586,55.61,BAKED BRICKS/BLOCKS/STONES,1349,1.85,1021
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,UNDER CONSTRUCTION,RCC/RBC,40586,55.61,UNBAKED BRICKS/MUD,127,0.17,0
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,UNDER CONSTRUCTION,RCC/RBC,40586,55.61,WOOD/BAMBOO,34,0.05,0
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,UNDER CONSTRUCTION,RCC/RBC,40586,55.61,OTHERS,40,0.05,0
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,LESS THAN 5 YEARS,RCC/RBC,40586,55.61,BAKED BRICKS/BLOCKS/STONES,9115,12.49,6716
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,LESS THAN 5 YEARS,RCC/RBC,40586,55.61,UNBAKED BRICKS/MUD,1141,1.56,0
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,LESS THAN 5 YEARS,RCC/RBC,40586,55.61,WOOD/BAMBOO,173,0.24,0
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,LESS THAN 5 YEARS,RCC/RBC,40586,55.61,OTHERS,183,0.25,0
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,5 - 10 YEARS,RCC/RBC,40586,55.61,BAKED BRICKS/BLOCKS/STONES,18153,24.87,12554
KHYBER PAKTUNKHWA,025,MALAKAND PROTECTED AREA,MALAKAND PROTECTED AREA,TOTAL,5 - 10 YEARS,RCC/RBC,40586,55.61,UNBAKED BRICKS/MUD,3366,4.61,0
