province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up
BALOCHISTAN,114,JAFFARABAD DISTRICT,NA,NA,NA,YES,JAFFARABAD DISTRICT,157711,80494,77209,8,46.18,59.09,32.92,25,12818,8339,2,10451,4357,0,4144,1427,0,152023,5688,102808,73555,6406,18104,61631
BALOCHISTAN,114,JAFFARABAD DISTRICT,JHAT PAT TEHSIL,NA,NA,YES,JHAT PAT TEHSIL,80958,41622,39328,8,45.47,59.95,30.5,25,6384,3863,2,5793,2080,0,1987,627,0,78920,2038,51834,36908,3172,7310,30508
BALOCHISTAN,114,JAFFARABAD DISTRICT,JHAT PAT TEHSIL,DERA ALLAH YAR MC,NA,YES,DERA ALLAH YAR MC,80958,41622,39328,8,45.47,59.95,30.5,25,6384,3863,2,5793,2080,0,1987,627,0,78920,2038,51834,36908,3172,7310,30508
BALOCHISTAN,114,JAFFARABAD DISTRICT,JHAT PAT TEHSIL,DERA ALLAH YAR MC,CHARGE NO 11,YES,CHARGE NO 11,80958,41622,39328,8,45.47,59.95,30.5,25,6384,3863,2,5793,2080,0,1987,627,0,78920,2038,51834,36908,3172,7310,30508
BALOCHISTAN,114,JAFFARABAD DISTRICT,JHAT PAT TEHSIL,DERA ALLAH YAR MC,CHARGE NO 11,NO,CIRCLE NO 01,18368,9399,8968,1,46.7,58.44,34.72,100,1304,969,1,1361,641,0,581,208,0,17977,391,11849,8442,726,1158,6844
BALOCHISTAN,114,JAFFARABAD DISTRICT,JHAT PAT TEHSIL,DERA ALLAH YAR MC,CHARGE NO 11,NO,CIRCLE NO 02,27694,14105,13587,2,46.83,62.57,30.73,0,2296,1346,0,2042,637,0,638,179,0,27056,638,17675,12670,1106,2873,10722
BALOCHISTAN,114,JAFFARABAD DISTRICT,JHAT PAT TEHSIL,DERA ALLAH YAR MC,CHARGE NO 11,NO,CIRCLE NO 03,34896,18118,16773,5,43.74,58.69,28.04,20,2784,1548,1,2390,802,0,768,240,0,33887,1009,22310,15796,1340,3279,12942
BALOCHISTAN,114,JAFFARABAD DISTRICT,USTA MUHAMMAD TEHSIL,NA,NA,YES,USTA MUHAMMAD TEHSIL,76753,38872,37881,0,46.91,58.21,35.36,0,6434,4476,0,4658,2277,0,2157,800,0,73103,3650,50974,36647,3234,10794,31123
BALOCHISTAN,114,JAFFARABAD DISTRICT,USTA MUHAMMAD TEHSIL,USTA MUHAMMAD MC,NA,YES,USTA MUHAMMAD MC,76753,38872,37881,0,46.91,58.21,35.36,0,6434,4476,0,4658,2277,0,2157,800,0,73103,3650,50974,36647,3234,10794,31123
BALOCHISTAN,114,JAFFARABAD DISTRICT,USTA MUHAMMAD TEHSIL,USTA MUHAMMAD MC,CHARGE NO 12,YES,CHARGE NO 12,76753,38872,37881,0,46.91,58.21,35.36,0,6434,4476,0,4658,2277,0,2157,800,0,73103,3650,50974,36647,3234,10794,31123
BALOCHISTAN,114,JAFFARABAD DISTRICT,USTA MUHAMMAD TEHSIL,USTA MUHAMMAD MC,CHARGE NO 12,NO,CIRCLE NO 01,12643,6420,6223,0,47.87,58.87,36.38,0,1026,715,0,763,343,0,401,149,0,12461,182,8262,5896,521,2253,5015
BALOCHISTAN,114,JAFFARABAD DISTRICT,USTA MUHAMMAD TEHSIL,USTA MUHAMMAD MC,CHARGE NO 12,NO,CIRCLE NO 02,18772,9613,9159,0,45.35,56.27,33.85,0,1569,994,0,1064,505,0,421,179,0,16448,2324,12365,8969,783,1753,7459
BALOCHISTAN,114,JAFFARABAD DISTRICT,USTA MUHAMMAD TEHSIL,USTA MUHAMMAD MC,CHARGE NO 12,NO,CIRCLE NO 03,9215,4664,4551,0,52.22,62.78,41.4,0,678,571,0,705,400,0,356,123,0,8255,960,6275,4563,433,1462,3821
BALOCHISTAN,114,JAFFARABAD DISTRICT,USTA MUHAMMAD TEHSIL,USTA MUHAMMAD MC,CHARGE NO 12,NO,CIRCLE NO 04,7756,3950,3806,0,48.96,60.73,37.05,0,747,543,0,524,236,0,240,98,0,7736,20,5190,3758,300,426,3267
BALOCHISTAN,114,JAFFARABAD DISTRICT,USTA MUHAMMAD TEHSIL,USTA MUHAMMAD MC,CHARGE NO 12,NO,CIRCLE NO 05,15403,7627,7776,0,49.53,62.67,36.78,0,1536,1059,0,857,434,0,368,118,0,15251,152,10237,7343,636,2206,6509
BALOCHISTAN,114,JAFFARABAD DISTRICT,USTA MUHAMMAD TEHSIL,USTA MUHAMMAD MC,CHARGE NO 12,NO,CIRCLE NO 06,12964,6598,6366,0,40.03,50.42,29.38,0,878,594,0,745,359,0,371,133,0,12952,12,8645,6118,561,2694,5052
