province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_under_01,group_under_05,group_under_10,group_under_16,group_05_24,group_15_24,group_15_29,group_15_49,group_15_64,group_18_60,group_18_and_up,group_60_and_up,group_65_and_up
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,ALL SEXES,513972,13537,93998,191705,265215,244578,83152,117912,214146,244552,209331,229667,21822,13996
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,MALE,262872,6882,47208,99146,139147,130150,43560,60204,107788,122715,103869,113293,10090,6359
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,FEMALE,251047,6655,46790,92559,126067,114419,39583,57687,106317,121790,105423,116324,11721,7631
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,TRANSGENDER,53,0,0,0,1,9,9,21,41,47,39,50,11,6
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,RURAL,ALL SEXES,356261,9796,67028,136802,187610,169347,55119,78307,144179,165034,141788,156112,15416,9971
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,RURAL,MALE,182378,4975,33588,70765,98629,90402,28885,40007,72411,82634,70158,76923,7242,4639
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,RURAL,FEMALE,173838,4821,33440,66037,88980,78936,26225,38281,71732,82360,71596,79147,8166,5327
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,RURAL,TRANSGENDER,45,0,0,0,1,9,9,19,36,40,34,42,8,5
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,URBAN,ALL SEXES,157711,3741,26970,54903,77605,75231,28033,39605,69967,79518,67543,73555,6406,4025
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,URBAN,MALE,80494,1907,13620,28381,40518,39748,14675,20197,35377,40081,33711,36370,2848,1720
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,URBAN,FEMALE,77209,1834,13350,26522,37087,35483,13358,19406,34585,39430,33827,37177,3555,2304
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,URBAN,TRANSGENDER,8,0,0,0,0,0,0,2,5,7,5,8,3,1
BALOCHISTAN,114,JAFFARABAD DISTRICT,GANDHAKA TEHSIL,TOTAL,ALL SEXES,74881,1731,13134,27251,38341,35650,11824,16833,31265,35776,30751,33835,3320,2145
BALOCHISTAN,114,JAFFARABAD DISTRICT,GANDHAKA TEHSIL,TOTAL,MALE,38209,913,6710,14125,20158,18874,6183,8578,15619,17847,15236,16646,1521,961
BALOCHISTAN,114,JAFFARABAD DISTRICT,GANDHAKA TEHSIL,TOTAL,FEMALE,36650,818,6424,13126,18183,16775,5640,8248,15627,17910,15496,17167,1796,1181
BALOCHISTAN,114,JAFFARABAD DISTRICT,GANDHAKA TEHSIL,TOTAL,TRANSGENDER,22,0,0,0,0,1,1,7,19,19,19,22,3,3
BALOCHISTAN,114,JAFFARABAD DISTRICT,GANDHAKA TEHSIL,RURAL,ALL SEXES,74881,1731,13134,27251,38341,35650,11824,16833,31265,35776,30751,33835,3320,2145
BALOCHISTAN,114,JAFFARABAD DISTRICT,GANDHAKA TEHSIL,RURAL,MALE,38209,913,6710,14125,20158,18874,6183,8578,15619,17847,15236,16646,1521,961
BALOCHISTAN,114,JAFFARABAD DISTRICT,GANDHAKA TEHSIL,RURAL,FEMALE,36650,818,6424,13126,18183,16775,5640,8248,15627,17910,15496,17167,1796,1181
BALOCHISTAN,114,JAFFARABAD DISTRICT,GANDHAKA TEHSIL,RURAL,TRANSGENDER,22,0,0,0,0,1,1,7,19,19,19,22,3,3
BALOCHISTAN,114,JAFFARABAD DISTRICT,GANDHAKA TEHSIL,URBAN,ALL SEXES,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,114,JAFFARABAD DISTRICT,GANDHAKA TEHSIL,URBAN,MALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,114,JAFFARABAD DISTRICT,GANDHAKA TEHSIL,URBAN,FEMALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,114,JAFFARABAD DISTRICT,GANDHAKA TEHSIL,URBAN,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,114,JAFFARABAD DISTRICT,JHAT PAT TEHSIL,TOTAL,ALL SEXES,253107,7231,48446,97696,133099,120590,40608,57698,103385,118037,101243,110873,10345,6642
BALOCHISTAN,114,JAFFARABAD DISTRICT,JHAT PAT TEHSIL,TOTAL,MALE,130000,3697,24576,50985,70359,64301,21045,29221,51822,59027,49945,54576,4930,3141
BALOCHISTAN,114,JAFFARABAD DISTRICT,JHAT PAT TEHSIL,TOTAL,FEMALE,123077,3534,23870,46711,62740,56282,19556,28464,51542,58983,51278,56269,5407,3498
BALOCHISTAN,114,JAFFARABAD DISTRICT,JHAT PAT TEHSIL,TOTAL,TRANSGENDER,30,0,0,0,0,7,7,13,21,27,20,28,8,3
BALOCHISTAN,114,JAFFARABAD DISTRICT,JHAT PAT TEHSIL,RURAL,ALL SEXES,172149,5219,33945,68572,92398,81728,26204,37342,68213,78014,67299,73965,7173,4666
BALOCHISTAN,114,JAFFARABAD DISTRICT,JHAT PAT TEHSIL,RURAL,MALE,88378,2665,17153,35712,48890,43639,13487,18816,34026,38804,33047,36323,3474,2269
BALOCHISTAN,114,JAFFARABAD DISTRICT,JHAT PAT TEHSIL,RURAL,FEMALE,83749,2554,16792,32860,43508,38082,12710,18515,34171,39190,34237,37622,3694,2395
BALOCHISTAN,114,JAFFARABAD DISTRICT,JHAT PAT TEHSIL,RURAL,TRANSGENDER,22,0,0,0,0,7,7,11,16,20,15,20,5,2
BALOCHISTAN,114,JAFFARABAD DISTRICT,JHAT PAT TEHSIL,URBAN,ALL SEXES,80958,2012,14501,29124,40701,38862,14404,20356,35172,40023,33944,36908,3172,1976
BALOCHISTAN,114,JAFFARABAD DISTRICT,JHAT PAT TEHSIL,URBAN,MALE,41622,1032,7423,15273,21469,20662,7558,10405,17796,20223,16898,18253,1456,872
BALOCHISTAN,114,JAFFARABAD DISTRICT,JHAT PAT TEHSIL,URBAN,FEMALE,39328,980,7078,13851,19232,18200,6846,9949,17371,19793,17041,18647,1713,1103
BALOCHISTAN,114,JAFFARABAD DISTRICT,JHAT PAT TEHSIL,URBAN,TRANSGENDER,8,0,0,0,0,0,0,2,5,7,5,8,3,1
BALOCHISTAN,114,JAFFARABAD DISTRICT,USTA MUHAMMAD TEHSIL,TOTAL,ALL SEXES,185984,4575,32418,66758,93775,88338,30720,43381,79496,90739,77337,84959,8157,5209
BALOCHISTAN,114,JAFFARABAD DISTRICT,USTA MUHAMMAD TEHSIL,TOTAL,MALE,94663,2272,15922,34036,48630,46975,16332,22405,40347,45841,38688,42071,3639,2257
BALOCHISTAN,114,JAFFARABAD DISTRICT,USTA MUHAMMAD TEHSIL,TOTAL,FEMALE,91320,2303,16496,32722,45144,41362,14387,20975,39148,44897,38649,42888,4518,2952
BALOCHISTAN,114,JAFFARABAD DISTRICT,USTA MUHAMMAD TEHSIL,TOTAL,TRANSGENDER,1,0,0,0,1,1,1,1,1,1,0,0,0,0
BALOCHISTAN,114,JAFFARABAD DISTRICT,USTA MUHAMMAD TEHSIL,RURAL,ALL SEXES,109231,2846,19949,40979,56871,51969,17091,24132,44701,51244,43738,48312,4923,3160
BALOCHISTAN,114,JAFFARABAD DISTRICT,USTA MUHAMMAD TEHSIL,RURAL,MALE,55791,1397,9725,20928,29581,27889,9215,12613,22766,25983,21875,23954,2247,1409
