province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up,area_acre
BALOCHISTAN,114,JAFFARABAD DISTRICT,NA,NA,NA,YES,JAFFARABAD DISTRICT,NA,356261,182378,173838,45,23.39,33.61,12.81,17.78,15965,6200,2,10895,2357,4,2747,650,0,354382,1879,219459,156112,15416,52355,111743,397668
BALOCHISTAN,114,JAFFARABAD DISTRICT,GANDHAKA TEHSIL,NA,NA,YES,GANDHAKA TEHSIL,NA,74881,38209,36650,22,22.95,33.67,11.98,13.64,3256,1337,1,2725,729,2,776,203,0,74613,268,47630,33835,3320,13859,25401,131938
BALOCHISTAN,114,JAFFARABAD DISTRICT,GANDHAKA TEHSIL,AHMED ABAD QH,NA,YES,AHMED ABAD QH,NA,24395,12581,11814,0,16.14,25.35,6.5,0,924,227,0,526,73,0,124,30,0,24253,142,15132,10673,968,5366,7066,47282
BALOCHISTAN,114,JAFFARABAD DISTRICT,GANDHAKA TEHSIL,AHMED ABAD QH,COLONEY NO 2 PC,YES,COLONEY NO 2 PC,NA,12410,6367,6043,0,19.88,31.99,7.42,0,599,133,0,293,39,0,63,11,0,12286,124,7542,5343,511,2584,3802,13632
BALOCHISTAN,114,JAFFARABAD DISTRICT,GANDHAKA TEHSIL,AHMED ABAD QH,COLONEY NO 2 PC,NO,CHAK NO 014,0000069,997,508,489,0,16.05,31.12,1.46,0,61,3,0,31,1,0,5,0,0,991,6,673,455,44,46,282,939
BALOCHISTAN,114,JAFFARABAD DISTRICT,GANDHAKA TEHSIL,AHMED ABAD QH,COLONEY NO 2 PC,NO,CHAK NO 015,0000070,1263,629,634,0,11.14,22.05,1.38,0,50,3,0,27,2,0,7,0,0,1234,29,826,652,44,38,440,716
BALOCHISTAN,114,JAFFARABAD DISTRICT,GANDHAKA TEHSIL,AHMED ABAD QH,COLONEY NO 2 PC,NO,CHAK NO 019,0000071,2128,1137,991,0,37.36,53.79,19.76,0,145,53,0,79,14,0,14,4,0,2106,22,1226,772,90,338,593,1078
BALOCHISTAN,114,JAFFARABAD DISTRICT,GANDHAKA TEHSIL,AHMED ABAD QH,COLONEY NO 2 PC,NO,CHAK NO 020,0000072,778,379,399,0,36.76,48.58,25.66,0,50,31,0,23,14,0,6,0,0,761,17,438,318,30,126,315,578
BALOCHISTAN,114,JAFFARABAD DISTRICT,GANDHAKA TEHSIL,AHMED ABAD QH,COLONEY NO 2 PC,NO,CHAK NO 021,0000073,214,105,109,0,37.8,67.74,9.23,0,26,3,0,2,0,0,0,0,0,214,0,127,91,11,25,51,612
BALOCHISTAN,114,JAFFARABAD DISTRICT,GANDHAKA TEHSIL,AHMED ABAD QH,COLONEY NO 2 PC,NO,CHAK NO 022,0000074,1015,535,480,0,26.69,47.59,3.11,0,90,7,0,1,0,0,0,0,0,1007,8,547,389,31,140,312,604
BALOCHISTAN,114,JAFFARABAD DISTRICT,GANDHAKA TEHSIL,AHMED ABAD QH,COLONEY NO 2 PC,NO,CHAK NO 023,0000075,469,243,226,0,5.86,10.71,0.75,0,11,1,0,1,0,0,0,0,0,469,0,273,199,23,82,154,644
BALOCHISTAN,114,JAFFARABAD DISTRICT,GANDHAKA TEHSIL,AHMED ABAD QH,COLONEY NO 2 PC,NO,CHAK NO 024,0000076,511,257,254,0,15.41,23.42,5.97,0,23,4,0,10,3,0,1,0,0,511,0,292,214,22,42,193,684
BALOCHISTAN,114,JAFFARABAD DISTRICT,GANDHAKA TEHSIL,AHMED ABAD QH,COLONEY NO 2 PC,NO,CHAK NO 025,0000077,466,239,227,0,11.44,16.98,5.44,0,9,3,0,2,0,0,0,0,0,462,4,306,218,22,110,130,934
