province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,housing_component,housing_material,total_by_material,percent_by_material,count
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,OWNED,50270,64.92,WALL,BAKED BRICKS/BLOCKS/STONES,24028,31.03,19778
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,OWNED,50270,64.92,WALL,UNBAKED BRICKS/MUD,38039,49.12,22669
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,OWNED,50270,64.92,WALL,WOOD/BAMBOO,9734,12.57,5289
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,OWNED,50270,64.92,WALL,OTHERS,5633,7.27,2534
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,OWNED,50270,64.92,ROOF,RCC/RBC,882,1.14,594
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,OWNED,50270,64.92,ROOF,CEMENT/IRON SHEETS,1857,2.4,1511
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,OWNED,50270,64.92,ROOF,GARDER/T.IRON,22278,28.77,18914
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,OWNED,50270,64.92,ROOF,WOOD/BAMBOO,47768,61.69,27787
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,OWNED,50270,64.92,ROOF,OTHERS,4649,6,1464
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,RENTED,3927,5.07,WALL,BAKED BRICKS/BLOCKS/STONES,24028,31.03,2525
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,RENTED,3927,5.07,WALL,UNBAKED BRICKS/MUD,38039,49.12,1133
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,RENTED,3927,5.07,WALL,WOOD/BAMBOO,9734,12.57,169
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,RENTED,3927,5.07,WALL,OTHERS,5633,7.27,100
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,RENTED,3927,5.07,ROOF,RCC/RBC,882,1.14,173
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,RENTED,3927,5.07,ROOF,CEMENT/IRON SHEETS,1857,2.4,110
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,RENTED,3927,5.07,ROOF,GARDER/T.IRON,22278,28.77,2117
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,RENTED,3927,5.07,ROOF,WOOD/BAMBOO,47768,61.69,1407
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,RENTED,3927,5.07,ROOF,OTHERS,4649,6,120
