province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,housing_component,housing_material,total_by_material,percent_by_material,count
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,1001,1.99,WALL,BAKED BRICKS/BLOCKS/STONES,19778,39.34,468
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,1001,1.99,WALL,UNBAKED BRICKS/MUD,22669,45.09,306
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,1001,1.99,WALL,WOOD/BAMBOO,5289,10.52,142
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,1001,1.99,WALL,OTHERS,2534,5.04,85
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,1001,1.99,ROOF,RCC/RBC,594,1.18,116
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,1001,1.99,ROOF,CEMENT/IRON SHEETS,1511,3.01,60
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,1001,1.99,ROOF,GARDER/T.IRON,18914,37.62,376
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,1001,1.99,ROOF,WOOD/BAMBOO,27787,55.28,381
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,1001,1.99,ROOF,OTHERS,1464,2.91,68
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,LESS THAN 5 YEARS,10318,20.53,WALL,BAKED BRICKS/BLOCKS/STONES,19778,39.34,2901
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,LESS THAN 5 YEARS,10318,20.53,WALL,UNBAKED BRICKS/MUD,22669,45.09,5882
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,LESS THAN 5 YEARS,10318,20.53,WALL,WOOD/BAMBOO,5289,10.52,1101
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,LESS THAN 5 YEARS,10318,20.53,WALL,OTHERS,2534,5.04,434
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,LESS THAN 5 YEARS,10318,20.53,ROOF,RCC/RBC,594,1.18,158
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,LESS THAN 5 YEARS,10318,20.53,ROOF,CEMENT/IRON SHEETS,1511,3.01,377
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,LESS THAN 5 YEARS,10318,20.53,ROOF,GARDER/T.IRON,18914,37.62,3336
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,LESS THAN 5 YEARS,10318,20.53,ROOF,WOOD/BAMBOO,27787,55.28,6179
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,LESS THAN 5 YEARS,10318,20.53,ROOF,OTHERS,1464,2.91,268
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,5-10 YEARS,19909,39.6,WALL,BAKED BRICKS/BLOCKS/STONES,19778,39.34,8877
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,5-10 YEARS,19909,39.6,WALL,UNBAKED BRICKS/MUD,22669,45.09,7850
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,5-10 YEARS,19909,39.6,WALL,WOOD/BAMBOO,5289,10.52,2295
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,5-10 YEARS,19909,39.6,WALL,OTHERS,2534,5.04,887
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,5-10 YEARS,19909,39.6,ROOF,RCC/RBC,594,1.18,156
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,5-10 YEARS,19909,39.6,ROOF,CEMENT/IRON SHEETS,1511,3.01,708
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,5-10 YEARS,19909,39.6,ROOF,GARDER/T.IRON,18914,37.62,7855
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,5-10 YEARS,19909,39.6,ROOF,WOOD/BAMBOO,27787,55.28,10754
