province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,housing_component,housing_material,total_by_material,percent_by_material,count
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,UNDER CONSTRUCTION,6719,3.28,WALL,BAKED BRICKS/BLOCKS/STONES,186292,91.02,5961
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,UNDER CONSTRUCTION,6719,3.28,WALL,UNBAKED BRICKS/MUD,10037,4.9,398
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,UNDER CONSTRUCTION,6719,3.28,WALL,WOOD/BAMBOO,5624,2.75,140
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,UNDER CONSTRUCTION,6719,3.28,WALL,OTHERS,2725,1.33,220
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,UNDER CONSTRUCTION,6719,3.28,ROOF,RCC/RBC,91347,44.63,3287
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,UNDER CONSTRUCTION,6719,3.28,ROOF,CEMENT/IRON SHEETS,72477,35.41,2154
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,UNDER CONSTRUCTION,6719,3.28,ROOF,GARDER/T.IRON,27806,13.59,793
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,UNDER CONSTRUCTION,6719,3.28,ROOF,WOOD/BAMBOO,8881,4.34,199
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,UNDER CONSTRUCTION,6719,3.28,ROOF,OTHERS,4167,2.04,286
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,LESS THAN 5 YEARS,33454,16.34,WALL,BAKED BRICKS/BLOCKS/STONES,186292,91.02,28504
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,LESS THAN 5 YEARS,33454,16.34,WALL,UNBAKED BRICKS/MUD,10037,4.9,2699
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,LESS THAN 5 YEARS,33454,16.34,WALL,WOOD/BAMBOO,5624,2.75,1786
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,LESS THAN 5 YEARS,33454,16.34,WALL,OTHERS,2725,1.33,465
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,LESS THAN 5 YEARS,33454,16.34,ROOF,RCC/RBC,91347,44.63,12402
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,LESS THAN 5 YEARS,33454,16.34,ROOF,CEMENT/IRON SHEETS,72477,35.41,13011
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,LESS THAN 5 YEARS,33454,16.34,ROOF,GARDER/T.IRON,27806,13.59,5181
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,LESS THAN 5 YEARS,33454,16.34,ROOF,WOOD/BAMBOO,8881,4.34,2218
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,LESS THAN 5 YEARS,33454,16.34,ROOF,OTHERS,4167,2.04,642
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,5-10 YEARS,54189,26.48,WALL,BAKED BRICKS/BLOCKS/STONES,186292,91.02,49142
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,5-10 YEARS,54189,26.48,WALL,UNBAKED BRICKS/MUD,10037,4.9,2894
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,5-10 YEARS,54189,26.48,WALL,WOOD/BAMBOO,5624,2.75,1582
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,5-10 YEARS,54189,26.48,WALL,OTHERS,2725,1.33,571
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,5-10 YEARS,54189,26.48,ROOF,RCC/RBC,91347,44.63,21585
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,5-10 YEARS,54189,26.48,ROOF,CEMENT/IRON SHEETS,72477,35.41,20876
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,5-10 YEARS,54189,26.48,ROOF,GARDER/T.IRON,27806,13.59,7959
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,5-10 YEARS,54189,26.48,ROOF,WOOD/BAMBOO,8881,4.34,2656
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,5-10 YEARS,54189,26.48,ROOF,OTHERS,4167,2.04,1113
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,11-50 YEARS,103852,50.74,WALL,BAKED BRICKS/BLOCKS/STONES,186292,91.02,96886
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,11-50 YEARS,103852,50.74,WALL,UNBAKED BRICKS/MUD,10037,4.9,3810
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,11-50 YEARS,103852,50.74,WALL,WOOD/BAMBOO,5624,2.75,1866
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,11-50 YEARS,103852,50.74,WALL,OTHERS,2725,1.33,1290
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,11-50 YEARS,103852,50.74,ROOF,RCC/RBC,91347,44.63,51636
