province_name,district_code,district_name,area_name,area_type,gender,marital_status,age_group,count
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,TOTAL,15 AND ABOVE,1211675
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,TOTAL,15-19,202049
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,TOTAL,20-24,196363
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,TOTAL,25-29,178705
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,TOTAL,30-34,155056
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,TOTAL,35-39,121554
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,TOTAL,40-44,93114
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,TOTAL,45-49,73283
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,TOTAL,50-54,60690
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,TOTAL,55-59,43973
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,TOTAL,60-64,36414
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,TOTAL,65-69,21527
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,TOTAL,70-74,13352
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,TOTAL,75 AND ABOVE,15595
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,15 AND ABOVE,394575
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,15-19,179730
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,20-24,116790
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,25-29,56875
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,30-34,22487
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,35-39,8835
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,40-44,4121
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,45-49,2091
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,50-54,1247
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,55-59,703
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,60-64,617
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,65-69,406
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,70-74,206
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,75 AND ABOVE,467
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,MARRIED,15 AND ABOVE,770761
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,MARRIED,15-19,21996
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,MARRIED,20-24,78781
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,MARRIED,25-29,120458
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,MARRIED,30-34,130647
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,MARRIED,35-39,110339
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,MARRIED,40-44,86064
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,MARRIED,45-49,67424
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,MARRIED,50-54,54479
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,MARRIED,55-59,38172
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,MARRIED,60-64,29149
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,MARRIED,65-69,15716
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,MARRIED,70-74,8715
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,MARRIED,75 AND ABOVE,8821
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,WIDOWED,15 AND ABOVE,42525
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,WIDOWED,15-19,175
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,WIDOWED,20-24,405
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,WIDOWED,25-29,768
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,WIDOWED,30-34,1205
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,WIDOWED,35-39,1774
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,WIDOWED,40-44,2492
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,WIDOWED,45-49,3457
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,WIDOWED,50-54,4732
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,WIDOWED,55-59,4954
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,WIDOWED,60-64,6559
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,WIDOWED,65-69,5345
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,WIDOWED,70-74,4399
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,WIDOWED,75 AND ABOVE,6260
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,DIVORCED,15 AND ABOVE,3814
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,DIVORCED,15-19,148
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,DIVORCED,20-24,387
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,DIVORCED,25-29,604
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,DIVORCED,30-34,717
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,DIVORCED,35-39,606
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,DIVORCED,40-44,437
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,DIVORCED,45-49,311
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,DIVORCED,50-54,232
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,DIVORCED,55-59,144
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,DIVORCED,60-64,89
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,DIVORCED,65-69,60
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,DIVORCED,70-74,32
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,DIVORCED,75 AND ABOVE,47
