province_name,district_code,district_name,area_name,area_type,gender,mother_tongue,count
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,TOTAL,1924346
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,URDU,248518
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,PUNJABI,232396
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,SINDHI,603739
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,PUSHTO,372665
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,BALOCHI,157421
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,KASHMIRI,7898
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,SARAIKI,76203
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,HINDKO,131465
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,BRAHVI,24337
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,OTHER,69704
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,MALE,TOTAL,1028865
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,MALE,URDU,129096
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,MALE,PUNJABI,128239
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,MALE,SINDHI,323474
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,MALE,PUSHTO,199698
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,MALE,BALOCHI,81883
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,MALE,KASHMIRI,4340
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,MALE,SARAIKI,42878
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,MALE,HINDKO,69370
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,MALE,BRAHVI,12833
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,MALE,OTHER,37054
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,FEMALE,TOTAL,895329
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,FEMALE,URDU,119404
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,FEMALE,PUNJABI,104105
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,FEMALE,SINDHI,280233
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,FEMALE,PUSHTO,172935
