province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,facility,source,total_by_facility,percent_by_facility,count
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,OWNED,204678,64.5,KITCHEN,SEPARATE,209346,65.97,135436
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,OWNED,204678,64.5,KITCHEN,SHARED,98010,30.89,63709
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,OWNED,204678,64.5,KITCHEN,NONE,9962,3.14,5533
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,OWNED,204678,64.5,BATH,SEPARATE,217253,68.47,141396
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,OWNED,204678,64.5,BATH,SHARED,90644,28.57,56865
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,OWNED,204678,64.5,BATH,NONE,9421,2.97,6417
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,OWNED,204678,64.5,LATRINE,SEWER,256929,80.97,158093
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,OWNED,204678,64.5,LATRINE,SEPTIC TANK,8955,2.82,5987
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,OWNED,204678,64.5,LATRINE,OPEN DRAIN,7297,2.3,5014
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,OWNED,204678,64.5,LATRINE,PIT WITH SLAB,27708,8.73,22201
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,OWNED,204678,64.5,LATRINE,OTHER,6855,2.16,5470
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,OWNED,204678,64.5,LATRINE,NONE,9574,3.02,7913
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,RENTED,102247,32.22,KITCHEN,SEPARATE,209346,65.97,68275
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,RENTED,102247,32.22,KITCHEN,SHARED,98010,30.89,31162
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,RENTED,102247,32.22,KITCHEN,NONE,9962,3.14,2810
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,RENTED,102247,32.22,BATH,SEPARATE,217253,68.47,69872
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,RENTED,102247,32.22,BATH,SHARED,90644,28.57,30802
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,RENTED,102247,32.22,BATH,NONE,9421,2.97,1573
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,RENTED,102247,32.22,LATRINE,SEWER,256929,80.97,92169
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,RENTED,102247,32.22,LATRINE,SEPTIC TANK,8955,2.82,2575
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,RENTED,102247,32.22,LATRINE,OPEN DRAIN,7297,2.3,1646
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,RENTED,102247,32.22,LATRINE,PIT WITH SLAB,27708,8.73,4463
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,RENTED,102247,32.22,LATRINE,OTHER,6855,2.16,952
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,RENTED,102247,32.22,LATRINE,NONE,9574,3.02,442
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,RENT FREE,10393,3.28,KITCHEN,SEPARATE,209346,65.97,5635
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,RENT FREE,10393,3.28,KITCHEN,SHARED,98010,30.89,3139
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,RENT FREE,10393,3.28,KITCHEN,NONE,9962,3.14,1619
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,RENT FREE,10393,3.28,BATH,SEPARATE,217253,68.47,5985
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,RENT FREE,10393,3.28,BATH,SHARED,90644,28.57,2977
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,RENT FREE,10393,3.28,BATH,NONE,9421,2.97,1431
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,RENT FREE,10393,3.28,LATRINE,SEWER,256929,80.97,6667
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,RENT FREE,10393,3.28,LATRINE,SEPTIC TANK,8955,2.82,393
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,RENT FREE,10393,3.28,LATRINE,OPEN DRAIN,7297,2.3,637
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,RENT FREE,10393,3.28,LATRINE,PIT WITH SLAB,27708,8.73,1044
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,RENT FREE,10393,3.28,LATRINE,OTHER,6855,2.16,433
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,RENT FREE,10393,3.28,LATRINE,NONE,9574,3.02,1219
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,OWNED,107513,73.14,KITCHEN,SEPARATE,90143,61.32,68528
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,OWNED,107513,73.14,KITCHEN,SHARED,50301,34.22,34523
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,OWNED,107513,73.14,KITCHEN,NONE,6561,4.46,4462
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,OWNED,107513,73.14,BATH,SEPARATE,92998,63.26,70836
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,OWNED,107513,73.14,BATH,SHARED,47314,32.19,31612
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,OWNED,107513,73.14,BATH,NONE,6693,4.55,5065
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,OWNED,107513,73.14,LATRINE,SEWER,99817,67.9,68149
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,OWNED,107513,73.14,LATRINE,SEPTIC TANK,5534,3.76,4048
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,OWNED,107513,73.14,LATRINE,OPEN DRAIN,4427,3.01,3356
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,OWNED,107513,73.14,LATRINE,PIT WITH SLAB,22367,15.22,19288
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,OWNED,107513,73.14,LATRINE,OTHER,5772,3.93,4922
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,OWNED,107513,73.14,LATRINE,NONE,9088,6.18,7750
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,RENTED,34085,23.19,KITCHEN,SEPARATE,90143,61.32,18975
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,RENTED,34085,23.19,KITCHEN,SHARED,50301,34.22,14069
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,RENTED,34085,23.19,KITCHEN,NONE,6561,4.46,1041
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,RENTED,34085,23.19,BATH,SEPARATE,92998,63.26,19475
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,RENTED,34085,23.19,BATH,SHARED,47314,32.19,14081
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,RENTED,34085,23.19,BATH,NONE,6693,4.55,529
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,RENTED,34085,23.19,LATRINE,SEWER,99817,67.9,29251
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,RENTED,34085,23.19,LATRINE,SEPTIC TANK,5534,3.76,1199
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,RENTED,34085,23.19,LATRINE,OPEN DRAIN,4427,3.01,571
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,RENTED,34085,23.19,LATRINE,PIT WITH SLAB,22367,15.22,2265
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,RENTED,34085,23.19,LATRINE,OTHER,5772,3.93,484
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,RENTED,34085,23.19,LATRINE,NONE,9088,6.18,315
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,RENT FREE,5407,3.68,KITCHEN,SEPARATE,90143,61.32,2640
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,RENT FREE,5407,3.68,KITCHEN,SHARED,50301,34.22,1709
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,RENT FREE,5407,3.68,KITCHEN,NONE,6561,4.46,1058
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,RENT FREE,5407,3.68,BATH,SEPARATE,92998,63.26,2687
