province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,utility,source,total_by_source,percent_by_source,count
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,UNDER CONSTRUCTION,6719,3.28,INSIDE WATER,TAP,125204,61.17,5329
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,UNDER CONSTRUCTION,6719,3.28,INSIDE WATER,ELECTRIC/HAND PUMP,34672,16.94,530
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,UNDER CONSTRUCTION,6719,3.28,INSIDE WATER,PROTECTED WELL,4076,1.99,62
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,UNDER CONSTRUCTION,6719,3.28,INSIDE WATER,UN-PROTECTED WELL,1746,0.85,41
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,UNDER CONSTRUCTION,6719,3.28,INSIDE WATER,OTHERS,21310,10.41,432
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,UNDER CONSTRUCTION,6719,3.28,OUTSIDE WATER,TAP,5443,2.66,91
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,UNDER CONSTRUCTION,6719,3.28,OUTSIDE WATER,ELECTRIC/HAND PUMP,1578,0.77,19
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,UNDER CONSTRUCTION,6719,3.28,OUTSIDE WATER,PROTECTED WELL,706,0.34,4
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,UNDER CONSTRUCTION,6719,3.28,OUTSIDE WATER,UN-PROTECTED WELL,231,0.11,5
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,UNDER CONSTRUCTION,6719,3.28,OUTSIDE WATER,SPRING,129,0.06,5
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,UNDER CONSTRUCTION,6719,3.28,OUTSIDE WATER,CANAL/RIVER/POND,393,0.19,3
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,UNDER CONSTRUCTION,6719,3.28,OUTSIDE WATER,OTHERS,9190,4.49,198
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,UNDER CONSTRUCTION,6719,3.28,COOKING FUEL,WOOD,43174,21.09,1413
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,UNDER CONSTRUCTION,6719,3.28,COOKING FUEL,GAS,155451,75.95,5034
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,UNDER CONSTRUCTION,6719,3.28,COOKING FUEL,KEROSENE OIL,288,0.14,39
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,UNDER CONSTRUCTION,6719,3.28,COOKING FUEL,OTHERS,5765,2.82,233
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,UNDER CONSTRUCTION,6719,3.28,LIGHTING SOURCE,ELECTRICITY,187466,91.59,6260
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,UNDER CONSTRUCTION,6719,3.28,LIGHTING SOURCE,KEROSENE OIL,4524,2.21,135
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,UNDER CONSTRUCTION,6719,3.28,LIGHTING SOURCE,GAS LAMP,179,0.09,4
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,UNDER CONSTRUCTION,6719,3.28,LIGHTING SOURCE,OTHERS,12509,6.11,320
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,LESS THAN 5 YEARS,33454,16.34,INSIDE WATER,TAP,125204,61.17,18573
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,LESS THAN 5 YEARS,33454,16.34,INSIDE WATER,ELECTRIC/HAND PUMP,34672,16.94,6034
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,LESS THAN 5 YEARS,33454,16.34,INSIDE WATER,PROTECTED WELL,4076,1.99,616
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,LESS THAN 5 YEARS,33454,16.34,INSIDE WATER,UN-PROTECTED WELL,1746,0.85,505
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,LESS THAN 5 YEARS,33454,16.34,INSIDE WATER,OTHERS,21310,10.41,4405
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,LESS THAN 5 YEARS,33454,16.34,OUTSIDE WATER,TAP,5443,2.66,728
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,LESS THAN 5 YEARS,33454,16.34,OUTSIDE WATER,ELECTRIC/HAND PUMP,1578,0.77,389
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,LESS THAN 5 YEARS,33454,16.34,OUTSIDE WATER,PROTECTED WELL,706,0.34,220
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,LESS THAN 5 YEARS,33454,16.34,OUTSIDE WATER,UN-PROTECTED WELL,231,0.11,34
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,LESS THAN 5 YEARS,33454,16.34,OUTSIDE WATER,SPRING,129,0.06,46
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,LESS THAN 5 YEARS,33454,16.34,OUTSIDE WATER,CANAL/RIVER/POND,393,0.19,79
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,LESS THAN 5 YEARS,33454,16.34,OUTSIDE WATER,OTHERS,9190,4.49,1825
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,LESS THAN 5 YEARS,33454,16.34,COOKING FUEL,WOOD,43174,21.09,10589
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,LESS THAN 5 YEARS,33454,16.34,COOKING FUEL,GAS,155451,75.95,20155
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,LESS THAN 5 YEARS,33454,16.34,COOKING FUEL,KEROSENE OIL,288,0.14,75
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,LESS THAN 5 YEARS,33454,16.34,COOKING FUEL,OTHERS,5765,2.82,2635
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,LESS THAN 5 YEARS,33454,16.34,LIGHTING SOURCE,ELECTRICITY,187466,91.59,28440
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,LESS THAN 5 YEARS,33454,16.34,LIGHTING SOURCE,KEROSENE OIL,4524,2.21,1095
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,LESS THAN 5 YEARS,33454,16.34,LIGHTING SOURCE,GAS LAMP,179,0.09,66
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,LESS THAN 5 YEARS,33454,16.34,LIGHTING SOURCE,OTHERS,12509,6.11,3853
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,5-10 YEARS,54189,26.48,INSIDE WATER,TAP,125204,61.17,32035
