province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_00_04,age_below_1,age_01,age_02,age_03,age_04,group_05_09,age_05,age_06,age_07,age_08,age_09,group_10_14,age_10,age_11,age_12,age_13,age_14,group_15_19,age_15,age_16,age_17,age_18,age_19,group_20_24,age_20,age_21,age_22,age_23,age_24,group_25_29,age_25,age_26,age_27,age_28,age_29,group_30_34,age_30,age_31,age_32,age_33,age_34,group_35_39,age_35,age_36,age_37,age_38,age_39,group_40_44,age_40,age_41,age_42,age_43,age_44,group_45_49,age_45,age_46,age_47,age_48,age_49,group_50_54,age_50,age_51,age_52,age_53,age_54,group_55_59,age_55,age_56,age_57,age_58,age_59,group_60_64,age_60,age_61,age_62,age_63,age_64,group_65_69,age_65,age_66,age_67,age_68,age_69,group_70_74,age_70,age_71,age_72,age_73,age_74,group_75_and_up
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,1924346,251179,45724,48685,50547,55265,50958,253169,52234,49854,53002,47661,50418,208323,42960,46285,40060,41351,37667,202049,38471,38809,41162,39329,44278,196363,39120,42683,39148,38293,37119,178705,34540,36642,36609,35000,35914,155056,32771,33960,30063,30025,28237,121554,25315,25069,24064,23734,23372,93114,20937,20386,17644,17963,16184,73283,15048,14959,14309,14394,14573,60690,13134,13312,11891,11718,10635,43973,9324,9159,8785,8437,8268,36414,7358,8033,7357,7426,6240,21527,4757,4490,4226,4357,3697,13352,2831,2936,2650,2831,2104,15595
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,MALE,1028865,128987,23597,25129,25911,28297,26053,130929,26818,25747,27559,24716,26089,109742,22656,24281,21284,21740,19781,107963,20241,20675,22229,20974,23844,107031,21389,23431,21030,20962,20219,95692,18515,19546,19727,18617,19287,84712,17424,18490,16756,16366,15676,67394,14073,13857,13506,13154,12804,50802,11552,11153,9766,9719,8612,40049,8272,8285,8037,7733,7722,33327,7101,7330,6645,6449,5802,25147,5234,5329,5108,4822,4654,20089,3977,4431,4125,4066,3490,12252,2753,2586,2427,2435,2051,7205,1536,1626,1451,1487,1105,7544
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,FEMALE,895329,122192,22127,23556,24636,26968,24905,122240,25416,24107,25443,22945,24329,98581,20304,22004,18776,19611,17886,94077,18229,18134,18931,18352,20431,89312,17729,19251,18111,17329,16892,82989,16017,17093,16879,16377,16623,70320,15337,15469,13298,13657,12559,54135,11232,11208,10552,10578,10565,42295,9380,9230,7874,8241,7570,33225,6770,6672,6272,6660,6851,27350,6026,5979,5245,5267,4833,18823,4089,3829,3676,3615,3614,16322,3378,3602,3232,3360,2750,9273,2003,1904,1799,1922,1645,6145,1293,1310,1199,1344,999,8050
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,TRANSGENDER,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,2,3,3,20,2,1,7,2,8,24,8,3,3,6,4,24,10,1,9,2,2,25,10,4,6,2,3,17,5,3,4,3,2,9,6,2,0,1,0,13,7,3,1,2,0,3,1,1,1,0,0,3,3,0,0,0,0,2,1,0,0,0,1,2,2,0,0,0,0,1
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,ALL SEXES,857634,116514,20889,22726,23140,25822,23937,118063,24449,23149,24891,22594,22980,94821,20164,20648,18373,18533,17103,89616,17329,17330,17982,17655,19320,85110,17216,18643,17013,16463,15775,78090,15207,15765,16031,15101,15986,66877,14101,14855,12772,12738,12411,52525,10795,10878,10763,9917,10172,39078,8389,8795,7320,7454,7120,32551,6374,6843,6556,6337,6441,26275,5482,5989,5222,5027,4555,19614,3897,4108,4149,3765,3695,15984,3059,3596,3311,3320,2698,9491,1999,2022,1953,1933,1584,5806,1146,1307,1212,1227,914,7219
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,MALE,455607,59771,10794,11687,11862,13221,12207,61344,12633,11949,13024,11829,11909,50253,10615,10862,9860,9889,9027,47796,9248,9367,9692,9266,10223,45772,9155,10175,8959,8990,8493,41194,7973,8317,8537,7906,8461,36195,7533,7962,7006,6891,6803,28915,5963,5979,6046,5418,5509,20956,4552,4781,3937,3961,3725,17395,3401,3688,3615,3333,3358,14312,2948,3278,2850,2754,2482,11243,2178,2417,2390,2173,2085,8733,1631,1992,1819,1799,1492,5309,1129,1142,1118,1060,860,3054,620,711,652,617,454,3365
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,FEMALE,401967,56743,10095,11039,11278,12601,11730,56719,11816,11200,11867,10765,11071,44568,9549,9786,8513,8644,8076,41816,8080,7963,8288,8389,9096,39333,8061,8467,8054,7473,7278,36884,7231,7446,7492,7193,7522,30672,6564,6893,5763,5846,5606,23601,4827,4898,4715,4498,4663,18114,3835,4014,3381,3490,3394,15152,2971,3154,2941,3003,3083,11959,2530,2711,2372,2273,2073,8370,1718,1691,1759,1592,1610,7250,1427,1604,1492,1521,1206,4181,870,880,835,873,723,2751,525,596,560,610,460,3854
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,TRANSGENDER,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2,0,1,5,0,1,0,0,4,12,3,2,2,2,3,10,4,0,3,1,2,9,5,1,2,1,0,8,2,0,2,3,1,4,2,1,0,1,0,4,4,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,ALL SEXES,1066712,134665,24835,25959,27407,29443,27021,135106,27785,26705,28111,25067,27438,113502,22796,25637,21687,22818,20564,112433,21142,21479,23180,21674,24958,111253,21904,24040,22135,21830,21344,100615,19333,20877,20578,19899,19928,88179,18670,19105,17291,17287,15826,69029,14520,14191,13301,13817,13200,54036,12548,11591,10324,10509,9064,40732,8674,8116,7753,8057,8132,34415,7652,7323,6669,6691,6080,24359,5427,5051,4636,4672,4573,20430,4299,4437,4046,4106,3542,12036,2758,2468,2273,2424,2113,7546,1685,1629,1438,1604,1190,8376
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,MALE,573258,69216,12803,13442,14049,15076,13846,69585,14185,13798,14535,12887,14180,59489,12041,13419,11424,11851,10754,60167,10993,11308,12537,11708,13621,61259,12234,13256,12071,11972,11726,54498,10542,11229,11190,10711,10826,48517,9891,10528,9750,9475,8873,38479,8110,7878,7460,7736,7295,29846,7000,6372,5829,5758,4887,22654,4871,4597,4422,4400,4364,19015,4153,4052,3795,3695,3320,13904,3056,2912,2718,2649,2569,11356,2346,2439,2306,2267,1998,6943,1624,1444,1309,1375,1191,4151,916,915,799,870,651,4179
