province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up,area_acre
SINDH,097,MALIR DISTRICT,NA,NA,NA,YES,MALIR DISTRICT,NA,857634,455607,401967,60,57.89,64.54,50.2,36.67,93068,66792,10,65927,38328,7,20244,11039,0,822321,35313,623057,475595,38500,188964,369391,521694
SINDH,097,MALIR DISTRICT,BIN QASIM SUB-DIVISION,NA,NA,YES,BIN QASIM SUB-DIVISION,NA,248098,132391,115668,39,70.18,77.22,61.89,38.46,26989,19817,8,27049,16664,5,13768,8106,0,240003,8095,182976,142615,11387,51879,121071,0
SINDH,097,MALIR DISTRICT,BIN QASIM SUB-DIVISION,LANDHI STC,NA,YES,LANDHI STC,NA,248098,132391,115668,39,70.18,77.22,61.89,38.46,26989,19817,8,27049,16664,5,13768,8106,0,240003,8095,182976,142615,11387,51879,121071,0
SINDH,097,MALIR DISTRICT,BIN QASIM SUB-DIVISION,LANDHI STC,JOREHJI (PART) I TC,YES,JOREHJI (PART) I TC,NA,135827,73071,62719,37,54.53,64.22,42.77,40.54,15403,8841,8,9718,4112,5,1951,692,0,131680,4147,95316,72227,5465,25732,56700,0
SINDH,097,MALIR DISTRICT,BIN QASIM SUB-DIVISION,LANDHI STC,JOREHJI (PART) I TC,NO,BAKRAN,0000000,70,36,34,0,23.91,37.5,9.09,0,4,0,0,2,0,0,0,0,0,70,0,46,39,4,20,24,0
SINDH,097,MALIR DISTRICT,BIN QASIM SUB-DIVISION,LANDHI STC,JOREHJI (PART) I TC,NO,DHABEJI,0000000,7556,3919,3637,0,34.25,50.96,16.07,0,511,165,0,199,31,0,15,1,0,6094,1462,5500,4191,436,270,3349,0
SINDH,097,MALIR DISTRICT,BIN QASIM SUB-DIVISION,LANDHI STC,JOREHJI (PART) I TC,NO,DHANDO,0000000,1614,831,783,0,70.98,84,56.99,0,232,182,0,102,28,0,27,1,0,1581,33,1158,858,112,198,725,0
SINDH,097,MALIR DISTRICT,BIN QASIM SUB-DIVISION,LANDHI STC,JOREHJI (PART) I TC,NO,GHAGHER,0000000,17768,9409,8344,15,43.5,52.82,32.54,46.67,1757,998,5,1053,442,0,236,65,0,16847,921,12061,8907,651,3014,6772,0
SINDH,097,MALIR DISTRICT,BIN QASIM SUB-DIVISION,LANDHI STC,JOREHJI (PART) I TC,NO,JOREJI (PART) I,0000000,95505,50917,44566,22,57.31,66.81,46.07,36.36,10749,6715,3,7436,3431,5,1515,598,0,94124,1381,66466,50078,3659,20100,38857,0
SINDH,097,MALIR DISTRICT,BIN QASIM SUB-DIVISION,LANDHI STC,JOREHJI (PART) I TC,NO,KOTHERERO,0000000,9634,5049,4585,0,57.83,65.4,49.77,0,1172,650,0,379,140,0,55,22,0,9380,254,6868,5280,494,1201,4407,0
