province_name,district_code,district_name,area_name,area_type,construction_age,roof_material,total_by_roof_material,percent_by_roof_material,wall_material,total_by_wall_material,percent_by_wall_material,count
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,91347,44.63,BAKED BRICKS/BLOCKS/STONES,5961,2.91,3287
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,91347,44.63,UNBAKED BRICKS/MUD,398,0.19,0
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,91347,44.63,WOOD/BAMBOO,140,0.07,0
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,91347,44.63,OTHERS,220,0.11,0
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,91347,44.63,BAKED BRICKS/BLOCKS/STONES,28504,13.93,12402
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,91347,44.63,UNBAKED BRICKS/MUD,2699,1.32,0
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,91347,44.63,WOOD/BAMBOO,1786,0.87,0
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,91347,44.63,OTHERS,465,0.23,0
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,91347,44.63,BAKED BRICKS/BLOCKS/STONES,49142,24.01,21585
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,91347,44.63,UNBAKED BRICKS/MUD,2894,1.41,0
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,91347,44.63,WOOD/BAMBOO,1582,0.77,0
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,91347,44.63,OTHERS,571,0.28,0
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,91347,44.63,BAKED BRICKS/BLOCKS/STONES,96886,47.34,51636
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,91347,44.63,UNBAKED BRICKS/MUD,3810,1.86,0
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,91347,44.63,WOOD/BAMBOO,1866,0.91,0
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,91347,44.63,OTHERS,1290,0.63,0
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,91347,44.63,BAKED BRICKS/BLOCKS/STONES,5799,2.83,2437
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,91347,44.63,UNBAKED BRICKS/MUD,236,0.12,0
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,91347,44.63,WOOD/BAMBOO,250,0.12,0
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,91347,44.63,OTHERS,179,0.09,0
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,72477,35.41,BAKED BRICKS/BLOCKS/STONES,5961,2.91,1799
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,72477,35.41,UNBAKED BRICKS/MUD,398,0.19,326
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,72477,35.41,WOOD/BAMBOO,140,0.07,9
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,72477,35.41,OTHERS,220,0.11,20
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,72477,35.41,BAKED BRICKS/BLOCKS/STONES,28504,13.93,10980
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,72477,35.41,UNBAKED BRICKS/MUD,2699,1.32,1927
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,72477,35.41,WOOD/BAMBOO,1786,0.87,51
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,72477,35.41,OTHERS,465,0.23,53
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,72477,35.41,BAKED BRICKS/BLOCKS/STONES,49142,24.01,19002
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,72477,35.41,UNBAKED BRICKS/MUD,2894,1.41,1815
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,72477,35.41,WOOD/BAMBOO,1582,0.77,34
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,72477,35.41,OTHERS,571,0.28,25
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,72477,35.41,BAKED BRICKS/BLOCKS/STONES,96886,47.34,31421
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,72477,35.41,UNBAKED BRICKS/MUD,3810,1.86,2548
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,72477,35.41,WOOD/BAMBOO,1866,0.91,27
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,72477,35.41,OTHERS,1290,0.63,89
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,OVER 50 YEARS,CEMENT/IRON SHEETS,72477,35.41,BAKED BRICKS/BLOCKS/STONES,5799,2.83,2236
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,OVER 50 YEARS,CEMENT/IRON SHEETS,72477,35.41,UNBAKED BRICKS/MUD,236,0.12,106
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,OVER 50 YEARS,CEMENT/IRON SHEETS,72477,35.41,WOOD/BAMBOO,250,0.12,2
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,OVER 50 YEARS,CEMENT/IRON SHEETS,72477,35.41,OTHERS,179,0.09,7
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,UNDER CONSTRUCTION,GARDER/T.IRON,27806,13.59,BAKED BRICKS/BLOCKS/STONES,5961,2.91,737
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,UNDER CONSTRUCTION,GARDER/T.IRON,27806,13.59,UNBAKED BRICKS/MUD,398,0.19,41
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,UNDER CONSTRUCTION,GARDER/T.IRON,27806,13.59,WOOD/BAMBOO,140,0.07,10
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,UNDER CONSTRUCTION,GARDER/T.IRON,27806,13.59,OTHERS,220,0.11,5
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,LESS THAN 5 YEARS,GARDER/T.IRON,27806,13.59,BAKED BRICKS/BLOCKS/STONES,28504,13.93,4711
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,LESS THAN 5 YEARS,GARDER/T.IRON,27806,13.59,UNBAKED BRICKS/MUD,2699,1.32,359
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,LESS THAN 5 YEARS,GARDER/T.IRON,27806,13.59,WOOD/BAMBOO,1786,0.87,103
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,LESS THAN 5 YEARS,GARDER/T.IRON,27806,13.59,OTHERS,465,0.23,8
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,5 - 10 YEARS,GARDER/T.IRON,27806,13.59,BAKED BRICKS/BLOCKS/STONES,49142,24.01,7553
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,5 - 10 YEARS,GARDER/T.IRON,27806,13.59,UNBAKED BRICKS/MUD,2894,1.41,341
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,5 - 10 YEARS,GARDER/T.IRON,27806,13.59,WOOD/BAMBOO,1582,0.77,62
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,5 - 10 YEARS,GARDER/T.IRON,27806,13.59,OTHERS,571,0.28,3
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,11 - 50 YEARS,GARDER/T.IRON,27806,13.59,BAKED BRICKS/BLOCKS/STONES,96886,47.34,12369
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,11 - 50 YEARS,GARDER/T.IRON,27806,13.59,UNBAKED BRICKS/MUD,3810,1.86,341
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,11 - 50 YEARS,GARDER/T.IRON,27806,13.59,WOOD/BAMBOO,1866,0.91,88
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,11 - 50 YEARS,GARDER/T.IRON,27806,13.59,OTHERS,1290,0.63,23
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,OVER 50 YEARS,GARDER/T.IRON,27806,13.59,BAKED BRICKS/BLOCKS/STONES,5799,2.83,1016
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,OVER 50 YEARS,GARDER/T.IRON,27806,13.59,UNBAKED BRICKS/MUD,236,0.12,27
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,OVER 50 YEARS,GARDER/T.IRON,27806,13.59,WOOD/BAMBOO,250,0.12,8
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,OVER 50 YEARS,GARDER/T.IRON,27806,13.59,OTHERS,179,0.09,1
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,UNDER CONSTRUCTION,WOOD/BAMBOO,8881,4.34,BAKED BRICKS/BLOCKS/STONES,5961,2.91,51
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,UNDER CONSTRUCTION,WOOD/BAMBOO,8881,4.34,UNBAKED BRICKS/MUD,398,0.19,27
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,UNDER CONSTRUCTION,WOOD/BAMBOO,8881,4.34,WOOD/BAMBOO,140,0.07,118
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,UNDER CONSTRUCTION,WOOD/BAMBOO,8881,4.34,OTHERS,220,0.11,3
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,LESS THAN 5 YEARS,WOOD/BAMBOO,8881,4.34,BAKED BRICKS/BLOCKS/STONES,28504,13.93,260
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,LESS THAN 5 YEARS,WOOD/BAMBOO,8881,4.34,UNBAKED BRICKS/MUD,2699,1.32,396
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,LESS THAN 5 YEARS,WOOD/BAMBOO,8881,4.34,WOOD/BAMBOO,1786,0.87,1544
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,LESS THAN 5 YEARS,WOOD/BAMBOO,8881,4.34,OTHERS,465,0.23,18
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,5 - 10 YEARS,WOOD/BAMBOO,8881,4.34,BAKED BRICKS/BLOCKS/STONES,49142,24.01,458
