province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,housing_component,housing_material,total_by_material,percent_by_material,count
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,UNDER CONSTRUCTION,6048,2.27,WALL,BAKED BRICKS/BLOCKS/STONES,258490,97.22,5637
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,UNDER CONSTRUCTION,6048,2.27,WALL,UNBAKED BRICKS/MUD,3983,1.5,221
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,UNDER CONSTRUCTION,6048,2.27,WALL,WOOD/BAMBOO,553,0.21,21
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,UNDER CONSTRUCTION,6048,2.27,WALL,OTHERS,2852,1.07,169
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,UNDER CONSTRUCTION,6048,2.27,ROOF,RCC/RBC,192498,72.4,4509
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,UNDER CONSTRUCTION,6048,2.27,ROOF,CEMENT/IRON SHEETS,36224,13.62,790
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,UNDER CONSTRUCTION,6048,2.27,ROOF,GARDER/T.IRON,32380,12.18,521
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,UNDER CONSTRUCTION,6048,2.27,ROOF,WOOD/BAMBOO,958,0.36,51
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,UNDER CONSTRUCTION,6048,2.27,ROOF,OTHERS,3818,1.44,177
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,LESS THAN 5 YEARS,26388,9.92,WALL,BAKED BRICKS/BLOCKS/STONES,258490,97.22,24596
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,LESS THAN 5 YEARS,26388,9.92,WALL,UNBAKED BRICKS/MUD,3983,1.5,1262
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,LESS THAN 5 YEARS,26388,9.92,WALL,WOOD/BAMBOO,553,0.21,153
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,LESS THAN 5 YEARS,26388,9.92,WALL,OTHERS,2852,1.07,377
