province_name,district_code,district_name,area_name,area_type,gender_type,total_by_gender,percent_by_gender,housing_type,total_by_housing_type,percent_by_housing_type,count
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,ALL SEXES,2577556,100,REGULAR,437932,99.08,2537922
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,ALL SEXES,2577556,100,INSTITUTIONAL,3872,0.88,39273
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,ALL SEXES,2577556,100,HOMELESS,207,0.05,361
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,ALL SEXES,2577556,100,TOTAL,442011,100,2577556
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,MALE,1347161,52.27,REGULAR,437932,99.08,1318264
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,MALE,1347161,52.27,INSTITUTIONAL,3872,0.88,28578
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,MALE,1347161,52.27,HOMELESS,207,0.05,319
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,MALE,1347161,52.27,TOTAL,442011,100,1347161
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,FEMALE,1229899,47.72,REGULAR,437932,99.08,1219178
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,FEMALE,1229899,47.72,INSTITUTIONAL,3872,0.88,10682
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,FEMALE,1229899,47.72,HOMELESS,207,0.05,39
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,FEMALE,1229899,47.72,TOTAL,442011,100,1229899
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,TRANSGENDER,496,0.02,REGULAR,437932,99.08,480
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,TRANSGENDER,496,0.02,INSTITUTIONAL,3872,0.88,13
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,TRANSGENDER,496,0.02,HOMELESS,207,0.05,3
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,TRANSGENDER,496,0.02,TOTAL,442011,100,496
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,ALL SEXES,NA,NA,REGULAR,NA,NA,NA
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,ALL SEXES,NA,NA,INSTITUTIONAL,NA,NA,NA
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,ALL SEXES,NA,NA,HOMELESS,NA,NA,NA
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,ALL SEXES,NA,NA,TOTAL,NA,NA,NA
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,MALE,NA,NA,REGULAR,NA,NA,NA
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,MALE,NA,NA,INSTITUTIONAL,NA,NA,NA
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,MALE,NA,NA,HOMELESS,NA,NA,NA
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,MALE,NA,NA,TOTAL,NA,NA,NA
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,FEMALE,NA,NA,REGULAR,NA,NA,NA
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,FEMALE,NA,NA,INSTITUTIONAL,NA,NA,NA
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,FEMALE,NA,NA,HOMELESS,NA,NA,NA
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,FEMALE,NA,NA,TOTAL,NA,NA,NA
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,TRANSGENDER,NA,NA,REGULAR,NA,NA,NA
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,TRANSGENDER,NA,NA,INSTITUTIONAL,NA,NA,NA
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,TRANSGENDER,NA,NA,HOMELESS,NA,NA,NA
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,TRANSGENDER,NA,NA,TOTAL,NA,NA,NA
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,ALL SEXES,2577556,100,REGULAR,437932,99.08,2537922
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,ALL SEXES,2577556,100,INSTITUTIONAL,3872,0.88,39273
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,ALL SEXES,2577556,100,HOMELESS,207,0.05,361
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,ALL SEXES,2577556,100,TOTAL,442011,100,2577556
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,MALE,1347161,52.27,REGULAR,437932,99.08,1318264
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,MALE,1347161,52.27,INSTITUTIONAL,3872,0.88,28578
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,MALE,1347161,52.27,HOMELESS,207,0.05,319
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,MALE,1347161,52.27,TOTAL,442011,100,1347161
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,FEMALE,1229899,47.72,REGULAR,437932,99.08,1219178
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,FEMALE,1229899,47.72,INSTITUTIONAL,3872,0.88,10682
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,FEMALE,1229899,47.72,HOMELESS,207,0.05,39
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,FEMALE,1229899,47.72,TOTAL,442011,100,1229899
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,TRANSGENDER,496,0.02,REGULAR,437932,99.08,480
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,TRANSGENDER,496,0.02,INSTITUTIONAL,3872,0.88,13
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,TRANSGENDER,496,0.02,HOMELESS,207,0.05,3
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,TRANSGENDER,496,0.02,TOTAL,442011,100,496
SINDH,096,KORANGI DISTRICT,KORANGI SUB-DIVISION,TOTAL,ALL SEXES,1126141,100,REGULAR,183575,99.11,1110721
SINDH,096,KORANGI DISTRICT,KORANGI SUB-DIVISION,TOTAL,ALL SEXES,1126141,100,INSTITUTIONAL,1563,0.84,15276
