province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,housing_component,housing_material,total_by_material,percent_by_material,count
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,OWNED,NA,60.71,WALL,BAKED BRICKS/BLOCKS/STONES,1042,0.24,553
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,OWNED,NA,60.71,WALL,UNBAKED BRICKS/MUD,4909,1.12,2852
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,OWNED,NA,60.71,WALL,WOOD/BAMBOO,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,OWNED,NA,60.71,WALL,OTHERS,319389,72.93,192498
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,OWNED,NA,60.71,ROOF,RCC/RBC,49316,11.26,32380
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,OWNED,NA,60.71,ROOF,CEMENT/IRON SHEETS,1640,0.37,958
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,OWNED,NA,60.71,ROOF,GARDER/T.IRON,6392,1.46,3818
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,OWNED,NA,60.71,ROOF,WOOD/BAMBOO,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,OWNED,NA,60.71,ROOF,OTHERS,437932,100,265878
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,RENTED,NA,32.6,WALL,BAKED BRICKS/BLOCKS/STONES,1042,0.24,224
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,RENTED,NA,32.6,WALL,UNBAKED BRICKS/MUD,4909,1.12,1710
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,RENTED,NA,32.6,WALL,WOOD/BAMBOO,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,RENTED,NA,32.6,WALL,OTHERS,319389,72.93,104023
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,RENTED,NA,32.6,ROOF,RCC/RBC,49316,11.26,14317
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,RENTED,NA,32.6,ROOF,CEMENT/IRON SHEETS,1640,0.37,344
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,RENTED,NA,32.6,ROOF,GARDER/T.IRON,6392,1.46,2131
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,RENTED,NA,32.6,ROOF,WOOD/BAMBOO,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,RENTED,NA,32.6,ROOF,OTHERS,437932,100,142761
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,RENT FREE,NA,6.69,WALL,BAKED BRICKS/BLOCKS/STONES,1042,0.24,265
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,RENT FREE,NA,6.69,WALL,UNBAKED BRICKS/MUD,4909,1.12,347
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,RENT FREE,NA,6.69,WALL,WOOD/BAMBOO,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,RENT FREE,NA,6.69,WALL,OTHERS,319389,72.93,22868
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,RENT FREE,NA,6.69,ROOF,RCC/RBC,49316,11.26,2619
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,RENT FREE,NA,6.69,ROOF,CEMENT/IRON SHEETS,1640,0.37,338
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,RENT FREE,NA,6.69,ROOF,GARDER/T.IRON,6392,1.46,443
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,RENT FREE,NA,6.69,ROOF,WOOD/BAMBOO,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,RENT FREE,NA,6.69,ROOF,OTHERS,437932,100,29293
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,OWNED,NA,NA,WALL,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,OWNED,NA,NA,WALL,UNBAKED BRICKS/MUD,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,OWNED,NA,NA,WALL,WOOD/BAMBOO,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,OWNED,NA,NA,WALL,OTHERS,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,OWNED,NA,NA,ROOF,RCC/RBC,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,OWNED,NA,NA,ROOF,CEMENT/IRON SHEETS,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,OWNED,NA,NA,ROOF,GARDER/T.IRON,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,OWNED,NA,NA,ROOF,WOOD/BAMBOO,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,OWNED,NA,NA,ROOF,OTHERS,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,RENTED,NA,NA,WALL,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,RENTED,NA,NA,WALL,UNBAKED BRICKS/MUD,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,RENTED,NA,NA,WALL,WOOD/BAMBOO,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,RENTED,NA,NA,WALL,OTHERS,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,RENTED,NA,NA,ROOF,RCC/RBC,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,RENTED,NA,NA,ROOF,CEMENT/IRON SHEETS,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,RENTED,NA,NA,ROOF,GARDER/T.IRON,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,RENTED,NA,NA,ROOF,WOOD/BAMBOO,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,RENTED,NA,NA,ROOF,OTHERS,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,RENT FREE,NA,NA,WALL,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,RENT FREE,NA,NA,WALL,UNBAKED BRICKS/MUD,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,RENT FREE,NA,NA,WALL,WOOD/BAMBOO,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,RENT FREE,NA,NA,WALL,OTHERS,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,RENT FREE,NA,NA,ROOF,RCC/RBC,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,RENT FREE,NA,NA,ROOF,CEMENT/IRON SHEETS,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,RENT FREE,NA,NA,ROOF,GARDER/T.IRON,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,RENT FREE,NA,NA,ROOF,WOOD/BAMBOO,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,RENT FREE,NA,NA,ROOF,OTHERS,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,OWNED,NA,60.71,WALL,BAKED BRICKS/BLOCKS/STONES,1042,0.24,553
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,OWNED,NA,60.71,WALL,UNBAKED BRICKS/MUD,4909,1.12,2852
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,OWNED,NA,60.71,WALL,WOOD/BAMBOO,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,OWNED,NA,60.71,WALL,OTHERS,319389,72.93,192498
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,OWNED,NA,60.71,ROOF,RCC/RBC,49316,11.26,32380
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,OWNED,NA,60.71,ROOF,CEMENT/IRON SHEETS,1640,0.37,958
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,OWNED,NA,60.71,ROOF,GARDER/T.IRON,6392,1.46,3818
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,OWNED,NA,60.71,ROOF,WOOD/BAMBOO,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,OWNED,NA,60.71,ROOF,OTHERS,437932,100,265878
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENTED,NA,32.6,WALL,BAKED BRICKS/BLOCKS/STONES,1042,0.24,224
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENTED,NA,32.6,WALL,UNBAKED BRICKS/MUD,4909,1.12,1710
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENTED,NA,32.6,WALL,WOOD/BAMBOO,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENTED,NA,32.6,WALL,OTHERS,319389,72.93,104023
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENTED,NA,32.6,ROOF,RCC/RBC,49316,11.26,14317
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENTED,NA,32.6,ROOF,CEMENT/IRON SHEETS,1640,0.37,344
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENTED,NA,32.6,ROOF,GARDER/T.IRON,6392,1.46,2131
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENTED,NA,32.6,ROOF,WOOD/BAMBOO,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENTED,NA,32.6,ROOF,OTHERS,437932,100,142761
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENT FREE,NA,6.69,WALL,BAKED BRICKS/BLOCKS/STONES,1042,0.24,265
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENT FREE,NA,6.69,WALL,UNBAKED BRICKS/MUD,4909,1.12,347
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENT FREE,NA,6.69,WALL,WOOD/BAMBOO,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENT FREE,NA,6.69,WALL,OTHERS,319389,72.93,22868
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENT FREE,NA,6.69,ROOF,RCC/RBC,49316,11.26,2619
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENT FREE,NA,6.69,ROOF,CEMENT/IRON SHEETS,1640,0.37,338
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENT FREE,NA,6.69,ROOF,GARDER/T.IRON,6392,1.46,443
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENT FREE,NA,6.69,ROOF,WOOD/BAMBOO,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENT FREE,NA,6.69,ROOF,OTHERS,437932,100,29293
