province_name,district_code,district_name,area_name,area_type,information_source,count
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,434040
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,RADIO,30091
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,TV,371006
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,NEWSPAPER,38358
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,MOBILE,28609
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,COMPUTER/INTERNET,427557
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,RADIO,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,TV,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,NEWSPAPER,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,MOBILE,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,COMPUTER/INTERNET,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,434040
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RADIO,30091
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,TV,371006
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,NEWSPAPER,38358
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,MOBILE,28609
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,COMPUTER/INTERNET,427557
SINDH,096,KORANGI DISTRICT,KORANGI SUB-DIVISION,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,181400
SINDH,096,KORANGI DISTRICT,KORANGI SUB-DIVISION,TOTAL,RADIO,7607
SINDH,096,KORANGI DISTRICT,KORANGI SUB-DIVISION,TOTAL,TV,145430
SINDH,096,KORANGI DISTRICT,KORANGI SUB-DIVISION,TOTAL,NEWSPAPER,10329
SINDH,096,KORANGI DISTRICT,KORANGI SUB-DIVISION,TOTAL,MOBILE,5276
SINDH,096,KORANGI DISTRICT,KORANGI SUB-DIVISION,TOTAL,COMPUTER/INTERNET,178528
SINDH,096,KORANGI DISTRICT,KORANGI SUB-DIVISION,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,0
SINDH,096,KORANGI DISTRICT,KORANGI SUB-DIVISION,RURAL,RADIO,0
SINDH,096,KORANGI DISTRICT,KORANGI SUB-DIVISION,RURAL,TV,0
SINDH,096,KORANGI DISTRICT,KORANGI SUB-DIVISION,RURAL,NEWSPAPER,0
SINDH,096,KORANGI DISTRICT,KORANGI SUB-DIVISION,RURAL,MOBILE,0
SINDH,096,KORANGI DISTRICT,KORANGI SUB-DIVISION,RURAL,COMPUTER/INTERNET,0
SINDH,096,KORANGI DISTRICT,KORANGI SUB-DIVISION,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,181400
SINDH,096,KORANGI DISTRICT,KORANGI SUB-DIVISION,URBAN,RADIO,7607
SINDH,096,KORANGI DISTRICT,KORANGI SUB-DIVISION,URBAN,TV,145430
SINDH,096,KORANGI DISTRICT,KORANGI SUB-DIVISION,URBAN,NEWSPAPER,10329
SINDH,096,KORANGI DISTRICT,KORANGI SUB-DIVISION,URBAN,MOBILE,5276
SINDH,096,KORANGI DISTRICT,KORANGI SUB-DIVISION,URBAN,COMPUTER/INTERNET,178528
SINDH,096,KORANGI DISTRICT,LANDHI SUB-DIVISION,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,91207
SINDH,096,KORANGI DISTRICT,LANDHI SUB-DIVISION,TOTAL,RADIO,1677
SINDH,096,KORANGI DISTRICT,LANDHI SUB-DIVISION,TOTAL,TV,81133
SINDH,096,KORANGI DISTRICT,LANDHI SUB-DIVISION,TOTAL,NEWSPAPER,4993
SINDH,096,KORANGI DISTRICT,LANDHI SUB-DIVISION,TOTAL,MOBILE,3280
SINDH,096,KORANGI DISTRICT,LANDHI SUB-DIVISION,TOTAL,COMPUTER/INTERNET,89921
SINDH,096,KORANGI DISTRICT,LANDHI SUB-DIVISION,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,0
SINDH,096,KORANGI DISTRICT,LANDHI SUB-DIVISION,RURAL,RADIO,0
SINDH,096,KORANGI DISTRICT,LANDHI SUB-DIVISION,RURAL,TV,0
SINDH,096,KORANGI DISTRICT,LANDHI SUB-DIVISION,RURAL,NEWSPAPER,0
SINDH,096,KORANGI DISTRICT,LANDHI SUB-DIVISION,RURAL,MOBILE,0
SINDH,096,KORANGI DISTRICT,LANDHI SUB-DIVISION,RURAL,COMPUTER/INTERNET,0
SINDH,096,KORANGI DISTRICT,LANDHI SUB-DIVISION,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,91207
SINDH,096,KORANGI DISTRICT,LANDHI SUB-DIVISION,URBAN,RADIO,1677
SINDH,096,KORANGI DISTRICT,LANDHI SUB-DIVISION,URBAN,TV,81133
SINDH,096,KORANGI DISTRICT,LANDHI SUB-DIVISION,URBAN,NEWSPAPER,4993
SINDH,096,KORANGI DISTRICT,LANDHI SUB-DIVISION,URBAN,MOBILE,3280
SINDH,096,KORANGI DISTRICT,LANDHI SUB-DIVISION,URBAN,COMPUTER/INTERNET,89921
SINDH,096,KORANGI DISTRICT,MODEL COLONY SUB-DIVISION,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,69776
SINDH,096,KORANGI DISTRICT,MODEL COLONY SUB-DIVISION,TOTAL,RADIO,14634
SINDH,096,KORANGI DISTRICT,MODEL COLONY SUB-DIVISION,TOTAL,TV,64156
SINDH,096,KORANGI DISTRICT,MODEL COLONY SUB-DIVISION,TOTAL,NEWSPAPER,10280
SINDH,096,KORANGI DISTRICT,MODEL COLONY SUB-DIVISION,TOTAL,MOBILE,8510
SINDH,096,KORANGI DISTRICT,MODEL COLONY SUB-DIVISION,TOTAL,COMPUTER/INTERNET,68679
SINDH,096,KORANGI DISTRICT,MODEL COLONY SUB-DIVISION,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,0
SINDH,096,KORANGI DISTRICT,MODEL COLONY SUB-DIVISION,RURAL,RADIO,0
SINDH,096,KORANGI DISTRICT,MODEL COLONY SUB-DIVISION,RURAL,TV,0
SINDH,096,KORANGI DISTRICT,MODEL COLONY SUB-DIVISION,RURAL,NEWSPAPER,0
SINDH,096,KORANGI DISTRICT,MODEL COLONY SUB-DIVISION,RURAL,MOBILE,0
SINDH,096,KORANGI DISTRICT,MODEL COLONY SUB-DIVISION,RURAL,COMPUTER/INTERNET,0
SINDH,096,KORANGI DISTRICT,MODEL COLONY SUB-DIVISION,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,69776
SINDH,096,KORANGI DISTRICT,MODEL COLONY SUB-DIVISION,URBAN,RADIO,14634
SINDH,096,KORANGI DISTRICT,MODEL COLONY SUB-DIVISION,URBAN,TV,64156
SINDH,096,KORANGI DISTRICT,MODEL COLONY SUB-DIVISION,URBAN,NEWSPAPER,10280
SINDH,096,KORANGI DISTRICT,MODEL COLONY SUB-DIVISION,URBAN,MOBILE,8510
SINDH,096,KORANGI DISTRICT,MODEL COLONY SUB-DIVISION,URBAN,COMPUTER/INTERNET,68679
SINDH,096,KORANGI DISTRICT,SHAH FAISAL SUB-DIVISION,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,91657
