province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,facility,source,total_by_facility,percent_by_facility,count
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,UNDER CONSTRUCTION,6048,2.27,KITCHEN,SEPARATE,178148,67,4525
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,UNDER CONSTRUCTION,6048,2.27,KITCHEN,SHARED,86145,32.4,1473
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,UNDER CONSTRUCTION,6048,2.27,KITCHEN,NONE,1585,0.6,50
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,UNDER CONSTRUCTION,6048,2.27,BATH,SEPARATE,184174,69.27,4506
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,UNDER CONSTRUCTION,6048,2.27,BATH,SHARED,79427,29.87,1449
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,UNDER CONSTRUCTION,6048,2.27,BATH,NONE,2277,0.86,93
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,UNDER CONSTRUCTION,6048,2.27,LATRINE,SEWER,246861,92.85,5380
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,UNDER CONSTRUCTION,6048,2.27,LATRINE,SEPTIC TANK,4673,1.76,254
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,UNDER CONSTRUCTION,6048,2.27,LATRINE,OPEN DRAIN,2209,0.83,93
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,UNDER CONSTRUCTION,6048,2.27,LATRINE,PIT WITH SLAB,9528,3.58,192
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,UNDER CONSTRUCTION,6048,2.27,LATRINE,OTHER,2133,0.8,67
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,UNDER CONSTRUCTION,6048,2.27,LATRINE,NONE,474,0.18,62
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,LESS THAN 5 YEARS,26388,9.92,KITCHEN,SEPARATE,178148,67,16964
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,LESS THAN 5 YEARS,26388,9.92,KITCHEN,SHARED,86145,32.4,9048
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,LESS THAN 5 YEARS,26388,9.92,KITCHEN,NONE,1585,0.6,376
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,LESS THAN 5 YEARS,26388,9.92,BATH,SEPARATE,184174,69.27,17588
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,LESS THAN 5 YEARS,26388,9.92,BATH,SHARED,79427,29.87,8438
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,LESS THAN 5 YEARS,26388,9.92,BATH,NONE,2277,0.86,362
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,LESS THAN 5 YEARS,26388,9.92,LATRINE,SEWER,246861,92.85,22406
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,LESS THAN 5 YEARS,26388,9.92,LATRINE,SEPTIC TANK,4673,1.76,874
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,LESS THAN 5 YEARS,26388,9.92,LATRINE,OPEN DRAIN,2209,0.83,297
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,LESS THAN 5 YEARS,26388,9.92,LATRINE,PIT WITH SLAB,9528,3.58,1995
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,LESS THAN 5 YEARS,26388,9.92,LATRINE,OTHER,2133,0.8,625
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,LESS THAN 5 YEARS,26388,9.92,LATRINE,NONE,474,0.18,191
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,5-10 YEARS,52504,19.75,KITCHEN,SEPARATE,178148,67,34207
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,5-10 YEARS,52504,19.75,KITCHEN,SHARED,86145,32.4,17965
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,5-10 YEARS,52504,19.75,KITCHEN,NONE,1585,0.6,332
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,5-10 YEARS,52504,19.75,BATH,SEPARATE,184174,69.27,35117
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,5-10 YEARS,52504,19.75,BATH,SHARED,79427,29.87,16877
