province_name,district_code,district_name,area_name,area_type,ownership_status,number_of_rooms,total_housing_units_by_ownership,percent_of_total_units_by_ownership,total_housing_units_by_size,percent_of_total_units_by_size,count
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,OWNED,1,265878,60.71,108529,24.78,49563
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,RENTED,1,142761,32.6,108529,24.78,46949
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,RENT FREE,1,29293,6.69,108529,24.78,12017
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,OWNED,2,265878,60.71,159167,36.35,86143
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,RENTED,2,142761,32.6,159167,36.35,62419
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,RENT FREE,2,29293,6.69,159167,36.35,10605
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,OWNED,3,265878,60.71,93782,21.41,65012
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,RENTED,3,142761,32.6,93782,21.41,24371
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,RENT FREE,3,29293,6.69,93782,21.41,4399
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,OWNED,4,265878,60.71,40276,9.2,33103
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,RENTED,4,142761,32.6,40276,9.2,5908
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,RENT FREE,4,29293,6.69,40276,9.2,1265
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,OWNED,5,265878,60.71,14721,3.36,12896
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,RENTED,5,142761,32.6,14721,3.36,1468
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,RENT FREE,5,29293,6.69,14721,3.36,357
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,OWNED,6,265878,60.71,10897,2.49,10094
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,RENTED,6,142761,32.6,10897,2.49,544
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,RENT FREE,6,29293,6.69,10897,2.49,259
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,OWNED,7,265878,60.71,4347,0.99,3572
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,RENTED,7,142761,32.6,4347,0.99,656
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,RENT FREE,7,29293,6.69,4347,0.99,119
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,OWNED,8,265878,60.71,2799,0.64,2551
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,RENTED,8,142761,32.6,2799,0.64,159
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,RENT FREE,8,29293,6.69,2799,0.64,89
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,OWNED,9,265878,60.71,3414,0.78,2944
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,RENTED,9,142761,32.6,3414,0.78,287
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,RENT FREE,9,29293,6.69,3414,0.78,183
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,OWNED,1,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,RENTED,1,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,RENT FREE,1,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,OWNED,2,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,RENTED,2,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,RENT FREE,2,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,OWNED,3,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,RENTED,3,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,RENT FREE,3,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,OWNED,4,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,RENTED,4,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,RENT FREE,4,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,OWNED,5,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,RENTED,5,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,RENT FREE,5,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,OWNED,6,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,RENTED,6,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,RENT FREE,6,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,OWNED,7,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,RENTED,7,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,RENT FREE,7,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,OWNED,8,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,RENTED,8,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,RENT FREE,8,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,OWNED,9,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,RENTED,9,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,RENT FREE,9,0,0,0,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,OWNED,1,265878,60.71,108529,24.78,49563
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENTED,1,142761,32.6,108529,24.78,46949
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENT FREE,1,29293,6.69,108529,24.78,12017
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,OWNED,2,265878,60.71,159167,36.35,86143
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENTED,2,142761,32.6,159167,36.35,62419
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENT FREE,2,29293,6.69,159167,36.35,10605
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,OWNED,3,265878,60.71,93782,21.41,65012
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENTED,3,142761,32.6,93782,21.41,24371
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENT FREE,3,29293,6.69,93782,21.41,4399
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,OWNED,4,265878,60.71,40276,9.2,33103
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENTED,4,142761,32.6,40276,9.2,5908
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENT FREE,4,29293,6.69,40276,9.2,1265
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,OWNED,5,265878,60.71,14721,3.36,12896
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENTED,5,142761,32.6,14721,3.36,1468
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENT FREE,5,29293,6.69,14721,3.36,357
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,OWNED,6,265878,60.71,10897,2.49,10094
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENTED,6,142761,32.6,10897,2.49,544
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENT FREE,6,29293,6.69,10897,2.49,259
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,OWNED,7,265878,60.71,4347,0.99,3572
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENTED,7,142761,32.6,4347,0.99,656
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENT FREE,7,29293,6.69,4347,0.99,119
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,OWNED,8,265878,60.71,2799,0.64,2551
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENTED,8,142761,32.6,2799,0.64,159
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENT FREE,8,29293,6.69,2799,0.64,89
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,OWNED,9,265878,60.71,3414,0.78,2944
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENTED,9,142761,32.6,3414,0.78,287
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENT FREE,9,29293,6.69,3414,0.78,183
