province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,NA,NA,NA,YES,CHITRAL DISTRICT,6860,2245,2883,1732,6361,6749,317,6457,6732,6796,6.95
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL SUB-DIVISION,NA,NA,YES,CHITRAL SUB-DIVISION,6860,2245,2883,1732,6361,6749,317,6457,6732,6796,6.95
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL SUB-DIVISION,CHITRAL MC,NA,YES,CHITRAL MC,6860,2245,2883,1732,6361,6749,317,6457,6732,6796,6.95
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL SUB-DIVISION,CHITRAL MC,CHARGE NO 14,YES,CHARGE NO 14,6860,2245,2883,1732,6361,6749,317,6457,6732,6796,6.95
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL SUB-DIVISION,CHITRAL MC,CHARGE NO 14,NO,CIRCLE NO 01,1064,145,715,204,1015,1023,5,1056,1052,1053,7.44
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL SUB-DIVISION,CHITRAL MC,CHARGE NO 14,NO,CIRCLE NO 02,584,230,296,58,579,581,44,575,575,581,6.83
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL SUB-DIVISION,CHITRAL MC,CHARGE NO 14,NO,CIRCLE NO 03,864,287,391,186,698,848,33,853,849,849,6.58
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL SUB-DIVISION,CHITRAL MC,CHARGE NO 14,NO,CIRCLE NO 04,1164,377,372,415,1055,1144,89,1004,1144,1154,6.68
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL SUB-DIVISION,CHITRAL MC,CHARGE NO 14,NO,CIRCLE NO 05,710,318,143,249,651,704,104,582,691,699,6.58
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL SUB-DIVISION,CHITRAL MC,CHARGE NO 14,NO,CIRCLE NO 06,236,151,69,16,230,233,21,209,230,233,6.17
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL SUB-DIVISION,CHITRAL MC,CHARGE NO 14,NO,CIRCLE NO 07,984,438,325,221,946,976,9,970,968,977,7.45
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL SUB-DIVISION,CHITRAL MC,CHARGE NO 14,NO,CIRCLE NO 08,1254,299,572,383,1187,1240,12,1208,1223,1250,7.09
