province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,utility,source,total_by_source,percent_by_source,count
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,OWNED,57410,94.3,INSIDE WATER,TOTAL INSIDE,42101,69.15,39415
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,OWNED,57410,94.3,INSIDE WATER,TAP,35714,58.66,33473
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,OWNED,57410,94.3,INSIDE WATER,ELECTRIC/HAND PUMP,557,0.91,459
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,OWNED,57410,94.3,INSIDE WATER,PROTECTED WELL,498,0.82,452
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,OWNED,57410,94.3,INSIDE WATER,UN-PROTECTED WELL,627,1.03,574
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,OWNED,57410,94.3,INSIDE WATER,OTHERS,4705,7.73,4457
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,OWNED,57410,94.3,OUTSIDE WATER,TOTAL OUTSIDE,18782,30.85,17995
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,OWNED,57410,94.3,OUTSIDE WATER,TAP,11283,18.53,11107
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,OWNED,57410,94.3,OUTSIDE WATER,ELECTRIC/HAND PUMP,85,0.14,69
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,OWNED,57410,94.3,OUTSIDE WATER,PROTECTED WELL,96,0.16,78
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,OWNED,57410,94.3,OUTSIDE WATER,UN-PROTECTED WELL,33,0.05,24
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,OWNED,57410,94.3,OUTSIDE WATER,SPRING,1862,3.06,1738
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,OWNED,57410,94.3,OUTSIDE WATER,CANAL/RIVER/POND,4667,7.67,4301
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,OWNED,57410,94.3,OUTSIDE WATER,OTHERS,756,1.24,678
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,OWNED,57410,94.3,COOKING FUEL,WOOD,59843,98.29,11107
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,OWNED,57410,94.3,COOKING FUEL,GAS,675,1.11,69
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,OWNED,57410,94.3,COOKING FUEL,KEROSENE OIL,66,0.11,78
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,OWNED,57410,94.3,COOKING FUEL,OTHERS,299,0.49,24
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,OWNED,57410,94.3,LIGHTING SOURCE,ELECTRICITY,59843,98.29,56736
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,OWNED,57410,94.3,LIGHTING SOURCE,KEROSENE OIL,675,1.11,360
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,OWNED,57410,94.3,LIGHTING SOURCE,GAS LAMP,66,0.11,50
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,OWNED,57410,94.3,LIGHTING SOURCE,OTHERS,299,0.49,264
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,RENTED,2183,3.59,INSIDE WATER,TOTAL INSIDE,42101,69.15,1894
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,RENTED,2183,3.59,INSIDE WATER,TAP,35714,58.66,1707
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,RENTED,2183,3.59,INSIDE WATER,ELECTRIC/HAND PUMP,557,0.91,41
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,RENTED,2183,3.59,INSIDE WATER,PROTECTED WELL,498,0.82,14
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,RENTED,2183,3.59,INSIDE WATER,UN-PROTECTED WELL,627,1.03,17
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,RENTED,2183,3.59,INSIDE WATER,OTHERS,4705,7.73,115
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,RENTED,2183,3.59,OUTSIDE WATER,TOTAL OUTSIDE,18782,30.85,289
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,RENTED,2183,3.59,OUTSIDE WATER,TAP,11283,18.53,68
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,RENTED,2183,3.59,OUTSIDE WATER,ELECTRIC/HAND PUMP,85,0.14,7
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,RENTED,2183,3.59,OUTSIDE WATER,PROTECTED WELL,96,0.16,12
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,RENTED,2183,3.59,OUTSIDE WATER,UN-PROTECTED WELL,33,0.05,7
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,RENTED,2183,3.59,OUTSIDE WATER,SPRING,1862,3.06,62
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,RENTED,2183,3.59,OUTSIDE WATER,CANAL/RIVER/POND,4667,7.67,103
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,RENTED,2183,3.59,OUTSIDE WATER,OTHERS,756,1.24,30
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,RENTED,2183,3.59,COOKING FUEL,WOOD,59843,98.29,68
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,RENTED,2183,3.59,COOKING FUEL,GAS,675,1.11,7
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,RENTED,2183,3.59,COOKING FUEL,KEROSENE OIL,66,0.11,12
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,RENTED,2183,3.59,COOKING FUEL,OTHERS,299,0.49,7
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,RENTED,2183,3.59,LIGHTING SOURCE,ELECTRICITY,59843,98.29,1888
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,RENTED,2183,3.59,LIGHTING SOURCE,KEROSENE OIL,675,1.11,275
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,RENTED,2183,3.59,LIGHTING SOURCE,GAS LAMP,66,0.11,3
