province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,facility,source,total_by_facility,percent_by_facility,count
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,OWNED,57410,94.3,KITCHEN,SEPARATE,45258,74.34,42992
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,OWNED,57410,94.3,KITCHEN,SHARED,5708,9.38,5347
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,OWNED,57410,94.3,KITCHEN,NONE,9917,16.29,9071
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,OWNED,57410,94.3,BATH,SEPARATE,48536,79.72,46055
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,OWNED,57410,94.3,BATH,SHARED,8295,13.62,7816
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,OWNED,57410,94.3,BATH,NONE,4052,6.66,3539
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,OWNED,57410,94.3,LATRINE,SEWER,2155,3.54,1860
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,OWNED,57410,94.3,LATRINE,SEPTIC TANK,36246,59.53,35034
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,OWNED,57410,94.3,LATRINE,OPEN DRAIN,844,1.39,725
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,OWNED,57410,94.3,LATRINE,PIT WITH SLAB,17237,28.31,16019
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,OWNED,57410,94.3,LATRINE,OTHER,491,0.81,420
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,OWNED,57410,94.3,LATRINE,NONE,3910,6.42,3352
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,RENTED,2183,3.59,KITCHEN,SEPARATE,45258,74.34,1590
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,RENTED,2183,3.59,KITCHEN,SHARED,5708,9.38,241
