province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,NA,NA,NA,YES,CHITRAL DISTRICT,NA,54023,5458,25428,23137,30408,34800,358,44509,50099,49686,7.26
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL SUB-DIVISION,NA,NA,YES,CHITRAL SUB-DIVISION,NA,31477,4732,16159,10586,21183,24982,258,25660,28689,27895,7.13
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL SUB-DIVISION,CHITRAL TEHSIL,NA,YES,CHITRAL TEHSIL,NA,31477,4732,16159,10586,21183,24982,258,25660,28689,27895,7.13
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL SUB-DIVISION,CHITRAL TEHSIL,ARANDU UC,YES,ARANDU UC,NA,3044,93,1379,1572,834,1006,6,1987,2183,1092,7.42
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL SUB-DIVISION,CHITRAL TEHSIL,ARANDU UC,NO,AKROI,0000000,299,0,16,283,36,158,0,291,287,18,5.94
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL SUB-DIVISION,CHITRAL TEHSIL,ARANDU UC,NO,ARANDU,0000000,351,33,92,226,119,5,4,343,349,348,7.21
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL SUB-DIVISION,CHITRAL TEHSIL,ARANDU UC,NO,ARANDU KHAN SARDAM,0000000,172,3,47,122,147,171,0,160,165,157,9.25
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL SUB-DIVISION,CHITRAL TEHSIL,ARANDU UC,NO,ARANDUGOL,0000000,148,0,2,146,89,120,0,61,50,29,8.36
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL SUB-DIVISION,CHITRAL TEHSIL,ARANDU UC,NO,ARANDULASHT,0000000,50,0,13,37,4,49,0,30,47,42,6.98
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL SUB-DIVISION,CHITRAL TEHSIL,ARANDU UC,NO,ASPOR,0000000,120,4,97,19,8,93,0,119,120,18,7.81
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL SUB-DIVISION,CHITRAL TEHSIL,ARANDU UC,NO,DAP ARANDUGOL,0000000,74,0,0,74,1,0,1,46,72,0,7.46
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL SUB-DIVISION,CHITRAL TEHSIL,ARANDU UC,NO,DERASHOT,0000000,77,1,76,0,2,0,0,0,0,1,7.09
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL SUB-DIVISION,CHITRAL TEHSIL,ARANDU UC,NO,DOMABAD,0000000,98,4,94,0,4,96,0,39,39,0,7.33
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL SUB-DIVISION,CHITRAL TEHSIL,ARANDU UC,NO,DOMILNISAR,0000000,74,1,62,11,68,72,0,51,66,53,6.76
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL SUB-DIVISION,CHITRAL TEHSIL,ARANDU UC,NO,DONDIOARI,0000000,136,1,47,88,3,32,0,99,102,44,8.3
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL SUB-DIVISION,CHITRAL TEHSIL,ARANDU UC,NO,GBIR GOL,0000000,60,2,47,11,4,0,1,1,13,7,8.22
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL SUB-DIVISION,CHITRAL TEHSIL,ARANDU UC,NO,GORAGAL,0000000,56,0,50,6,1,2,0,56,55,56,8.09
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL SUB-DIVISION,CHITRAL TEHSIL,ARANDU UC,NO,INCHAOGOL,0000000,28,0,15,13,1,0,0,0,0,0,5.86
