province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up,area_acre
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,NA,NA,NA,YES,CHITRAL DISTRICT,NA,397845,199349,198478,18,63.14,76.19,50.24,33.33,45031,31100,1,45248,26842,3,12017,8882,0,394067,3778,292920,218618,31624,71036,189072,0
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL SUB-DIVISION,NA,NA,YES,CHITRAL SUB-DIVISION,NA,228548,117356,111181,11,59.89,73.08,45.95,9.09,25540,16637,0,24816,12242,0,5874,3427,0,224811,3737,164599,122158,16540,40667,105687,0
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL SUB-DIVISION,CHITRAL TEHSIL,NA,YES,CHITRAL TEHSIL,NA,228548,117356,111181,11,59.89,73.08,45.95,9.09,25540,16637,0,24816,12242,0,5874,3427,0,224811,3737,164599,122158,16540,40667,105687,0
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL SUB-DIVISION,CHITRAL TEHSIL,ARANDU UC,YES,ARANDU UC,NA,23282,12250,11031,1,33.39,49.39,14.63,0,1578,525,0,1458,100,0,147,20,0,23274,8,14053,10042,1093,3622,8878,0
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL SUB-DIVISION,CHITRAL TEHSIL,ARANDU UC,NO,AKROI,0000000,1776,932,844,0,26.43,40.32,10.11,0,142,22,0,36,7,0,2,1,0,1776,0,1033,741,90,2,651,0
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL SUB-DIVISION,CHITRAL TEHSIL,ARANDU UC,NO,ARANDU,0000000,2599,1403,1196,0,60.16,87.74,25.41,0,300,119,0,398,22,0,50,7,0,2597,2,1654,1172,92,281,1040,0
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL SUB-DIVISION,CHITRAL TEHSIL,ARANDU UC,NO,ARANDU KHAN SARDAM,0000000,1591,824,767,0,56.32,82.1,30.6,0,180,124,0,173,17,0,34,2,0,1591,0,973,624,70,253,545,0
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL SUB-DIVISION,CHITRAL TEHSIL,ARANDU UC,NO,ARANDUGOL,0000000,1238,638,600,0,8.46,14.94,1.53,0,29,1,0,4,0,0,1,0,0,1238,0,674,451,40,309,378,0
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL SUB-DIVISION,CHITRAL TEHSIL,ARANDU UC,NO,ARANDULASHT,0000000,349,173,176,0,54.62,66.67,42.37,0,37,32,0,38,10,0,4,4,0,349,0,238,164,21,93,142,0
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL SUB-DIVISION,CHITRAL TEHSIL,ARANDU UC,NO,ASPOR,0000000,937,448,489,0,26.42,36.8,17.14,0,48,17,0,11,1,0,0,0,0,937,0,530,373,61,122,326,0
