province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,utility,source,total_by_source,percent_by_source,count
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,UNDER CONSTRUCTION,890,1.55,INSIDE WATER,TAP,33473,58.31,602
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,UNDER CONSTRUCTION,890,1.55,INSIDE WATER,ELECTRIC/HAND PUMP,459,0.8,7
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,UNDER CONSTRUCTION,890,1.55,INSIDE WATER,PROTECTED WELL,452,0.79,4
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,UNDER CONSTRUCTION,890,1.55,INSIDE WATER,UN-PROTECTED WELL,574,1,8
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,UNDER CONSTRUCTION,890,1.55,INSIDE WATER,OTHERS,4457,7.76,51
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,UNDER CONSTRUCTION,890,1.55,OUTSIDE WATER,TAP,11107,19.35,130
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,UNDER CONSTRUCTION,890,1.55,OUTSIDE WATER,ELECTRIC/HAND PUMP,69,0.12,1
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,UNDER CONSTRUCTION,890,1.55,OUTSIDE WATER,PROTECTED WELL,78,0.14,0
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,UNDER CONSTRUCTION,890,1.55,OUTSIDE WATER,UN-PROTECTED WELL,24,0.04,1
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,UNDER CONSTRUCTION,890,1.55,OUTSIDE WATER,SPRING,1738,3.03,16
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,UNDER CONSTRUCTION,890,1.55,OUTSIDE WATER,CANAL/RIVER/POND,4301,7.49,62
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,UNDER CONSTRUCTION,890,1.55,OUTSIDE WATER,OTHERS,678,1.18,8
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,UNDER CONSTRUCTION,890,1.55,COOKING FUEL,WOOD,56736,98.83,881
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,UNDER CONSTRUCTION,890,1.55,COOKING FUEL,GAS,360,0.63,6
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,UNDER CONSTRUCTION,890,1.55,COOKING FUEL,KEROSENE OIL,50,0.09,1
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,UNDER CONSTRUCTION,890,1.55,COOKING FUEL,OTHERS,264,0.46,2
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,UNDER CONSTRUCTION,890,1.55,LIGHTING SOURCE,ELECTRICITY,38729,67.46,576
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,UNDER CONSTRUCTION,890,1.55,LIGHTING SOURCE,KEROSENE OIL,1542,2.69,34
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,UNDER CONSTRUCTION,890,1.55,LIGHTING SOURCE,GAS LAMP,133,0.23,4
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,UNDER CONSTRUCTION,890,1.55,LIGHTING SOURCE,OTHERS,17006,29.62,276
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,LESS THAN 5 YEARS,8949,15.59,INSIDE WATER,TAP,33473,58.31,5227
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,LESS THAN 5 YEARS,8949,15.59,INSIDE WATER,ELECTRIC/HAND PUMP,459,0.8,68
