province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,housing_component,housing_material,total_by_material,percent_by_material,count
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,OWNED,57410,94.3,WALL,BAKED BRICKS/BLOCKS/STONES,19324,31.74,17899
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,OWNED,57410,94.3,WALL,UNBAKED BRICKS/MUD,39438,64.78,37570
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,OWNED,57410,94.3,WALL,WOOD/BAMBOO,1476,2.42,1350
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,OWNED,57410,94.3,WALL,OTHERS,645,1.06,591
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,OWNED,57410,94.3,ROOF,RCC/RBC,2419,3.97,1940
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,OWNED,57410,94.3,ROOF,CEMENT/IRON SHEETS,21157,34.75,19966
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,OWNED,57410,94.3,ROOF,GARDER/T.IRON,1053,1.73,1004
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,OWNED,57410,94.3,ROOF,WOOD/BAMBOO,30435,49.99,29036
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,OWNED,57410,94.3,ROOF,OTHERS,5819,9.56,5464
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,RENTED,2183,3.59,WALL,BAKED BRICKS/BLOCKS/STONES,19324,31.74,922
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,RENTED,2183,3.59,WALL,UNBAKED BRICKS/MUD,39438,64.78,1195
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,RENTED,2183,3.59,WALL,WOOD/BAMBOO,1476,2.42,48
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,RENTED,2183,3.59,WALL,OTHERS,645,1.06,18
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,RENTED,2183,3.59,ROOF,RCC/RBC,2419,3.97,404
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,RENTED,2183,3.59,ROOF,CEMENT/IRON SHEETS,21157,34.75,958
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,RENTED,2183,3.59,ROOF,GARDER/T.IRON,1053,1.73,31
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,RENTED,2183,3.59,ROOF,WOOD/BAMBOO,30435,49.99,645
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,RENTED,2183,3.59,ROOF,OTHERS,5819,9.56,145
