province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,utility,source,total_by_source,percent_by_source,count
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,OWNED,41990,77.72,INSIDE WATER,TOTAL INSIDE,40973,75.84,31999
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,OWNED,41990,77.72,INSIDE WATER,TAP,20144,37.29,15336
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,OWNED,41990,77.72,INSIDE WATER,ELECTRIC/HAND PUMP,4548,8.42,3960
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,OWNED,41990,77.72,INSIDE WATER,PROTECTED WELL,6431,11.9,5506
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,OWNED,41990,77.72,INSIDE WATER,UN-PROTECTED WELL,3124,5.78,2569
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,OWNED,41990,77.72,INSIDE WATER,OTHERS,6726,12.45,4628
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,OWNED,41990,77.72,OUTSIDE WATER,TOTAL OUTSIDE,13053,24.16,9991
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,OWNED,41990,77.72,OUTSIDE WATER,TAP,557,1.03,450
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,OWNED,41990,77.72,OUTSIDE WATER,ELECTRIC/HAND PUMP,1060,1.96,945
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,OWNED,41990,77.72,OUTSIDE WATER,PROTECTED WELL,1072,1.98,855
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,OWNED,41990,77.72,OUTSIDE WATER,UN-PROTECTED WELL,1436,2.66,1273
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,OWNED,41990,77.72,OUTSIDE WATER,SPRING,1962,3.63,1607
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,OWNED,41990,77.72,OUTSIDE WATER,CANAL/RIVER/POND,2389,4.42,1426
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,OWNED,41990,77.72,OUTSIDE WATER,OTHERS,4577,8.47,3435
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,OWNED,41990,77.72,COOKING FUEL,WOOD,51677,95.65,450
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,OWNED,41990,77.72,COOKING FUEL,GAS,829,1.53,945
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,OWNED,41990,77.72,COOKING FUEL,KEROSENE OIL,130,0.24,855
