province_name,district_code,district_name,area_name,area_type,construction_duration,number_of_rooms,total_housing_units_by_duration,percent_of_total_units_by_duration,total_housing_units_by_size,percent_of_total_units_by_size,count
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,11-50 YEARS,3,23181,55.21,9401,22.39,4990
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,OVER 50 YEARS,3,4980,11.86,9401,22.39,1041
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,UNDER CONSTRUCTION,4,659,1.57,5085,12.11,112
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,LESS THAN 5 YEARS,4,3863,9.2,5085,12.11,499
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,5-10 YEARS,4,9307,22.16,5085,12.11,1194
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,11-50 YEARS,4,23181,55.21,5085,12.11,2644
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,OVER 50 YEARS,4,4980,11.86,5085,12.11,636
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,UNDER CONSTRUCTION,5,659,1.57,2608,6.21,45
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,LESS THAN 5 YEARS,5,3863,9.2,2608,6.21,173
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,5-10 YEARS,5,9307,22.16,2608,6.21,521
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,11-50 YEARS,5,23181,55.21,2608,6.21,1550
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,OVER 50 YEARS,5,4980,11.86,2608,6.21,319
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,UNDER CONSTRUCTION,6,659,1.57,1410,3.36,29
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,LESS THAN 5 YEARS,6,3863,9.2,1410,3.36,117
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,5-10 YEARS,6,9307,22.16,1410,3.36,371
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,11-50 YEARS,6,23181,55.21,1410,3.36,700
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,OVER 50 YEARS,6,4980,11.86,1410,3.36,193
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,UNDER CONSTRUCTION,7,659,1.57,728,1.73,17
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,LESS THAN 5 YEARS,7,3863,9.2,728,1.73,30
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,5-10 YEARS,7,9307,22.16,728,1.73,174
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,11-50 YEARS,7,23181,55.21,728,1.73,392
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,OVER 50 YEARS,7,4980,11.86,728,1.73,115
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,UNDER CONSTRUCTION,8,659,1.57,529,1.26,13
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,LESS THAN 5 YEARS,8,3863,9.2,529,1.26,54
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,5-10 YEARS,8,9307,22.16,529,1.26,105
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,11-50 YEARS,8,23181,55.21,529,1.26,277
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,OVER 50 YEARS,8,4980,11.86,529,1.26,80
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,UNDER CONSTRUCTION,9 AND MORE,659,1.57,1031,2.46,14
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,LESS THAN 5 YEARS,9 AND MORE,3863,9.2,1031,2.46,105
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,5-10 YEARS,9 AND MORE,9307,22.16,1031,2.46,208
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,11-50 YEARS,9 AND MORE,23181,55.21,1031,2.46,507
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,OVER 50 YEARS,9 AND MORE,4980,11.86,1031,2.46,197
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,UNDER CONSTRUCTION,1,581,1.57,7222,19.58,97
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,LESS THAN 5 YEARS,1,3423,9.28,7222,19.58,788
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,5-10 YEARS,1,8383,22.72,7222,19.58,1414
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,11-50 YEARS,1,20213,54.79,7222,19.58,4162
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,OVER 50 YEARS,1,4293,11.64,7222,19.58,761
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,UNDER CONSTRUCTION,2,581,1.57,11742,31.83,152
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,LESS THAN 5 YEARS,2,3423,9.28,11742,31.83,1051
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,5-10 YEARS,2,8383,22.72,11742,31.83,2588
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,11-50 YEARS,2,20213,54.79,11742,31.83,6664
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,OVER 50 YEARS,2,4293,11.64,11742,31.83,1287
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,UNDER CONSTRUCTION,3,581,1.57,8350,22.63,132
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,LESS THAN 5 YEARS,3,3423,9.28,8350,22.63,752
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,5-10 YEARS,3,8383,22.72,8350,22.63,2175
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,11-50 YEARS,3,20213,54.79,8350,22.63,4365
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,OVER 50 YEARS,3,4293,11.64,8350,22.63,926
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,UNDER CONSTRUCTION,4,581,1.57,4375,11.86,99
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,LESS THAN 5 YEARS,4,3423,9.28,4375,11.86,428
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,5-10 YEARS,4,8383,22.72,4375,11.86,1058
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,11-50 YEARS,4,20213,54.79,4375,11.86,2257
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,OVER 50 YEARS,4,4293,11.64,4375,11.86,533
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,UNDER CONSTRUCTION,5,581,1.57,2208,5.98,41
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,LESS THAN 5 YEARS,5,3423,9.28,2208,5.98,139
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,5-10 YEARS,5,8383,22.72,2208,5.98,440
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,11-50 YEARS,5,20213,54.79,2208,5.98,1315
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,OVER 50 YEARS,5,4293,11.64,2208,5.98,273
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,UNDER CONSTRUCTION,6,581,1.57,1139,3.09,24
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,LESS THAN 5 YEARS,6,3423,9.28,1139,3.09,99
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,5-10 YEARS,6,8383,22.72,1139,3.09,307
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,11-50 YEARS,6,20213,54.79,1139,3.09,537
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,OVER 50 YEARS,6,4293,11.64,1139,3.09,172
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,UNDER CONSTRUCTION,7,581,1.57,586,1.59,17
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,LESS THAN 5 YEARS,7,3423,9.28,586,1.59,22
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,5-10 YEARS,7,8383,22.72,586,1.59,145
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,11-50 YEARS,7,20213,54.79,586,1.59,298
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,OVER 50 YEARS,7,4293,11.64,586,1.59,104
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,UNDER CONSTRUCTION,8,581,1.57,417,1.13,10
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,LESS THAN 5 YEARS,8,3423,9.28,417,1.13,42
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,5-10 YEARS,8,8383,22.72,417,1.13,76
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,11-50 YEARS,8,20213,54.79,417,1.13,216
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,OVER 50 YEARS,8,4293,11.64,417,1.13,73
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,UNDER CONSTRUCTION,9 AND MORE,581,1.57,854,2.31,9
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,LESS THAN 5 YEARS,9 AND MORE,3423,9.28,854,2.31,102
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,5-10 YEARS,9 AND MORE,8383,22.72,854,2.31,180
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,11-50 YEARS,9 AND MORE,20213,54.79,854,2.31,399
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,OVER 50 YEARS,9 AND MORE,4293,11.64,854,2.31,164
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,UNDER CONSTRUCTION,1,78,1.53,793,15.56,12
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,LESS THAN 5 YEARS,1,440,8.63,793,15.56,50
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,5-10 YEARS,1,924,18.13,793,15.56,98
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,11-50 YEARS,1,2968,58.23,793,15.56,445
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,OVER 50 YEARS,1,687,13.48,793,15.56,188
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,UNDER CONSTRUCTION,2,78,1.53,1441,28.27,22
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,LESS THAN 5 YEARS,2,440,8.63,1441,28.27,152
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,5-10 YEARS,2,924,18.13,1441,28.27,254
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,11-50 YEARS,2,2968,58.23,1441,28.27,850
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,OVER 50 YEARS,2,687,13.48,1441,28.27,163
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,UNDER CONSTRUCTION,3,78,1.53,1051,20.62,14
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,LESS THAN 5 YEARS,3,440,8.63,1051,20.62,92
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,5-10 YEARS,3,924,18.13,1051,20.62,205
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,11-50 YEARS,3,2968,58.23,1051,20.62,625
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,OVER 50 YEARS,3,687,13.48,1051,20.62,115
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,UNDER CONSTRUCTION,4,78,1.53,710,13.93,13
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,LESS THAN 5 YEARS,4,440,8.63,710,13.93,71
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,5-10 YEARS,4,924,18.13,710,13.93,136
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,11-50 YEARS,4,2968,58.23,710,13.93,387
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,OVER 50 YEARS,4,687,13.48,710,13.93,103
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,UNDER CONSTRUCTION,5,78,1.53,400,7.85,4
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,LESS THAN 5 YEARS,5,440,8.63,400,7.85,34
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,5-10 YEARS,5,924,18.13,400,7.85,81
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,11-50 YEARS,5,2968,58.23,400,7.85,235
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,OVER 50 YEARS,5,687,13.48,400,7.85,46
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,UNDER CONSTRUCTION,6,78,1.53,271,5.32,5
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,LESS THAN 5 YEARS,6,440,8.63,271,5.32,18
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,5-10 YEARS,6,924,18.13,271,5.32,64
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,11-50 YEARS,6,2968,58.23,271,5.32,163
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,OVER 50 YEARS,6,687,13.48,271,5.32,21
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,UNDER CONSTRUCTION,7,78,1.53,142,2.79,0
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,LESS THAN 5 YEARS,7,440,8.63,142,2.79,8
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,5-10 YEARS,7,924,18.13,142,2.79,29
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,11-50 YEARS,7,2968,58.23,142,2.79,94
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,OVER 50 YEARS,7,687,13.48,142,2.79,11
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,UNDER CONSTRUCTION,8,78,1.53,112,2.2,3
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,LESS THAN 5 YEARS,8,440,8.63,112,2.2,12
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,5-10 YEARS,8,924,18.13,112,2.2,29
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,11-50 YEARS,8,2968,58.23,112,2.2,61
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,OVER 50 YEARS,8,687,13.48,112,2.2,7
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,UNDER CONSTRUCTION,9 AND MORE,78,1.53,177,3.47,5
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,LESS THAN 5 YEARS,9 AND MORE,440,8.63,177,3.47,3
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,5-10 YEARS,9 AND MORE,924,18.13,177,3.47,28
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,11-50 YEARS,9 AND MORE,2968,58.23,177,3.47,108
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,URBAN,OVER 50 YEARS,9 AND MORE,687,13.48,177,3.47,33
