province_name,district_code,district_name,area_name,area_type,household_sizes,number_of_rooms,total_housing_units_by_hh_size,percent_of_total_units_by_hh_size,rooms_per_housing_unit,total_housing_units_by_room_size,percent_of_total_units_by_room_size,persons_per_housing_unit,count
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,6 PERSONS,3,5686,10.52,2.7,12237,22.65,7.42,1429
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,7 PERSONS,3,5447,10.08,2.88,12237,22.65,7.42,1484
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,8 PERSONS,3,5107,9.45,3.04,12237,22.65,7.42,1442
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,9 PERSONS,3,4353,8.06,3.21,12237,22.65,7.42,1278
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,10 PERSONS AND ABOVE,3,11719,21.69,3.98,12237,22.65,7.42,2943
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,1 PERSON,4,1228,2.27,1.8,6687,12.38,8.49,52
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,2 PERSONS,4,5141,9.52,1.98,6687,12.38,8.49,218
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,3 PERSONS,4,4467,8.27,2.21,6687,12.38,8.49,283
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,4 PERSONS,4,5312,9.83,2.37,6687,12.38,8.49,412
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,5 PERSONS,4,5566,10.3,2.56,6687,12.38,8.49,533
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,6 PERSONS,4,5686,10.52,2.7,6687,12.38,8.49,628
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,7 PERSONS,4,5447,10.08,2.88,6687,12.38,8.49,713
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,8 PERSONS,4,5107,9.45,3.04,6687,12.38,8.49,808
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,9 PERSONS,4,4353,8.06,3.21,6687,12.38,8.49,771
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,10 PERSONS AND ABOVE,4,11719,21.69,3.98,6687,12.38,8.49,2269
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,1 PERSON,5,1228,2.27,1.8,3213,5.95,9.55,26
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,2 PERSONS,5,5141,9.52,1.98,3213,5.95,9.55,87
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,3 PERSONS,5,4467,8.27,2.21,3213,5.95,9.55,103
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,4 PERSONS,5,5312,9.83,2.37,3213,5.95,9.55,159
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,5 PERSONS,5,5566,10.3,2.56,3213,5.95,9.55,177
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,6 PERSONS,5,5686,10.52,2.7,3213,5.95,9.55,247
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,7 PERSONS,5,5447,10.08,2.88,3213,5.95,9.55,270
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,8 PERSONS,5,5107,9.45,3.04,3213,5.95,9.55,347
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,9 PERSONS,5,4353,8.06,3.21,3213,5.95,9.55,348
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,10 PERSONS AND ABOVE,5,11719,21.69,3.98,3213,5.95,9.55,1449
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,1 PERSON,6,1228,2.27,1.8,1738,3.22,10.31,13
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,2 PERSONS,6,5141,9.52,1.98,1738,3.22,10.31,57
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,3 PERSONS,6,4467,8.27,2.21,1738,3.22,10.31,53
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,4 PERSONS,6,5312,9.83,2.37,1738,3.22,10.31,92
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,5 PERSONS,6,5566,10.3,2.56,1738,3.22,10.31,96
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,6 PERSONS,6,5686,10.52,2.7,1738,3.22,10.31,105
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,7 PERSONS,6,5447,10.08,2.88,1738,3.22,10.31,148
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,8 PERSONS,6,5107,9.45,3.04,1738,3.22,10.31,145
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,9 PERSONS,6,4353,8.06,3.21,1738,3.22,10.31,162
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,10 PERSONS AND ABOVE,6,11719,21.69,3.98,1738,3.22,10.31,867
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,1 PERSON,7,1228,2.27,1.8,875,1.62,10.03,3
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,2 PERSONS,7,5141,9.52,1.98,875,1.62,10.03,39
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,3 PERSONS,7,4467,8.27,2.21,875,1.62,10.03,52
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,4 PERSONS,7,5312,9.83,2.37,875,1.62,10.03,49
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,5 PERSONS,7,5566,10.3,2.56,875,1.62,10.03,70
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,6 PERSONS,7,5686,10.52,2.7,875,1.62,10.03,61
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,7 PERSONS,7,5447,10.08,2.88,875,1.62,10.03,69
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,8 PERSONS,7,5107,9.45,3.04,875,1.62,10.03,65
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,9 PERSONS,7,4353,8.06,3.21,875,1.62,10.03,69
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,10 PERSONS AND ABOVE,7,11719,21.69,3.98,875,1.62,10.03,398
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,1 PERSON,8,1228,2.27,1.8,606,1.12,11.23,4
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,2 PERSONS,8,5141,9.52,1.98,606,1.12,11.23,24
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,3 PERSONS,8,4467,8.27,2.21,606,1.12,11.23,34
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,4 PERSONS,8,5312,9.83,2.37,606,1.12,11.23,25
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,5 PERSONS,8,5566,10.3,2.56,606,1.12,11.23,46
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,6 PERSONS,8,5686,10.52,2.7,606,1.12,11.23,40
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,7 PERSONS,8,5447,10.08,2.88,606,1.12,11.23,54
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,8 PERSONS,8,5107,9.45,3.04,606,1.12,11.23,39
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,9 PERSONS,8,4353,8.06,3.21,606,1.12,11.23,37
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,10 PERSONS AND ABOVE,8,11719,21.69,3.98,606,1.12,11.23,303
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,1 PERSON,9 AND MORE,1228,2.27,1.8,1219,2.26,12.67,12
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,2 PERSONS,9 AND MORE,5141,9.52,1.98,1219,2.26,12.67,47
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,3 PERSONS,9 AND MORE,4467,8.27,2.21,1219,2.26,12.67,29
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,4 PERSONS,9 AND MORE,5312,9.83,2.37,1219,2.26,12.67,54
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,5 PERSONS,9 AND MORE,5566,10.3,2.56,1219,2.26,12.67,57
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,6 PERSONS,9 AND MORE,5686,10.52,2.7,1219,2.26,12.67,84
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,7 PERSONS,9 AND MORE,5447,10.08,2.88,1219,2.26,12.67,89
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,8 PERSONS,9 AND MORE,5107,9.45,3.04,1219,2.26,12.67,86
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,9 PERSONS,9 AND MORE,4353,8.06,3.21,1219,2.26,12.67,82
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,10 PERSONS AND ABOVE,9 AND MORE,11719,21.69,3.98,1219,2.26,12.67,679
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,1 PERSON,1,920,2.02,1.64,9201,20.23,4.66,618
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,2 PERSONS,1,4505,9.91,1.92,9201,20.23,4.66,2019
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,3 PERSONS,1,3759,8.27,2.15,9201,20.23,4.66,1334
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,4 PERSONS,1,4451,9.79,2.32,9201,20.23,4.66,1256
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,5 PERSONS,1,4565,10.04,2.49,9201,20.23,4.66,984
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,6 PERSONS,1,4685,10.3,2.66,9201,20.23,4.66,831
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,7 PERSONS,1,4552,10.01,2.81,9201,20.23,4.66,714
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,8 PERSONS,1,4341,9.55,3.01,9201,20.23,4.66,475
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,9 PERSONS,1,3692,8.12,3.2,9201,20.23,4.66,360
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,10 PERSONS AND ABOVE,1,10008,22.01,3.96,9201,20.23,4.66,610
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,1 PERSON,2,920,2.02,1.64,14336,31.52,6.06,173
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,2 PERSONS,2,4505,9.91,1.92,14336,31.52,6.06,1633
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,3 PERSONS,2,3759,8.27,2.15,14336,31.52,6.06,1407
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,4 PERSONS,2,4451,9.79,2.32,14336,31.52,6.06,1744
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,5 PERSONS,2,4565,10.04,2.49,14336,31.52,6.06,1826
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,6 PERSONS,2,4685,10.3,2.66,14336,31.52,6.06,1754
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,7 PERSONS,2,4552,10.01,2.81,14336,31.52,6.06,1522
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,8 PERSONS,2,4341,9.55,3.01,14336,31.52,6.06,1392
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,9 PERSONS,2,3692,8.12,3.2,14336,31.52,6.06,1016
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,10 PERSONS AND ABOVE,2,10008,22.01,3.96,14336,31.52,6.06,1869
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,1 PERSON,3,920,2.02,1.64,10277,22.6,7.47,65
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,2 PERSONS,3,4505,9.91,1.92,10277,22.6,7.47,488
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,3 PERSONS,3,3759,8.27,2.15,10277,22.6,7.47,592
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,4 PERSONS,3,4451,9.79,2.32,10277,22.6,7.47,840
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,5 PERSONS,3,4565,10.04,2.49,10277,22.6,7.47,1018
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,6 PERSONS,3,4685,10.3,2.66,10277,22.6,7.47,1183
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,7 PERSONS,3,4552,10.01,2.81,10277,22.6,7.47,1251
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,8 PERSONS,3,4341,9.55,3.01,10277,22.6,7.47,1244
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,9 PERSONS,3,3692,8.12,3.2,10277,22.6,7.47,1087
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,10 PERSONS AND ABOVE,3,10008,22.01,3.96,10277,22.6,7.47,2509
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,1 PERSON,4,920,2.02,1.64,5477,12.04,8.55,27
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,2 PERSONS,4,4505,9.91,1.92,5477,12.04,8.55,175
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,3 PERSONS,4,3759,8.27,2.15,5477,12.04,8.55,223
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,4 PERSONS,4,4451,9.79,2.32,5477,12.04,8.55,341
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,5 PERSONS,4,4565,10.04,2.49,5477,12.04,8.55,424
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,6 PERSONS,4,4685,10.3,2.66,5477,12.04,8.55,504
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,7 PERSONS,4,4552,10.01,2.81,5477,12.04,8.55,590
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,8 PERSONS,4,4341,9.55,3.01,5477,12.04,8.55,667
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,9 PERSONS,4,3692,8.12,3.2,5477,12.04,8.55,632
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,10 PERSONS AND ABOVE,4,10008,22.01,3.96,5477,12.04,8.55,1894
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,1 PERSON,5,920,2.02,1.64,2647,5.82,9.59,14
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,2 PERSONS,5,4505,9.91,1.92,2647,5.82,9.59,75
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,3 PERSONS,5,3759,8.27,2.15,2647,5.82,9.59,79
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,4 PERSONS,5,4451,9.79,2.32,2647,5.82,9.59,116
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,5 PERSONS,5,4565,10.04,2.49,2647,5.82,9.59,139
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,6 PERSONS,5,4685,10.3,2.66,2647,5.82,9.59,206
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,7 PERSONS,5,4552,10.01,2.81,2647,5.82,9.59,221
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,8 PERSONS,5,4341,9.55,3.01,2647,5.82,9.59,287
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,9 PERSONS,5,3692,8.12,3.2,2647,5.82,9.59,296
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,10 PERSONS AND ABOVE,5,10008,22.01,3.96,2647,5.82,9.59,1214
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,1 PERSON,6,920,2.02,1.64,1384,3.04,10.51,10
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,2 PERSONS,6,4505,9.91,1.92,1384,3.04,10.51,41
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,3 PERSONS,6,3759,8.27,2.15,1384,3.04,10.51,42
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,4 PERSONS,6,4451,9.79,2.32,1384,3.04,10.51,68
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,5 PERSONS,6,4565,10.04,2.49,1384,3.04,10.51,58
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,6 PERSONS,6,4685,10.3,2.66,1384,3.04,10.51,74
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,7 PERSONS,6,4552,10.01,2.81,1384,3.04,10.51,110
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,8 PERSONS,6,4341,9.55,3.01,1384,3.04,10.51,119
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,9 PERSONS,6,3692,8.12,3.2,1384,3.04,10.51,140
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,10 PERSONS AND ABOVE,6,10008,22.01,3.96,1384,3.04,10.51,722
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,1 PERSON,7,920,2.02,1.64,690,1.52,10.37,1
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,2 PERSONS,7,4505,9.91,1.92,690,1.52,10.37,31
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,3 PERSONS,7,3759,8.27,2.15,690,1.52,10.37,39
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,4 PERSONS,7,4451,9.79,2.32,690,1.52,10.37,32
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,5 PERSONS,7,4565,10.04,2.49,690,1.52,10.37,46
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,6 PERSONS,7,4685,10.3,2.66,690,1.52,10.37,39
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,7 PERSONS,7,4552,10.01,2.81,690,1.52,10.37,50
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,8 PERSONS,7,4341,9.55,3.01,690,1.52,10.37,54
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,9 PERSONS,7,3692,8.12,3.2,690,1.52,10.37,59
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,10 PERSONS AND ABOVE,7,10008,22.01,3.96,690,1.52,10.37,339
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,1 PERSON,8,920,2.02,1.64,482,1.06,11.64,3
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,2 PERSONS,8,4505,9.91,1.92,482,1.06,11.64,17
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,3 PERSONS,8,3759,8.27,2.15,482,1.06,11.64,26
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,4 PERSONS,8,4451,9.79,2.32,482,1.06,11.64,15
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,5 PERSONS,8,4565,10.04,2.49,482,1.06,11.64,32
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,6 PERSONS,8,4685,10.3,2.66,482,1.06,11.64,32
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,7 PERSONS,8,4552,10.01,2.81,482,1.06,11.64,35
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,8 PERSONS,8,4341,9.55,3.01,482,1.06,11.64,33
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,9 PERSONS,8,3692,8.12,3.2,482,1.06,11.64,33
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,10 PERSONS AND ABOVE,8,10008,22.01,3.96,482,1.06,11.64,256
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,1 PERSON,9 AND MORE,920,2.02,1.64,984,2.16,13.36,9
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,2 PERSONS,9 AND MORE,4505,9.91,1.92,984,2.16,13.36,26
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,3 PERSONS,9 AND MORE,3759,8.27,2.15,984,2.16,13.36,17
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,4 PERSONS,9 AND MORE,4451,9.79,2.32,984,2.16,13.36,39
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,5 PERSONS,9 AND MORE,4565,10.04,2.49,984,2.16,13.36,38
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,6 PERSONS,9 AND MORE,4685,10.3,2.66,984,2.16,13.36,62
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,7 PERSONS,9 AND MORE,4552,10.01,2.81,984,2.16,13.36,59
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,8 PERSONS,9 AND MORE,4341,9.55,3.01,984,2.16,13.36,70
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,9 PERSONS,9 AND MORE,3692,8.12,3.2,984,2.16,13.36,69
