province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,utility,source,total_by_source,percent_by_source,count
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,UNDER CONSTRUCTION,659,1.57,INSIDE WATER,TAP,15336,36.52,400
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,UNDER CONSTRUCTION,659,1.57,INSIDE WATER,ELECTRIC/HAND PUMP,3960,9.43,37
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,UNDER CONSTRUCTION,659,1.57,INSIDE WATER,PROTECTED WELL,5506,13.11,57
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,UNDER CONSTRUCTION,659,1.57,INSIDE WATER,UN-PROTECTED WELL,2569,6.12,19
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,UNDER CONSTRUCTION,659,1.57,INSIDE WATER,OTHERS,4628,11.02,52
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,UNDER CONSTRUCTION,659,1.57,OUTSIDE WATER,TAP,450,1.07,5
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,UNDER CONSTRUCTION,659,1.57,OUTSIDE WATER,ELECTRIC/HAND PUMP,945,2.25,4
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,UNDER CONSTRUCTION,659,1.57,OUTSIDE WATER,PROTECTED WELL,855,2.04,6
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,UNDER CONSTRUCTION,659,1.57,OUTSIDE WATER,UN-PROTECTED WELL,1273,3.03,2
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,UNDER CONSTRUCTION,659,1.57,OUTSIDE WATER,SPRING,1607,3.83,6
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,UNDER CONSTRUCTION,659,1.57,OUTSIDE WATER,CANAL/RIVER/POND,1426,3.4,31
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,UNDER CONSTRUCTION,659,1.57,OUTSIDE WATER,OTHERS,3435,8.18,40
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,UNDER CONSTRUCTION,659,1.57,COOKING FUEL,WOOD,40575,96.63,621
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,UNDER CONSTRUCTION,659,1.57,COOKING FUEL,GAS,590,1.41,21
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,UNDER CONSTRUCTION,659,1.57,COOKING FUEL,KEROSENE OIL,97,0.23,6
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,UNDER CONSTRUCTION,659,1.57,COOKING FUEL,OTHERS,728,1.73,11
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,UNDER CONSTRUCTION,659,1.57,LIGHTING SOURCE,ELECTRICITY,29666,70.65,534
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,UNDER CONSTRUCTION,659,1.57,LIGHTING SOURCE,KEROSENE OIL,3549,8.45,51
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,UNDER CONSTRUCTION,659,1.57,LIGHTING SOURCE,GAS LAMP,77,0.18,4
