province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,housing_component,housing_material,total_by_material,percent_by_material,count
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,OWNED,41990,77.72,WALL,BAKED BRICKS/BLOCKS/STONES,4403,8.15,3162
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,OWNED,41990,77.72,WALL,UNBAKED BRICKS/MUD,41505,76.82,33088
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,OWNED,41990,77.72,WALL,WOOD/BAMBOO,6206,11.49,4668
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,OWNED,41990,77.72,WALL,OTHERS,1912,3.54,1072
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,OWNED,41990,77.72,ROOF,RCC/RBC,1755,3.25,1074
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,OWNED,41990,77.72,ROOF,CEMENT/IRON SHEETS,1349,2.5,1000
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,OWNED,41990,77.72,ROOF,GARDER/T.IRON,8034,14.87,6918
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,OWNED,41990,77.72,ROOF,WOOD/BAMBOO,40635,75.21,31800
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,OWNED,41990,77.72,ROOF,OTHERS,2253,4.17,1198
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,RENTED,4915,9.1,WALL,BAKED BRICKS/BLOCKS/STONES,4403,8.15,803
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,RENTED,4915,9.1,WALL,UNBAKED BRICKS/MUD,41505,76.82,3454
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,RENTED,4915,9.1,WALL,WOOD/BAMBOO,6206,11.49,560
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,RENTED,4915,9.1,WALL,OTHERS,1912,3.54,98
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,RENTED,4915,9.1,ROOF,RCC/RBC,1755,3.25,379
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,RENTED,4915,9.1,ROOF,CEMENT/IRON SHEETS,1349,2.5,268
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,RENTED,4915,9.1,ROOF,GARDER/T.IRON,8034,14.87,825
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,RENTED,4915,9.1,ROOF,WOOD/BAMBOO,40635,75.21,3292
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,RENTED,4915,9.1,ROOF,OTHERS,2253,4.17,151
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,RENT FREE,7121,13.18,WALL,BAKED BRICKS/BLOCKS/STONES,4403,8.15,438
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,RENT FREE,7121,13.18,WALL,UNBAKED BRICKS/MUD,41505,76.82,4963
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,RENT FREE,7121,13.18,WALL,WOOD/BAMBOO,6206,11.49,978
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,RENT FREE,7121,13.18,WALL,OTHERS,1912,3.54,742
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,RENT FREE,7121,13.18,ROOF,RCC/RBC,1755,3.25,302
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,RENT FREE,7121,13.18,ROOF,CEMENT/IRON SHEETS,1349,2.5,81
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,RENT FREE,7121,13.18,ROOF,GARDER/T.IRON,8034,14.87,291
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,RENT FREE,7121,13.18,ROOF,WOOD/BAMBOO,40635,75.21,5543
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,TOTAL,RENT FREE,7121,13.18,ROOF,OTHERS,2253,4.17,904
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,OWNED,36893,81.12,WALL,BAKED BRICKS/BLOCKS/STONES,2079,4.57,1681
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,OWNED,36893,81.12,WALL,UNBAKED BRICKS/MUD,36017,79.2,29877
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,OWNED,36893,81.12,WALL,WOOD/BAMBOO,5578,12.27,4306
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,OWNED,36893,81.12,WALL,OTHERS,1804,3.97,1029
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI DISTRICT,RURAL,OWNED,36893,81.12,ROOF,RCC/RBC,738,1.62,508
