province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
BALOCHISTAN,131,LORALAI DISTRICT,NA,NA,NA,YES,LORALAI DISTRICT,8548,2145,1501,4902,5876,8365,324,8388,8460,7939,6.91
BALOCHISTAN,131,LORALAI DISTRICT,DUKI TEHSIL,NA,NA,YES,DUKI TEHSIL,1262,219,185,858,1104,1241,28,1237,1242,1189,7.27
BALOCHISTAN,131,LORALAI DISTRICT,DUKI TEHSIL,DUKI MC,NA,YES,DUKI MC,1262,219,185,858,1104,1241,28,1237,1242,1189,7.27
BALOCHISTAN,131,LORALAI DISTRICT,DUKI TEHSIL,DUKI MC,CHARGE NO 08,YES,CHARGE NO 08,1262,219,185,858,1104,1241,28,1237,1242,1189,7.27
BALOCHISTAN,131,LORALAI DISTRICT,DUKI TEHSIL,DUKI MC,CHARGE NO 08,NO,CIRCLE NO 01,1262,219,185,858,1104,1241,28,1237,1242,1189,7.27
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI\BORI TEHSIL,NA,NA,YES,LORALAI\BORI TEHSIL,7286,1926,1316,4044,4772,7124,296,7151,7218,6750,6.85
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI\BORI TEHSIL,LORALAI CANTONMENT,NA,YES,LORALAI CANTONMENT,630,170,117,343,457,629,57,614,625,617,6.54
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI\BORI TEHSIL,LORALAI CANTONMENT,CHARGE NO 01,YES,CHARGE NO 01,630,170,117,343,457,629,57,614,625,617,6.54
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI\BORI TEHSIL,LORALAI CANTONMENT,CHARGE NO 01,NO,CIRCLE NO 01,630,170,117,343,457,629,57,614,625,617,6.54
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI\BORI TEHSIL,LORALAI MC,NA,YES,LORALAI MC,6656,1756,1199,3701,4315,6495,239,6537,6593,6133,6.87
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI\BORI TEHSIL,LORALAI MC,CHARGE NO 06,YES,CHARGE NO 06,4692,1274,1002,2416,3176,4544,134,4617,4645,4216,6.86
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI\BORI TEHSIL,LORALAI MC,CHARGE NO 06,NO,CIRCLE NO 01,1212,276,202,734,535,1208,6,1206,1209,1199,7.41
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI\BORI TEHSIL,LORALAI MC,CHARGE NO 06,NO,CIRCLE NO 02,950,258,116,576,760,943,52,937,947,782,6.28
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI\BORI TEHSIL,LORALAI MC,CHARGE NO 06,NO,CIRCLE NO 03,1220,469,136,615,1018,1193,61,1186,1197,1188,5.98
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI\BORI TEHSIL,LORALAI MC,CHARGE NO 06,NO,CIRCLE NO 04,1310,271,548,491,863,1200,15,1288,1292,1047,7.6
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI\BORI TEHSIL,LORALAI MC,CHARGE NO 07,YES,CHARGE NO 07,1964,482,197,1285,1139,1951,105,1920,1948,1917,6.9
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI\BORI TEHSIL,LORALAI MC,CHARGE NO 07,NO,CIRCLE NO 01,144,54,30,60,121,144,8,137,143,138,6.63
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI\BORI TEHSIL,LORALAI MC,CHARGE NO 07,NO,CIRCLE NO 02,419,104,22,293,8,418,12,417,418,419,6.57
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI\BORI TEHSIL,LORALAI MC,CHARGE NO 07,NO,CIRCLE NO 03,128,44,16,68,119,128,4,123,126,124,6.84
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI\BORI TEHSIL,LORALAI MC,CHARGE NO 07,NO,CIRCLE NO 04,366,120,25,221,287,364,61,345,358,355,6.51
BALOCHISTAN,131,LORALAI DISTRICT,LORALAI\BORI TEHSIL,LORALAI MC,CHARGE NO 07,NO,CIRCLE NO 05,907,160,104,643,604,897,20,898,903,881,7.26
