province_name,district_code,district_name,area_name,area_type,gender,ed_attainment,age_group,count
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,TOTAL,5 AND ABOVE,1460168
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,TOTAL,05 - 09,263407
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,TOTAL,10 - 14,210057
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,TOTAL,15 - 19,169540
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,TOTAL,20 - 24,141720
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,TOTAL,25 - 29,125434
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,TOTAL,30 - 34,108539
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,TOTAL,35 - 39,104469
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,TOTAL,40 AND ABOVE,337002
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,NEVER ATTAINED,5 AND ABOVE,693394
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,NEVER ATTAINED,05 - 09,87253
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,NEVER ATTAINED,10 - 14,53807
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,NEVER ATTAINED,15 - 19,57696
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,NEVER ATTAINED,20 - 24,60948
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,NEVER ATTAINED,25 - 29,63707
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,NEVER ATTAINED,30 - 34,60784
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,NEVER ATTAINED,35 - 39,61752
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,NEVER ATTAINED,40 AND ABOVE,247447
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,5 AND ABOVE,311206
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,05 - 09,175126
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,10 - 14,66413
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,15 - 19,15816
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,20 - 24,10922
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,25 - 29,9722
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,30 - 34,8000
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,35 - 39,7596
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,40 AND ABOVE,17611
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,PRIMARY,5 AND ABOVE,188920
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,PRIMARY,05 - 09,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,PRIMARY,10 - 14,69122
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,PRIMARY,15 - 19,28550
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,PRIMARY,20 - 24,19885
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,PRIMARY,25 - 29,17028
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,PRIMARY,30 - 34,14433
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,PRIMARY,35 - 39,13215
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,PRIMARY,40 AND ABOVE,26687
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,MIDDLE,5 AND ABOVE,117179
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,MIDDLE,05 - 09,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,MIDDLE,10 - 14,19786
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,MIDDLE,15 - 19,31635
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,MIDDLE,20 - 24,16604
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,MIDDLE,25 - 29,12648
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,MIDDLE,30 - 34,9722
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,MIDDLE,35 - 39,9372
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,MIDDLE,40 AND ABOVE,17412
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,MATRIC,5 AND ABOVE,81637
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,MATRIC,05 - 09,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,MATRIC,10 - 14,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,MATRIC,15 - 19,27522
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,MATRIC,20 - 24,14858
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,MATRIC,25 - 29,9198
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,MATRIC,30 - 34,6930
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,MATRIC,35 - 39,6931
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,MATRIC,40 AND ABOVE,16198
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,INTERMEDIATE,5 AND ABOVE,30761
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,INTERMEDIATE,05 - 09,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,INTERMEDIATE,10 - 14,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,INTERMEDIATE,15 - 19,6803
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,INTERMEDIATE,20 - 24,9296
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,INTERMEDIATE,25 - 29,4799
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,INTERMEDIATE,30 - 34,2887
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,INTERMEDIATE,35 - 39,2101
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,INTERMEDIATE,40 AND ABOVE,4875
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,GRADUATE,5 AND ABOVE,20341
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,GRADUATE,05 - 09,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,GRADUATE,10 - 14,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,GRADUATE,15 - 19,885
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,GRADUATE,20 - 24,6464
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,GRADUATE,25 - 29,4618
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,GRADUATE,30 - 34,3019
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,GRADUATE,35 - 39,1764
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,GRADUATE,40 AND ABOVE,3591
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,MASTERS AND ABOVE,5 AND ABOVE,11316
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,MASTERS AND ABOVE,05 - 09,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,MASTERS AND ABOVE,10 - 14,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,MASTERS AND ABOVE,15 - 19,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,MASTERS AND ABOVE,20 - 24,2133
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,MASTERS AND ABOVE,25 - 29,3187
