province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,utility,source,total_by_source,percent_by_source,count
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,OWNED,243265,92.63,INSIDE WATER,TOTAL INSIDE,232049,88.36,216154
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,OWNED,243265,92.63,INSIDE WATER,TAP,37569,14.3,34707
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,OWNED,243265,92.63,INSIDE WATER,ELECTRIC/HAND PUMP,181090,68.95,169910
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,OWNED,243265,92.63,INSIDE WATER,PROTECTED WELL,402,0.15,364
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,OWNED,243265,92.63,INSIDE WATER,UN-PROTECTED WELL,250,0.1,208
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,OWNED,243265,92.63,INSIDE WATER,OTHERS,12738,4.85,10965
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,OWNED,243265,92.63,OUTSIDE WATER,TOTAL OUTSIDE,30580,11.64,27111
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,OWNED,243265,92.63,OUTSIDE WATER,TAP,10003,3.81,9000
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,OWNED,243265,92.63,OUTSIDE WATER,ELECTRIC/HAND PUMP,10522,4.01,9359
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,OWNED,243265,92.63,OUTSIDE WATER,PROTECTED WELL,310,0.12,263
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,OWNED,243265,92.63,OUTSIDE WATER,UN-PROTECTED WELL,171,0.07,159
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,OWNED,243265,92.63,OUTSIDE WATER,SPRING,44,0.02,27
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,OWNED,243265,92.63,OUTSIDE WATER,CANAL/RIVER/POND,332,0.13,269
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,OWNED,243265,92.63,OUTSIDE WATER,OTHERS,9198,3.5,8034
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,OWNED,243265,92.63,COOKING FUEL,WOOD,233183,88.79,9000
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,OWNED,243265,92.63,COOKING FUEL,GAS,25922,9.87,9359
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,OWNED,243265,92.63,COOKING FUEL,KEROSENE OIL,183,0.07,263
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,OWNED,243265,92.63,COOKING FUEL,OTHERS,3341,1.27,159
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,OWNED,243265,92.63,LIGHTING SOURCE,ELECTRICITY,233183,88.79,218049
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,OWNED,243265,92.63,LIGHTING SOURCE,KEROSENE OIL,25922,9.87,22385
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,OWNED,243265,92.63,LIGHTING SOURCE,GAS LAMP,183,0.07,160
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,OWNED,243265,92.63,LIGHTING SOURCE,OTHERS,3341,1.27,2671
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,RENTED,6526,2.48,INSIDE WATER,TOTAL INSIDE,232049,88.36,6040
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,RENTED,6526,2.48,INSIDE WATER,TAP,37569,14.3,906
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,RENTED,6526,2.48,INSIDE WATER,ELECTRIC/HAND PUMP,181090,68.95,4882
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,RENTED,6526,2.48,INSIDE WATER,PROTECTED WELL,402,0.15,8
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,RENTED,6526,2.48,INSIDE WATER,UN-PROTECTED WELL,250,0.1,12
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,RENTED,6526,2.48,INSIDE WATER,OTHERS,12738,4.85,232
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,RENTED,6526,2.48,OUTSIDE WATER,TOTAL OUTSIDE,30580,11.64,486
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,RENTED,6526,2.48,OUTSIDE WATER,TAP,10003,3.81,145
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,RENTED,6526,2.48,OUTSIDE WATER,ELECTRIC/HAND PUMP,10522,4.01,128
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,RENTED,6526,2.48,OUTSIDE WATER,PROTECTED WELL,310,0.12,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,RENTED,6526,2.48,OUTSIDE WATER,UN-PROTECTED WELL,171,0.07,2
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,RENTED,6526,2.48,OUTSIDE WATER,SPRING,44,0.02,1
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,RENTED,6526,2.48,OUTSIDE WATER,CANAL/RIVER/POND,332,0.13,5
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,RENTED,6526,2.48,OUTSIDE WATER,OTHERS,9198,3.5,205
