province_name,district_code,district_name,area_name,area_type,construction_age,roof_material,total_by_roof_material,percent_by_roof_material,wall_material,total_by_wall_material,percent_by_wall_material,count
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,11644,4.79,BAKED BRICKS/BLOCKS/STONES,2053,0.84,257
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,11644,4.79,UNBAKED BRICKS/MUD,395,0.16,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,11644,4.79,WOOD/BAMBOO,35,0.01,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,11644,4.79,OTHERS,71,0.03,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,11644,4.79,BAKED BRICKS/BLOCKS/STONES,31418,12.92,3165
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,11644,4.79,UNBAKED BRICKS/MUD,4620,1.9,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,11644,4.79,WOOD/BAMBOO,210,0.09,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,11644,4.79,OTHERS,438,0.18,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,11644,4.79,BAKED BRICKS/BLOCKS/STONES,71272,29.3,3739
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,11644,4.79,UNBAKED BRICKS/MUD,13529,5.56,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,11644,4.79,WOOD/BAMBOO,566,0.23,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,11644,4.79,OTHERS,793,0.33,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,11644,4.79,BAKED BRICKS/BLOCKS/STONES,91649,37.67,4404
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,11644,4.79,UNBAKED BRICKS/MUD,22594,9.29,0
