province_name,district_code,district_name,area_name,area_type,gender,count
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,BOTH SEXES,21712
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,MALE,19474
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,FEMALE,2238
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,BOTH SEXES,17378
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,MALE,15831
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,FEMALE,1547
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,BOTH SEXES,4334
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,MALE,3643
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,FEMALE,691
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,TOTAL,BOTH SEXES,7098
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,TOTAL,MALE,6241
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,TOTAL,FEMALE,857
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,RURAL,BOTH SEXES,6376
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,RURAL,MALE,5627
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,RURAL,FEMALE,749
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,URBAN,BOTH SEXES,722
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,URBAN,MALE,614
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,URBAN,FEMALE,108
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,TOTAL,BOTH SEXES,4258
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,TOTAL,MALE,3767
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,TOTAL,FEMALE,491
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,RURAL,BOTH SEXES,3309
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,RURAL,MALE,2969
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,RURAL,FEMALE,340
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,URBAN,BOTH SEXES,949
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,URBAN,MALE,798
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,URBAN,FEMALE,151
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,TOTAL,BOTH SEXES,10356
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,TOTAL,MALE,9466
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,TOTAL,FEMALE,890
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,RURAL,BOTH SEXES,7693
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,RURAL,MALE,7235
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,RURAL,FEMALE,458
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,URBAN,BOTH SEXES,2663
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,URBAN,MALE,2231
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,URBAN,FEMALE,432
