province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,housing_component,housing_material,total_by_material,percent_by_material,count
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2554,1.05,WALL,BAKED BRICKS/BLOCKS/STONES,197470,81.17,2053
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2554,1.05,WALL,UNBAKED BRICKS/MUD,41736,17.16,395
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2554,1.05,WALL,WOOD/BAMBOO,1501,0.62,35
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2554,1.05,WALL,OTHERS,2558,1.05,71
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2554,1.05,ROOF,RCC/RBC,11644,4.79,257
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2554,1.05,ROOF,CEMENT/IRON SHEETS,2290,0.94,77
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2554,1.05,ROOF,GARDER/T.IRON,200856,82.57,1930
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2554,1.05,ROOF,WOOD/BAMBOO,26014,10.69,222
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2554,1.05,ROOF,OTHERS,2461,1.01,68
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,LESS THAN 5 YEARS,36686,15.08,WALL,BAKED BRICKS/BLOCKS/STONES,197470,81.17,31418
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,LESS THAN 5 YEARS,36686,15.08,WALL,UNBAKED BRICKS/MUD,41736,17.16,4620
