province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up
PUNJAB,073,LODHRAN DISTRICT,NA,NA,NA,YES,LODHRAN DISTRICT,265601,134407,131153,41,67.14,75.08,59.13,41.46,35687,27578,6,18701,14362,3,6345,5775,2,263923,1678,193277,142652,13866,64727,123891
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,NA,NA,YES,DUNYAPUR TEHSIL,41554,20923,20621,10,67.07,73.42,60.74,40,5719,4547,1,3151,2684,0,1005,1025,0,41190,364,30485,22611,2248,10820,20016
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,DUNYAPUR MC,NA,YES,DUNYAPUR MC,41554,20923,20621,10,67.07,73.42,60.74,40,5719,4547,1,3151,2684,0,1005,1025,0,41190,364,30485,22611,2248,10820,20016
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,DUNYAPUR MC,CHARGE NO 05,YES,CHARGE NO 05,41554,20923,20621,10,67.07,73.42,60.74,40,5719,4547,1,3151,2684,0,1005,1025,0,41190,364,30485,22611,2248,10820,20016
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,DUNYAPUR MC,CHARGE NO 05,NO,CIRCLE NO 01,13746,6926,6817,3,70.28,76.88,63.69,33.33,1745,1442,0,1049,877,0,373,377,0,13611,135,10099,7438,713,3197,6601
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,DUNYAPUR MC,CHARGE NO 05,NO,CIRCLE NO 02,7223,3628,3589,6,70.45,78.59,62.21,50,1184,839,1,586,513,0,158,171,0,7162,61,5363,3998,438,1981,3497
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,DUNYAPUR MC,CHARGE NO 05,NO,CIRCLE NO 03,12220,6164,6055,1,64.53,69.43,59.61,0,1663,1355,0,898,785,0,273,270,0,12093,127,8827,6474,572,3387,5986
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,DUNYAPUR MC,CHARGE NO 05,NO,CIRCLE NO 04,8365,4205,4160,0,62.52,68.89,56.32,0,1127,911,0,618,509,0,201,207,0,8324,41,6196,4701,525,2255,3932
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,NA,NA,YES,KAHROR PACCA TEHSIL,106285,54236,52036,13,63.75,72.18,55.06,38.46,14104,10437,2,6760,4665,1,1987,1822,0,105781,504,77953,57956,5910,25060,47928
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,DHANOTE TC,NA,YES,DHANOTE TC,24148,12188,11959,1,54.17,66.13,42.17,100,2935,1890,0,1153,719,0,283,208,0,24137,11,16972,12403,1244,4847,9903
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,DHANOTE TC,CHARGE NO 05,YES,CHARGE NO 05,24148,12188,11959,1,54.17,66.13,42.17,100,2935,1890,0,1153,719,0,283,208,0,24137,11,16972,12403,1244,4847,9903
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,DHANOTE TC,CHARGE NO 05,NO,CIRCLE NO 01,6515,3287,3228,0,55.71,68,43.42,0,808,535,0,339,181,0,55,55,0,6515,0,4601,3276,326,766,2641
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,DHANOTE TC,CHARGE NO 05,NO,CIRCLE NO 02,5762,2908,2854,0,50.62,65.18,35.7,0,697,399,0,210,111,0,59,26,0,5761,1,3957,2885,278,1341,2332
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,DHANOTE TC,CHARGE NO 05,NO,CIRCLE NO 03,6393,3261,3131,1,62.79,72.79,52.49,100,841,592,0,427,309,0,132,97,0,6384,9,4606,3415,327,1644,2783
