province_name,district_code,district_name,area_name,area_type,gender,nationality_status,age_group,count
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,TOTAL,ALL AGES,1699693
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,PAKISTANI,ALL AGES,1699205
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,NON-PAKISTANI,ALL AGES,488
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,ALL SEXES,TOTAL,ALL AGES,1434092
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,ALL SEXES,PAKISTANI,ALL AGES,1433641
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,ALL SEXES,NON-PAKISTANI,ALL AGES,451
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,ALL SEXES,TOTAL,ALL AGES,265601
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,ALL SEXES,PAKISTANI,ALL AGES,265564
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,ALL SEXES,NON-PAKISTANI,ALL AGES,37
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,TOTAL,00 - 04,239525
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,PAKISTANI,00 - 04,239397
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,NON-PAKISTANI,00 - 04,128
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,ALL SEXES,TOTAL,00 - 04,205042
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,ALL SEXES,PAKISTANI,00 - 04,204925
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,ALL SEXES,NON-PAKISTANI,00 - 04,117
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,ALL SEXES,TOTAL,00 - 04,34483
