province_name,district_code,district_name,area_name,area_type,gender_type,total_by_gender,percent_by_gender,housing_type,total_by_housing_type,percent_by_housing_type,count
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,1699693,100,REGULAR,262629,99.69,1687917
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,1699693,100,INSTITUTIONAL,817,0.31,11720
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,1699693,100,HOMELESS,12,0,56
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,ALL SEXES,1699693,100,TOTAL,263458,100,1699693
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,MALE,861394,50.68,REGULAR,262629,99.69,854454
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,MALE,861394,50.68,INSTITUTIONAL,817,0.31,6907
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,MALE,861394,50.68,HOMELESS,12,0,33
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,MALE,861394,50.68,TOTAL,263458,100,861394
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,FEMALE,838156,49.31,REGULAR,262629,99.69,833327
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,FEMALE,838156,49.31,INSTITUTIONAL,817,0.31,4806
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,FEMALE,838156,49.31,HOMELESS,12,0,23
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,FEMALE,838156,49.31,TOTAL,263458,100,838156
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,TRANSGENDER,143,0.01,REGULAR,262629,99.69,136
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,TRANSGENDER,143,0.01,INSTITUTIONAL,817,0.31,7
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,TRANSGENDER,143,0.01,HOMELESS,12,0,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,TRANSGENDER,143,0.01,TOTAL,263458,100,143
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,ALL SEXES,1434092,100,REGULAR,220382,99.67,1425323
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,ALL SEXES,1434092,100,INSTITUTIONAL,720,0.33,8719
