province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up,area_acre
PUNJAB,073,LODHRAN DISTRICT,NA,NA,NA,YES,LODHRAN DISTRICT,NA,1434092,726987,707003,102,46.56,59.01,34.04,23.53,154494,88321,13,56354,28391,1,11754,7781,0,1431677,2415,1003484,737607,83695,335052,605444,692274
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,NA,NA,YES,DUNYAPUR TEHSIL,NA,453663,228308,225323,32,53.48,64.95,42.11,25,54952,35815,8,22958,13396,0,4434,4397,0,451673,1990,325250,241469,28228,108901,202550,238305
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,02/L QH,NA,YES,02/L QH,NA,125744,63278,62460,6,57,67.14,46.95,16.67,15430,10846,1,8198,5016,0,1787,2037,0,125602,142,91349,68908,8232,33013,59762,58062
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,02/L QH,356/W B PC,YES,356/W B PC,NA,11166,5626,5538,2,55.82,64.48,47.4,0,1327,1051,0,678,460,0,143,176,0,11163,3,8137,6187,742,3114,5288,4944
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,02/L QH,356/W B PC,NO,CHAK NO 353/W.B,0000040,2867,1442,1424,1,43.54,52.17,35.4,0,290,234,0,109,53,0,11,14,0,2867,0,2042,1535,176,801,1314,1655
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,02/L QH,356/W B PC,NO,CHAK NO 354/W.B,0000039,3472,1696,1776,0,56.81,66.44,48.09,0,385,331,0,157,134,0,27,43,0,3472,0,2496,1913,246,986,1636,1469
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,02/L QH,356/W B PC,NO,CHAK NO 356/W.B,0000038,4827,2488,2338,1,62.1,69.86,54.03,0,652,486,0,412,273,0,105,119,0,4824,3,3599,2739,320,1327,2338,1820
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,02/L QH,361/W.B. PC,YES,361/W.B. PC,NA,9374,4716,4657,1,66.35,73.5,59.47,0,1101,899,0,832,588,0,211,317,0,9374,0,6984,5406,709,2701,4782,4015
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,02/L QH,361/W.B. PC,NO,CHAK NO 358/W.B,0000037,3209,1599,1609,1,70.81,75.11,66.72,0,364,291,0,302,264,0,87,140,0,3209,0,2408,1821,271,930,1677,1120
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,02/L QH,361/W.B. PC,NO,CHAK NO 359/W.B,0000050,2946,1484,1462,0,64.54,74.29,55.08,0,406,288,0,234,163,0,55,78,0,2946,0,2211,1729,211,853,1502,1568
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,02/L QH,361/W.B. PC,NO,CHAK NO 361/W.B,0000030,3087,1562,1525,0,64.61,72.36,57.14,0,324,314,0,293,157,0,69,99,0,3087,0,2280,1782,217,892,1555,855
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,02/L QH,361/W.B. PC,NO,KAMAL PUR,0000051,132,71,61,0,34.12,38.1,30.23,0,7,6,0,3,4,0,0,0,0,132,0,85,74,10,26,48,472
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,02/L QH,362/W.B PC,YES,362/W.B PC,NA,11544,5738,5806,0,65.99,74.75,57.45,0,1415,1129,0,1054,729,0,212,315,0,11544,0,8556,6508,821,4531,5720,5164
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,02/L QH,362/W.B PC,NO,CHAK NO 362/W.B,0000035,2608,1306,1302,0,76.02,80.87,71.26,0,310,286,0,315,248,0,87,118,0,2608,0,1985,1562,229,1188,1480,1134
