province_name,district_code,district_name,area_name,area_type,gender,total_population,literacy_ratio,literacy_status,count
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,RURAL,TRANSGENDER,28,25,ILLITERATE,21
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,RURAL,TRANSGENDER,28,25,TOTAL LITERATE,7
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,RURAL,TRANSGENDER,28,25,FORMAL LITERATE,5
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,RURAL,TRANSGENDER,28,25,INFORMAL LITERATE,2
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,URBAN,ALL SEXES,77953,63.75,ILLITERATE,28259
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,URBAN,ALL SEXES,77953,63.75,TOTAL LITERATE,49694
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,URBAN,ALL SEXES,77953,63.75,FORMAL LITERATE,48842
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,URBAN,ALL SEXES,77953,63.75,INFORMAL LITERATE,852
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,URBAN,MALE,39573,72.18,ILLITERATE,11009
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,URBAN,MALE,39573,72.18,TOTAL LITERATE,28564
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,URBAN,MALE,39573,72.18,FORMAL LITERATE,28234
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,URBAN,MALE,39573,72.18,INFORMAL LITERATE,330
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,URBAN,FEMALE,38367,55.06,ILLITERATE,17242
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,URBAN,FEMALE,38367,55.06,TOTAL LITERATE,21125
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,URBAN,FEMALE,38367,55.06,FORMAL LITERATE,20605
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,URBAN,FEMALE,38367,55.06,INFORMAL LITERATE,520
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,URBAN,TRANSGENDER,13,38.46,ILLITERATE,8
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,URBAN,TRANSGENDER,13,38.46,TOTAL LITERATE,5
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,URBAN,TRANSGENDER,13,38.46,FORMAL LITERATE,3
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,URBAN,TRANSGENDER,13,38.46,INFORMAL LITERATE,2
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,TOTAL,ALL SEXES,486329,48.39,ILLITERATE,250976
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,TOTAL,ALL SEXES,486329,48.39,TOTAL LITERATE,235353
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,TOTAL,ALL SEXES,486329,48.39,FORMAL LITERATE,232755
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,TOTAL,ALL SEXES,486329,48.39,INFORMAL LITERATE,2598
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,TOTAL,MALE,244137,60.33,ILLITERATE,96860
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,TOTAL,MALE,244137,60.33,TOTAL LITERATE,147277
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,TOTAL,MALE,244137,60.33,FORMAL LITERATE,146104
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,TOTAL,MALE,244137,60.33,INFORMAL LITERATE,1173
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,TOTAL,FEMALE,242132,36.37,ILLITERATE,154073
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,TOTAL,FEMALE,242132,36.37,TOTAL LITERATE,88059
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,TOTAL,FEMALE,242132,36.37,FORMAL LITERATE,86636
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,TOTAL,FEMALE,242132,36.37,INFORMAL LITERATE,1423
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,TOTAL,TRANSGENDER,60,28.33,ILLITERATE,43
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,TOTAL,TRANSGENDER,60,28.33,TOTAL LITERATE,17
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,TOTAL,TRANSGENDER,60,28.33,FORMAL LITERATE,15
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,TOTAL,TRANSGENDER,60,28.33,INFORMAL LITERATE,2
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,RURAL,ALL SEXES,401490,43.77,ILLITERATE,225761
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,RURAL,ALL SEXES,401490,43.77,TOTAL LITERATE,175729
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,RURAL,ALL SEXES,401490,43.77,FORMAL LITERATE,173549
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,RURAL,ALL SEXES,401490,43.77,INFORMAL LITERATE,2180
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,RURAL,MALE,201819,56.54,ILLITERATE,87714
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,RURAL,MALE,201819,56.54,TOTAL LITERATE,114105
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,RURAL,MALE,201819,56.54,FORMAL LITERATE,113127
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,RURAL,MALE,201819,56.54,INFORMAL LITERATE,978
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,RURAL,FEMALE,199629,30.86,ILLITERATE,138014
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,RURAL,FEMALE,199629,30.86,TOTAL LITERATE,61615
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,RURAL,FEMALE,199629,30.86,FORMAL LITERATE,60415
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,RURAL,FEMALE,199629,30.86,INFORMAL LITERATE,1200
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,RURAL,TRANSGENDER,42,21.43,ILLITERATE,33
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,RURAL,TRANSGENDER,42,21.43,TOTAL LITERATE,9
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,RURAL,TRANSGENDER,42,21.43,FORMAL LITERATE,7
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,RURAL,TRANSGENDER,42,21.43,INFORMAL LITERATE,2
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,URBAN,ALL SEXES,84839,70.28,ILLITERATE,25215
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,URBAN,ALL SEXES,84839,70.28,TOTAL LITERATE,59624
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,URBAN,ALL SEXES,84839,70.28,FORMAL LITERATE,59206
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,URBAN,ALL SEXES,84839,70.28,INFORMAL LITERATE,418
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,URBAN,MALE,42318,78.39,ILLITERATE,9146
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,URBAN,MALE,42318,78.39,TOTAL LITERATE,33172
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,URBAN,MALE,42318,78.39,FORMAL LITERATE,32977
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,URBAN,MALE,42318,78.39,INFORMAL LITERATE,195
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,URBAN,FEMALE,42503,62.22,ILLITERATE,16059
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,URBAN,FEMALE,42503,62.22,TOTAL LITERATE,26444
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,URBAN,FEMALE,42503,62.22,FORMAL LITERATE,26221
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,URBAN,FEMALE,42503,62.22,INFORMAL LITERATE,223
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,URBAN,TRANSGENDER,18,44.44,ILLITERATE,10
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,URBAN,TRANSGENDER,18,44.44,TOTAL LITERATE,8
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,URBAN,TRANSGENDER,18,44.44,FORMAL LITERATE,8
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,URBAN,TRANSGENDER,18,44.44,INFORMAL LITERATE,0
