province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,facility,source,total_by_facility,percent_by_facility,count
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2554,1.05,KITCHEN,SEPARATE,94985,39.05,1160
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2554,1.05,KITCHEN,SHARED,26090,10.72,299
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2554,1.05,KITCHEN,NONE,122190,50.23,1095
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2554,1.05,BATH,SEPARATE,131612,54.1,1444
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2554,1.05,BATH,SHARED,49449,20.33,461
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2554,1.05,BATH,NONE,62204,25.57,649
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2554,1.05,LATRINE,SEWER,40634,16.7,389
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2554,1.05,LATRINE,SEPTIC TANK,37648,15.48,367
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2554,1.05,LATRINE,OPEN DRAIN,43975,18.08,359
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2554,1.05,LATRINE,PIT WITH SLAB,66718,27.43,826
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2554,1.05,LATRINE,OTHER,4829,1.99,61
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2554,1.05,LATRINE,NONE,49461,20.33,552
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,LESS THAN 5 YEARS,36686,15.08,KITCHEN,SEPARATE,94985,39.05,13817
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,LESS THAN 5 YEARS,36686,15.08,KITCHEN,SHARED,26090,10.72,3424
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,LESS THAN 5 YEARS,36686,15.08,KITCHEN,NONE,122190,50.23,19445
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,LESS THAN 5 YEARS,36686,15.08,BATH,SEPARATE,131612,54.1,19999
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,LESS THAN 5 YEARS,36686,15.08,BATH,SHARED,49449,20.33,6531
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,LESS THAN 5 YEARS,36686,15.08,BATH,NONE,62204,25.57,10156
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,LESS THAN 5 YEARS,36686,15.08,LATRINE,SEWER,40634,16.7,5801
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,LESS THAN 5 YEARS,36686,15.08,LATRINE,SEPTIC TANK,37648,15.48,5656
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,LESS THAN 5 YEARS,36686,15.08,LATRINE,OPEN DRAIN,43975,18.08,6173
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,LESS THAN 5 YEARS,36686,15.08,LATRINE,PIT WITH SLAB,66718,27.43,9833
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,LESS THAN 5 YEARS,36686,15.08,LATRINE,OTHER,4829,1.99,1054
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,LESS THAN 5 YEARS,36686,15.08,LATRINE,NONE,49461,20.33,8169
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,5-10 YEARS,86160,35.42,KITCHEN,SEPARATE,94985,39.05,33090
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,5-10 YEARS,86160,35.42,KITCHEN,SHARED,26090,10.72,9006
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,5-10 YEARS,86160,35.42,KITCHEN,NONE,122190,50.23,44064
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,5-10 YEARS,86160,35.42,BATH,SEPARATE,131612,54.1,46513
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,5-10 YEARS,86160,35.42,BATH,SHARED,49449,20.33,16389
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,5-10 YEARS,86160,35.42,BATH,NONE,62204,25.57,23258
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,5-10 YEARS,86160,35.42,LATRINE,SEWER,40634,16.7,12027
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,5-10 YEARS,86160,35.42,LATRINE,SEPTIC TANK,37648,15.48,14023
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,5-10 YEARS,86160,35.42,LATRINE,OPEN DRAIN,43975,18.08,15652
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,5-10 YEARS,86160,35.42,LATRINE,PIT WITH SLAB,66718,27.43,24656
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,5-10 YEARS,86160,35.42,LATRINE,OTHER,4829,1.99,2200
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,5-10 YEARS,86160,35.42,LATRINE,NONE,49461,20.33,17602
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,11-50 YEARS,116115,47.73,KITCHEN,SEPARATE,94985,39.05,46230
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,11-50 YEARS,116115,47.73,KITCHEN,SHARED,26090,10.72,13138
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,11-50 YEARS,116115,47.73,KITCHEN,NONE,122190,50.23,56747
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,11-50 YEARS,116115,47.73,BATH,SEPARATE,131612,54.1,62569
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,11-50 YEARS,116115,47.73,BATH,SHARED,49449,20.33,25705
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,11-50 YEARS,116115,47.73,BATH,NONE,62204,25.57,27841
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,11-50 YEARS,116115,47.73,LATRINE,SEWER,40634,16.7,21866
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,11-50 YEARS,116115,47.73,LATRINE,SEPTIC TANK,37648,15.48,17411
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,11-50 YEARS,116115,47.73,LATRINE,OPEN DRAIN,43975,18.08,21310
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,11-50 YEARS,116115,47.73,LATRINE,PIT WITH SLAB,66718,27.43,31139
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,11-50 YEARS,116115,47.73,LATRINE,OTHER,4829,1.99,1489
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,11-50 YEARS,116115,47.73,LATRINE,NONE,49461,20.33,22900
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,OVER 50 YEARS,1750,0.72,KITCHEN,SEPARATE,94985,39.05,688
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,OVER 50 YEARS,1750,0.72,KITCHEN,SHARED,26090,10.72,223
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,OVER 50 YEARS,1750,0.72,KITCHEN,NONE,122190,50.23,839
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,OVER 50 YEARS,1750,0.72,BATH,SEPARATE,131612,54.1,1087
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,OVER 50 YEARS,1750,0.72,BATH,SHARED,49449,20.33,363
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,OVER 50 YEARS,1750,0.72,BATH,NONE,62204,25.57,300
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,OVER 50 YEARS,1750,0.72,LATRINE,SEWER,40634,16.7,551
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,OVER 50 YEARS,1750,0.72,LATRINE,SEPTIC TANK,37648,15.48,191
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,OVER 50 YEARS,1750,0.72,LATRINE,OPEN DRAIN,43975,18.08,481
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,OVER 50 YEARS,1750,0.72,LATRINE,PIT WITH SLAB,66718,27.43,264
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,OVER 50 YEARS,1750,0.72,LATRINE,OTHER,4829,1.99,25
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,OVER 50 YEARS,1750,0.72,LATRINE,NONE,49461,20.33,238
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,UNDER CONSTRUCTION,2217,1.07,KITCHEN,SEPARATE,75577,36.52,978
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,UNDER CONSTRUCTION,2217,1.07,KITCHEN,SHARED,21367,10.32,265
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,UNDER CONSTRUCTION,2217,1.07,KITCHEN,NONE,110029,53.16,974
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,UNDER CONSTRUCTION,2217,1.07,BATH,SEPARATE,104603,50.54,1209
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,UNDER CONSTRUCTION,2217,1.07,BATH,SHARED,41583,20.09,397
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,UNDER CONSTRUCTION,2217,1.07,BATH,NONE,60787,29.37,611
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,UNDER CONSTRUCTION,2217,1.07,LATRINE,SEWER,14887,7.19,196
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,UNDER CONSTRUCTION,2217,1.07,LATRINE,SEPTIC TANK,36599,17.68,354
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,UNDER CONSTRUCTION,2217,1.07,LATRINE,OPEN DRAIN,37207,17.98,253
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,UNDER CONSTRUCTION,2217,1.07,LATRINE,PIT WITH SLAB,65088,31.45,819
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,UNDER CONSTRUCTION,2217,1.07,LATRINE,OTHER,4632,2.24,60
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,UNDER CONSTRUCTION,2217,1.07,LATRINE,NONE,48560,23.46,535
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,LESS THAN 5 YEARS,31610,15.27,KITCHEN,SEPARATE,75577,36.52,10960
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,LESS THAN 5 YEARS,31610,15.27,KITCHEN,SHARED,21367,10.32,2895
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,LESS THAN 5 YEARS,31610,15.27,KITCHEN,NONE,110029,53.16,17755
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,LESS THAN 5 YEARS,31610,15.27,BATH,SEPARATE,104603,50.54,16202
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,LESS THAN 5 YEARS,31610,15.27,BATH,SHARED,41583,20.09,5577
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,LESS THAN 5 YEARS,31610,15.27,BATH,NONE,60787,29.37,9831
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,LESS THAN 5 YEARS,31610,15.27,LATRINE,SEWER,14887,7.19,2468
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,LESS THAN 5 YEARS,31610,15.27,LATRINE,SEPTIC TANK,36599,17.68,5491
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,LESS THAN 5 YEARS,31610,15.27,LATRINE,OPEN DRAIN,37207,17.98,5202
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,LESS THAN 5 YEARS,31610,15.27,LATRINE,PIT WITH SLAB,65088,31.45,9469
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,LESS THAN 5 YEARS,31610,15.27,LATRINE,OTHER,4632,2.24,1008
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,LESS THAN 5 YEARS,31610,15.27,LATRINE,NONE,48560,23.46,7972
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,5-10 YEARS,75742,36.6,KITCHEN,SEPARATE,75577,36.52,27597
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,5-10 YEARS,75742,36.6,KITCHEN,SHARED,21367,10.32,7484
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,5-10 YEARS,75742,36.6,KITCHEN,NONE,110029,53.16,40661
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,5-10 YEARS,75742,36.6,BATH,SEPARATE,104603,50.54,38858
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,5-10 YEARS,75742,36.6,BATH,SHARED,41583,20.09,14114
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,5-10 YEARS,75742,36.6,BATH,NONE,60787,29.37,22770
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,5-10 YEARS,75742,36.6,LATRINE,SEWER,14887,7.19,4954
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,5-10 YEARS,75742,36.6,LATRINE,SEPTIC TANK,36599,17.68,13698
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,5-10 YEARS,75742,36.6,LATRINE,OPEN DRAIN,37207,17.98,13619
